,Unnamed: 0,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
40,12722,Joe Harris,Virginia,ACC,31,72.8,105.3,20.1,54.5,56.96,4.6,14.0,10.3,17.3,44,58,0.759,42,100,0.42,65,156,0.417,1.5,1.9,22.7,Fr,6-Jun,12,2.52351,109.901,3.0,2011,17280,all,73.8,0.79596357,26.0,47.0,16.0,53.0,0.5532,0.3019,0.0,0.0,,33.0,100.621,97.0835,3.01558,152.191,5.23394,3.05488,2.17906,4.20148,29.3548,2.95883,1.24265,1.129,3.2258,4.3548,1.2581,0.871,0.3548,10.4194,Wing G,11.1003
41,12760,C.J. McCollum,Lehigh,Pat,31,85.2,104.2,32.1,44.7,52.26,6.1,18.8,16.0,14.4,197,233,0.845,162,372,0.435,52,165,0.315,2.0,4.1,43.4,So,3-Jun,3,3.91883,118.073,2.0,2011,17390,all,9.8,0.76136961,76.0,143.0,86.0,229.0,0.5315,0.3755,9.0,12.0,0.75,10.0,93.7732,96.929,3.54663,260.023,4.79787,3.38142,1.41645,6.64243,34.4839,5.5615,1.08093,1.9032,5.9032,7.8065,2.1613,2.4839,0.6774,21.8387,Wing G,8.67357
42,12989,Jeremy Lamb,Connecticut,BE,41,68.3,116.6,19.3,54.8,56.84,5.0,12.2,12.3,14.6,47,59,0.797,136,249,0.546,46,125,0.368,2.2,1.9,15.8,Fr,5-Jun,3,3.54348,122.325,2.2,2011,18051,all,83.0,1.26925799,65.0,83.0,71.0,166.0,0.7831,0.4277,22.0,25.0,0.88,12.0,98.9458,92.2786,3.28292,196.267,7.02246,4.50206,2.5204,7.4625,27.8049,5.14917,2.31334,1.2195,3.2439,4.4634,1.6098,0.8537,0.6098,11.1463,Wing G,6.74108
43,13065,Carrick Felix,Arizona St.,P10,30,35.0,95.1,21.1,42.6,47.28,5.2,7.9,14.9,16.2,30,40,0.75,41,84,0.488,9,44,0.205,3.5,2.0,31.3,So,6-Jun,0,0.766049,100.18,4.0,2011,18207,all,,1.24999998,31.0,50.0,10.0,34.0,0.62,0.2941,16.0,17.0,0.9412,33.0,105.029,100.373,1.33359,69.2396,0.0647896,-0.483265,0.548054,0.129183,14.5333,-0.430752,0.559935,0.6333,0.9667,1.6,1.0,0.4667,0.4333,4.6333,Wing G,6.28315
44,13157,Markel Brown,Oklahoma St.,B12,34,53.3,90.9,19.9,43.5,47.02,3.4,10.7,14.2,20.9,51,84,0.607,60,132,0.455,16,61,0.262,5.2,2.3,43.5,Fr,3-Jun,22,0.681458,94.1451,2.7,2011,18415,all,71.8,0.96080001,38.0,67.0,22.0,65.0,0.5672,0.3385,10.0,11.0,0.9091,44.0,98.8048,94.7255,2.38053,135.39,3.49591,-0.558312,4.05422,4.05695,21.6176,1.52296,2.53399,0.6176,1.9118,2.5294,1.4412,0.8235,0.9706,6.4412,Wing G,4.97996
45,13196,Victor Oladipo,Indiana,B10,32,44.8,107.3,23.0,57.1,58.6,10.9,14.8,10.5,20.3,52,85,0.612,80,135,0.593,8,26,0.308,1.5,3.6,52.8,Fr,4-Jun,4,1.90567,115.556,4.8,2011,18513,all,73.0,0.63636364,73.0,116.0,7.0,19.0,0.6293,0.3684,18.0,24.0,0.75,2.0,100.079,93.8384,2.05868,115.471,5.27156,3.12632,2.14524,5.37399,18.0,3.56299,1.811,1.5938,2.125,3.7188,0.875,1.0625,0.2188,7.375,Wing G,2.75542
46,13200,Lamar Patterson,Pittsburgh,BE,32,29.4,102.3,16.6,39.0,43.85,10.6,8.1,18.1,22.5,20,29,0.69,20,46,0.435,8,36,0.222,1.4,2.2,35.4,Fr,5-Jun,21,0.711751,101.359,3.5,2011,18530,all,80.4,1.75,15.0,26.0,5.0,20.0,0.5769,0.25,2.0,2.0,1.0,48.0,97.4118,92.8279,1.47698,66.8447,5.72951,2.89437,2.83514,3.97239,12.5312,1.3176,2.65479,1.0938,0.9062,2.0,1.3125,0.4375,0.1562,2.625,Wing G,5.57843
47,13263,Allen Crabbe,California,P10,31,78.0,112.6,18.3,54.5,58.2,2.4,15.9,12.2,14.0,74,92,0.804,77,157,0.49,62,155,0.4,1.5,1.6,29.5,Fr,6-Jun,23,3.4498,114.899,1.8,2011,18663,all,87.0,1.3260328,30.0,39.0,47.0,118.0,0.7692,0.3983,5.0,5.0,1.0,31.0,103.271,97.003,3.44425,193.591,5.91986,4.14199,1.77788,5.94279,33.8387,4.55669,1.3861,0.6452,4.6774,5.3226,1.9677,0.9355,0.4516,13.3548,Wing G,8.58841
48,13285,Roy Devyn Marble,Iowa,B10,31,47.4,89.2,19.8,41.1,43.34,3.7,11.0,13.8,17.1,35,66,0.53,55,133,0.414,11,41,0.268,0.4,2.1,37.9,Fr,5-Jun,4,0.519523,92.8169,2.8,2011,18726,all,48.8,1.20587167,19.0,28.0,36.0,105.0,0.6786,0.3429,0.0,0.0,,56.0,102.486,95.9291,2.04111,100.627,0.139448,-0.930698,1.07015,-0.369808,19.129,-1.53202,1.16221,0.6129,1.7742,2.3871,1.3226,0.6774,0.0645,5.7419,Wing G,4.08968
49,13387,Will Barton,Memphis,CUSA,35,75.6,98.8,23.1,47.8,50.18,5.4,12.9,19.5,20.6,58,83,0.699,128,243,0.527,39,147,0.265,1.6,2.9,21.3,Fr,6-Jun,5,2.02017,104.174,3.0,2011,19014,all,97.6,1.11235197,88.0,140.0,40.0,103.0,0.6286,0.3883,18.0,18.0,1.0,40.0,97.6859,95.1807,3.33204,203.291,3.21681,1.36481,1.85201,2.833,30.5714,1.41282,1.42018,1.4,3.5429,4.9429,2.8286,1.5429,0.4857,12.3143,Wing G,7.86742
50,13509,Tony Snell,New Mexico,MWC,33,42.0,101.2,14.5,48.0,51.34,3.4,9.5,9.4,19.9,25,34,0.735,18,44,0.409,29,84,0.345,1.2,0.5,26.6,Fr,7-Jun,21,0.647416,95.7034,2.4,2011,19313,all,19.6,1.03571003,11.0,25.0,7.0,19.0,0.44,0.3684,3.0,5.0,0.6,20.0,103.268,100.077,1.61306,83.3956,0.930171,0.699809,0.230362,0.939072,17.5758,0.8701,0.0689719,0.4848,1.4545,1.9394,0.8788,0.1515,0.1818,4.4848,Wing G,8.65807
51,13933,Kevin Murphy,Tennessee Tech,OVC,31,85.8,102.1,30.5,51.3,54.3,3.1,15.6,17.0,18.6,113,159,0.711,148,330,0.448,76,181,0.42,0.7,1.4,31.1,Sr,6-Jun,55,3.4083,112.955,2.5,2012,4375,all,41.6,0.69232142,60.0,93.0,88.0,237.0,0.6452,0.3713,20.0,21.0,0.9524,47.0,104.766,105.379,2.49845,185.739,-0.706088,1.02354,-1.72962,1.04973,34.6129,3.12807,-2.07835,0.871,4.4516,5.3226,2.3226,0.8065,0.2258,20.5484,Wing G,9.91579
52,13968,Kris Joseph,Syracuse,BE,37,80.3,110.6,21.3,48.6,53.38,5.5,10.8,8.7,13.2,117,157,0.745,113,242,0.467,51,148,0.345,2.2,2.6,40.3,Sr,7-Jun,32,3.74468,117.959,2.1,2012,4748,all,88.6,1.01816344,79.0,112.0,34.0,130.0,0.7054,0.2615,25.0,28.0,0.8929,51.0,95.3043,90.5505,3.98841,206.146,5.58127,4.05379,1.52748,5.36668,32.2162,3.98569,1.38099,1.5135,3.1892,4.7027,1.5135,1.3514,0.6216,13.4054,Wing G,7.56714
53,14004,Marcus Denmon,Missouri,B12,35,86.3,126.9,22.0,57.4,62.07,3.9,13.8,11.5,9.3,120,134,0.896,101,192,0.526,99,243,0.407,0.1,2.7,30.8,Sr,3-Jun,12,6.02077,134.633,1.1,2012,5174,all,76.4,1.80493435,79.0,123.0,22.0,69.0,0.6423,0.3188,6.0,7.0,0.8571,59.0,99.9317,96.8762,3.52884,216.003,8.64862,8.47946,0.169159,9.21221,34.6286,8.58587,0.626344,1.0,4.0286,5.0286,2.1143,1.5429,0.0286,17.6857,Wing G,12.0549
54,14257,Jeffery Taylor,Vanderbilt,SEC,36,79.5,111.6,25.6,57.0,58.03,8.4,12.1,12.6,16.1,95,157,0.605,144,270,0.533,66,156,0.423,1.4,2.4,36.9,Sr,7-Jun,44,4.51338,125.241,2.3,2012,8208,all,90.6,0.78481589,110.0,162.0,34.0,108.0,0.679,0.3148,24.0,24.0,1.0,31.0,98.1097,92.6213,3.72256,208.04,8.41556,6.21256,2.20301,7.53626,32.1389,6.08077,1.45549,2.1389,3.4167,5.5556,1.7222,1.2778,0.4444,16.1389,Wing G,8.15749
55,14396,Kim English,Missouri,B12,35,83.6,120.8,18.9,64.0,65.84,3.4,11.9,8.6,16.0,87,120,0.725,93,158,0.589,78,170,0.459,0.9,2.3,36.6,Sr,6-Jun,24,4.48006,122.944,2.8,2012,9696,all,74.8,0.94916057,53.0,69.0,40.0,89.0,0.7681,0.4494,0.0,1.0,0.0,44.0,100.87,97.7854,3.31557,201.059,7.17425,6.4108,0.763449,6.17018,33.5714,5.52157,0.648612,0.8571,3.3714,4.2286,1.6,1.2857,0.2857,14.4857,Wing G,8.70585
56,14510,Orlando Johnson,UC Santa Barbara,BW,29,84.7,113.1,29.1,53.0,56.61,4.9,13.5,19.2,15.1,124,174,0.713,126,270,0.467,67,157,0.427,2.2,1.9,40.7,Sr,5-Jun,33,4.74175,124.66,2.1,2012,10632,all,,1.19715727,55.0,84.0,71.0,186.0,0.6548,0.3817,8.0,8.0,1.0,36.0,102.081,102.314,2.82713,174.73,4.22884,4.93197,-0.703128,6.35506,34.4828,6.86312,-0.50806,1.4138,4.3103,5.7241,2.931,1.0345,0.6897,19.8966,Wing G,9.70663
57,15203,Tim Hardaway Jr.,Michigan,B10,33,84.7,103.4,25.7,48.6,52.69,3.1,11.5,13.9,14.7,106,148,0.716,112,207,0.541,51,181,0.282,1.0,0.9,38.1,So,5-Jun,10,3.74755,116.218,2.5,2012,14888,all,68.0,1.07691532,56.0,87.0,56.0,120.0,0.6437,0.4667,11.0,12.0,0.9167,24.0,103.382,97.1034,3.43895,167.135,3.17154,2.99489,0.176654,2.74858,34.2727,2.6705,0.0780741,0.7879,3.0909,3.8788,2.1212,0.4848,0.303,14.6364,Wing G,10.5163
58,15290,C.J. Wilcox,Washington,P12,32,64.7,120.4,20.3,54.2,58.01,3.0,9.7,8.2,12.2,78,93,0.839,79,167,0.473,73,181,0.403,2.2,1.8,26.7,So,5-Jun,23,3.84753,123.558,2.8,2012,15155,all,78.0,0.97503996,23.0,42.0,56.0,125.0,0.5476,0.448,3.0,3.0,1.0,28.0,100.393,97.1772,2.86254,159.577,5.34923,4.45196,0.897271,6.49019,28.5,5.33234,1.15785,0.8125,2.5625,3.375,1.2188,0.9062,0.625,14.2188,Wing G,11.1741
59,15338,Doron Lamb,Kentucky,SEC,40,78.1,127.4,18.1,57.7,62.42,1.5,7.7,8.8,11.6,123,149,0.826,99,206,0.481,76,163,0.466,0.2,0.9,40.4,So,4-Jun,20,4.9904,130.406,2.3,2012,15371,all,95.4,1.36363633,52.0,79.0,47.0,127.0,0.6582,0.3701,0.0,0.0,,42.0,99.2084,94.3869,3.46308,165.412,6.18418,6.58249,-0.398314,6.27721,31.225,5.20639,1.07082,0.375,2.325,2.7,1.5,0.475,0.05,13.725,Wing G,7.78412
60,15385,Jae Crowder,Marquette,BE,35,82.4,122.3,22.0,56.8,59.85,7.0,20.5,13.5,9.8,119,162,0.735,156,259,0.602,61,177,0.345,3.1,4.3,37.2,Sr,6-Jun,32,5.48984,132.374,3.2,2012,15568,all,,1.65913615,128.0,171.0,28.0,88.0,0.7485,0.3182,8.0,8.0,1.0,34.0,84.8446,81.1209,5.17007,311.979,13.2884,7.37385,5.91459,13.0841,32.9429,7.96643,5.1177,2.0,6.4,8.4,2.0857,2.5143,1.0,17.5429,Wing G,8.64561
61,15638,Jordan McRae,Tennessee,SEC,33,53.1,96.1,22.9,42.9,47.67,2.7,13.0,15.7,17.5,58,76,0.763,54,133,0.406,34,112,0.304,3.5,1.3,31.0,So,5-Jun,52,1.38717,103.175,3.2,2012,16656,all,92.0,1.08517061,38.0,59.0,16.0,74.0,0.6441,0.2162,8.0,9.0,0.8889,58.0,99.0211,94.0858,2.37722,122.858,2.19329,0.262927,1.93036,2.21524,21.6364,1.01295,1.20229,0.4848,2.4848,2.9697,1.5455,0.4545,0.7576,8.1212,Wing G,9.54292
62,15649,Anthony Brown,Stanford,P12,37,58.9,98.8,18.8,47.4,49.47,4.2,15.5,8.5,17.3,45,72,0.625,64,148,0.432,42,120,0.35,0.5,1.5,26.9,So,6-Jun,3,1.23367,99.4464,2.9,2012,16684,all,87.4,0.77550397,26.0,46.0,38.0,102.0,0.5652,0.3725,4.0,5.0,0.8,34.0,93.3318,91.4008,2.85566,161.912,2.34541,0.646725,1.69868,2.03805,23.9459,0.576665,1.46138,0.8649,3.1622,4.027,1.027,0.6216,0.1081,8.0811,Wing G,7.96679
63,15789,Joe Harris,Virginia,ACC,32,75.4,109.2,21.1,53.1,56.97,4.1,12.1,13.0,14.7,71,92,0.772,72,145,0.497,49,129,0.38,1.5,1.6,33.6,So,6-Jun,12,3.07703,113.747,2.8,2012,17280,all,73.8,1.19568692,39.0,70.0,33.0,75.0,0.5571,0.44,3.0,4.0,0.75,33.0,90.7005,88.0788,4.0056,158.299,5.90135,3.14758,2.75377,6.03284,30.2812,3.56301,2.46983,0.9062,2.9688,3.875,1.7188,0.7188,0.375,11.3125,Wing G,8.72908
64,15969,Jeremy Lamb,Connecticut,BE,34,92.1,115.4,22.2,55.6,58.95,3.0,11.1,10.1,15.0,98,121,0.81,146,243,0.601,71,211,0.336,1.7,2.1,26.7,So,5-Jun,3,5.10145,124.267,1.8,2012,18051,all,83.0,0.85294998,67.0,85.0,79.0,158.0,0.7882,0.5,23.0,24.0,0.9583,12.0,101.528,96.2073,3.85197,207.755,6.13466,5.05687,1.07779,7.13317,37.2353,5.58128,1.55189,0.9412,3.9412,4.8824,1.7059,1.2353,0.6176,17.7353,Wing G,10.2954
65,16019,Carrick Felix,Arizona St.,P12,29,77.0,96.0,19.6,50.0,54.01,4.8,10.7,9.5,22.7,63,85,0.741,64,121,0.529,38,121,0.314,2.7,2.1,35.1,Jr,6-Jun,0,1.57409,98.1238,3.1,2012,18207,all,,0.55881098,49.0,76.0,15.0,45.0,0.6447,0.3333,17.0,22.0,0.7727,33.0,105.274,103.156,2.65019,155.324,0.520336,0.500557,0.0197789,-0.421141,32.931,0.0339408,-0.455082,1.1379,2.8966,4.0345,1.3103,1.1034,0.7586,10.5172,Wing G,7.94772
66,16083,Markel Brown,Oklahoma St.,B12,32,77.0,94.0,21.9,45.7,51.24,3.7,15.3,16.9,21.1,87,118,0.737,88,194,0.454,22,71,0.31,1.8,2.4,44.5,So,3-Jun,22,1.80235,101.215,3.2,2012,18415,all,71.8,0.98686319,58.0,92.0,30.0,102.0,0.6304,0.2941,23.0,26.0,0.8846,44.0,100.721,95.5611,3.28995,186.498,2.12533,0.370216,1.75512,1.74346,31.1562,0.809053,0.934404,0.9688,4.1875,5.1562,2.3438,1.25,0.5312,10.2812,Wing G,4.30235
67,16108,Victor Oladipo,Indiana,B10,36,66.7,106.8,23.5,48.8,54.56,8.7,15.4,14.7,20.0,108,144,0.75,126,241,0.523,10,48,0.208,2.3,3.0,49.8,So,5-Jun,4,3.03374,117.1,3.7,2012,18513,all,73.0,0.96054196,106.0,177.0,20.0,64.0,0.5989,0.3125,29.0,30.0,0.9667,2.0,96.012,90.8953,3.28404,199.428,7.11239,4.13272,2.97967,5.78797,26.6944,3.31839,2.46958,1.75,3.5556,5.3056,2.0278,1.3611,0.5833,10.8333,Wing G,2.96256
68,16112,Lamar Patterson,Pittsburgh,BE,37,67.3,116.4,19.9,51.6,55.19,7.0,15.8,24.9,19.0,64,83,0.771,85,184,0.462,41,100,0.41,1.3,2.3,29.2,So,5-Jun,21,3.5983,120.909,3.4,2012,18530,all,80.4,2.11111759,61.0,94.0,24.0,91.0,0.6489,0.2637,8.0,8.0,1.0,48.0,101.889,97.7556,2.81418,188.909,8.19491,5.62116,2.57375,7.68841,28.4595,5.0736,2.61481,1.6216,3.6216,5.2432,3.5946,1.027,0.3243,9.6486,Wing G,6.01368
69,16327,Tony Snell,New Mexico,MWC,34,63.9,116.0,19.2,58.5,61.57,1.6,9.9,18.7,18.7,53,63,0.841,44,77,0.571,72,183,0.393,1.7,1.2,24.2,So,7-Jun,21,2.93038,117.397,1.7,2012,19313,all,19.6,1.51922318,26.0,38.0,18.0,39.0,0.6842,0.4615,12.0,13.0,0.9231,20.0,94.2975,93.0512,2.95246,142.795,5.57187,4.10002,1.47186,6.57342,25.6471,4.95675,1.61668,0.3235,2.2941,2.6176,2.3235,0.5,0.3824,10.5,Wing G,12.628
70,16477,James Ennis,Long Beach St.,BW,32,72.3,111.8,18.2,58.6,61.13,5.3,11.4,17.3,22.8,60,84,0.714,68,103,0.66,41,118,0.347,2.7,3.2,38.0,Jr,7-Jun,11,2.46912,108.944,3.7,2012,19743,all,,1.27272727,53.0,74.0,15.0,29.0,0.7162,0.5172,20.0,21.0,0.9524,50.0,93.6766,92.6327,3.38467,191.955,7.58871,3.59467,3.99404,6.08073,29.1562,2.72228,3.35846,1.2812,2.9062,4.1875,2.625,1.5625,0.75,9.9688,Wing G,7.44865
71,16495,Marcus Thornton,William & Mary,CAA,31,69.8,83.3,27.4,42.3,46.81,1.6,8.9,12.0,20.9,77,110,0.7,78,204,0.382,36,108,0.333,0.5,0.8,35.3,Fr,4-Jun,3,0.621051,90.7591,2.3,2012,19793,all,19.2,0.50631771,37.0,85.0,41.0,119.0,0.4353,0.3445,3.0,5.0,0.6,45.0,114.394,113.874,1.20853,110.232,-8.09814,-3.82232,-4.27582,-6.5125,28.0323,-2.38077,-4.13172,0.3548,2.0323,2.3871,1.2903,0.3548,0.129,11.0,Wing G,7.83037
72,16503,Pat Connaughton,Notre Dame,BE,34,59.4,110.0,15.6,52.5,54.67,4.9,16.7,7.9,12.2,28,37,0.757,44,81,0.543,41,120,0.342,0.6,1.3,18.4,Fr,5-Jun,24,1.88629,107.22,2.2,2012,19805,all,80.8,1.25003536,37.0,54.0,7.0,27.0,0.6852,0.2593,6.0,7.0,0.8571,41.0,98.7538,94.7319,2.6076,137.119,2.91048,1.97325,0.937229,3.47187,24.1176,2.39116,1.08071,0.9706,3.4412,4.4118,0.8824,0.5,0.1471,7.0294,Wing G,9.48861
73,16504,Spencer Dinwiddie,Colorado,P12,34,69.1,110.6,19.1,49.6,57.39,2.9,11.5,12.5,15.9,111,137,0.81,52,138,0.377,42,94,0.447,1.1,1.7,59.1,Fr,5-Jun,25,2.72133,112.729,3.3,2012,19806,all,73.8,1.17013883,32.0,66.0,20.0,72.0,0.4848,0.2778,1.0,1.0,1.0,38.0,99.0864,95.9274,2.91706,159.66,4.20266,2.53048,1.67218,4.09537,27.7353,2.34027,1.7551,0.6471,2.8529,3.5,1.6176,0.7647,0.2647,10.0294,Wing G,6.06102
74,16593,Josh Richardson,Tennessee,SEC,33,38.7,82.8,13.9,40.3,43.23,3.9,6.3,7.9,25.2,16,25,0.64,26,61,0.426,9,37,0.243,3.3,2.1,25.5,Fr,6-Jun,1,-0.347157,77.8918,4.5,2012,20063,all,51.0,0.70003299,11.0,19.0,15.0,42.0,0.5789,0.3571,3.0,3.0,1.0,40.0,100.154,95.1624,1.67675,85.1826,1.24189,-1.90303,3.14492,-0.16517,15.7879,-2.8798,2.71463,0.5152,0.8788,1.3939,0.6364,0.5455,0.5152,2.8788,Wing G,4.32562
75,16959,Kentavious Caldwell-Pope,Georgia,SEC,32,79.4,104.0,23.3,48.0,49.94,5.0,14.7,9.8,9.8,53,81,0.654,87,170,0.512,65,214,0.304,1.3,3.7,21.1,Fr,5-Jun,1,3.26638,113.994,2.7,2012,21152,all,97.8,1.08337773,52.0,86.0,35.0,84.0,0.6047,0.4167,8.0,9.0,0.8889,8.0,97.9889,93.0422,3.66979,193.437,6.1586,4.21228,1.94632,6.7168,32.125,4.5191,2.19771,1.4062,3.7812,5.1875,1.2188,1.8125,0.3438,13.1875,Wing G,13.5542
76,16977,Darrun Hilliard,Villanova,BE,29,40.3,102.9,14.5,45.6,49.2,2.7,12.1,10.8,17.1,23,30,0.767,26,54,0.481,21,72,0.292,1.6,1.5,23.8,Fr,6-Jun,4,0.938114,99.5687,3.9,2012,21234,all,45.4,1.27273926,11.0,23.0,13.0,29.0,0.4783,0.4483,1.0,1.0,1.0,38.0,104.234,99.3583,1.66359,89.1567,2.52038,1.36658,1.1538,1.76484,18.069,0.327569,1.43727,0.4483,2.0,2.4483,0.9655,0.4483,0.2759,4.7586,Wing G,8.11343
77,17259,Norman Powell,UCLA,P12,32,44.2,96.8,15.7,45.6,46.58,1.9,13.7,12.2,15.9,9,14,0.643,32,79,0.405,24,70,0.343,1.8,1.6,9.4,Fr,3-Jun,4,0.587565,93.9219,3.1,2012,22006,all,89.6,1.60851424,19.0,37.0,13.0,42.0,0.5135,0.3095,9.0,9.0,1.0,46.0,99.0608,97.1725,1.7907,92.0277,0.806276,-0.142067,0.948342,0.551865,17.6875,-0.34388,0.895745,0.2812,2.0,2.2812,1.1562,0.4688,0.2812,4.5312,Wing G,7.5926
78,17271,Bradley Beal,Florida,SEC,37,84.7,112.3,22.4,52.5,57.45,4.8,18.1,12.7,17.0,133,173,0.769,112,207,0.541,63,186,0.339,2.6,2.5,44.0,Fr,3-Jun,23,4.50413,122.639,2.4,2012,22042,all,99.4,1.05063003,89.0,137.0,23.0,70.0,0.6496,0.3286,18.0,20.0,0.9,3.0,95.4954,92.1814,4.01915,257.355,8.02626,5.01541,3.01084,7.56367,34.2432,5.27745,2.28623,1.3514,5.3784,6.7297,2.2432,1.3784,0.8378,14.7568,Wing G,8.98698
79,17335,Sir'Dominic Pointer,St. John's,BE,32,74.6,87.2,15.5,42.1,44.17,4.7,12.5,10.2,21.9,36,65,0.554,77,171,0.45,7,37,0.189,3.3,3.2,31.3,Fr,5-Jun,15,0.0577209,84.9059,4.3,2012,22208,all,93.4,0.89085414,64.0,105.0,13.0,66.0,0.6095,0.197,24.0,25.0,0.96,53.0,102.447,97.6981,2.96782,188.041,1.82326,-1.05628,2.87954,0.209293,29.9688,-1.80544,2.01473,1.2812,3.3438,4.625,1.5312,1.5938,0.9062,6.5938,Wing G,2.27541
80,18248,Malcolm Brogdon,Virginia,ACC,28,48.7,93.1,20.7,46.5,51.44,3.1,12.6,13.2,22.2,40,50,0.8,41,91,0.451,22,68,0.324,0.6,1.5,31.4,Fr,5-Jun,22,0.903765,95.9982,2.4,2012,33335,all,80.6,0.86362477,35.0,64.0,6.0,27.0,0.5469,0.2222,1.0,2.0,0.5,36.0,91.276,89.5082,2.85806,99.7032,1.18393,-0.906024,2.08995,1.12833,22.3571,-0.663274,1.7916,0.5,2.2857,2.7857,1.3571,0.5,0.1071,6.7143,Wing G,7.1241
81,18677,Solomon Hill,Arizona,P12,35,82.1,113.7,21.4,54.1,57.94,6.6,12.8,16.8,18.7,95,124,0.766,101,199,0.508,57,146,0.39,1.8,2.1,35.9,Sr,7-Jun,44,4.28294,121.472,2.6,2013,11698,all,91.8,1.23377266,53.0,82.0,48.0,117.0,0.6463,0.4103,12.0,14.0,0.8571,23.0,95.9089,91.6638,3.90349,209.657,8.28038,5.49305,2.78733,7.56824,32.9714,5.44116,2.12707,1.7429,3.6,5.3429,2.7143,1.1429,0.5714,13.3714,Wing G,7.60079
82,19101,Tim Hardaway Jr.,Michigan,B10,37,84.2,104.9,22.3,50.4,52.71,0.8,14.5,12.9,15.0,73,105,0.695,125,260,0.481,68,190,0.358,1.4,1.2,23.3,Jr,6-Jun,10,3.76564,115.272,2.2,2013,14888,all,68.0,1.30430586,63.0,85.0,62.0,175.0,0.7412,0.3543,20.0,22.0,0.9091,24.0,99.6,93.4428,3.8968,214.122,4.53743,3.20031,1.33712,4.30914,34.9459,3.15549,1.15365,0.2162,4.2973,4.5135,2.4324,0.6757,0.4595,14.2432,Wing G,9.19968
83,19155,C.J. Wilcox,Washington,P12,34,86.4,111.3,23.9,49.7,53.36,3.9,10.6,12.4,13.5,93,114,0.816,126,275,0.458,75,205,0.366,3.0,1.9,23.8,Jr,5-Jun,23,4.61186,122.35,2.4,2013,15155,all,78.0,1.03178801,34.0,54.0,92.0,220.0,0.6296,0.4182,5.0,7.0,0.7143,28.0,101.396,96.9288,3.47571,204.099,6.27681,4.56734,1.70947,7.38517,34.8235,5.78461,1.60055,1.1765,3.1176,4.2941,1.9118,1.0882,1.0294,16.7647,Wing G,10.5211
84,19332,Reggie Bullock,North Carolina,ACC,34,76.5,126.5,18.2,59.8,61.7,6.6,15.8,16.2,12.3,56,73,0.767,80,149,0.537,85,198,0.429,0.9,2.2,21.0,Jr,7-Jun,35,4.94588,129.15,1.9,2013,16384,all,97.2,2.20929859,34.0,50.0,46.0,98.0,0.68,0.4694,0.0,0.0,,25.0,96.5996,92.1141,3.69359,214.266,10.8455,7.95074,2.89476,10.4947,31.6176,8.0144,2.48029,2.0294,4.5294,6.5588,2.7941,1.2353,0.2941,13.8529,Wing G,10.2971
85,19371,Jordan McRae,Tennessee,SEC,33,82.7,103.7,26.0,49.8,54.56,3.3,11.2,14.6,20.2,118,153,0.771,110,233,0.472,60,169,0.355,2.7,1.5,38.1,Jr,5-Jun,52,3.74907,116.57,2.8,2013,16656,all,92.0,0.70967281,56.0,87.0,54.0,146.0,0.6437,0.3699,14.0,15.0,0.9333,58.0,99.6533,97.1407,3.30111,182.999,4.23905,3.15036,1.08869,5.15272,33.5758,4.32832,0.824407,0.9394,3.1818,4.1212,2.0,0.7879,0.8788,15.697,Wing G,9.56232
86,19460,Joe Harris,Virginia,ACC,35,81.1,111.1,26.3,56.3,59.47,3.5,11.9,16.1,15.2,111,150,0.74,114,227,0.502,77,181,0.425,1.8,1.8,36.8,Jr,6-Jun,12,4.53126,124.174,2.9,2013,17280,all,73.8,1.08570004,57.0,104.0,57.0,123.0,0.5481,0.4634,1.0,1.0,1.0,33.0,92.4279,90.68,3.96345,188.453,6.91462,5.42865,1.48596,8.52455,32.5429,6.33575,2.1888,0.8571,3.1714,4.0286,2.1714,0.8857,0.4857,16.2857,Wing G,10.3576
87,19651,Markel Brown,Oklahoma St.,B12,33,83.7,109.7,22.5,50.3,54.87,1.7,12.7,15.6,13.3,114,150,0.76,117,245,0.478,52,143,0.364,2.6,1.7,38.7,Jr,3-Jun,22,3.77418,116.384,2.5,2013,18415,all,71.8,1.40346205,59.0,99.0,59.0,148.0,0.596,0.3986,25.0,26.0,0.9615,44.0,93.7367,89.1449,4.27138,204.001,5.66367,3.12631,2.53736,6.60657,34.1212,4.18977,2.4168,0.4848,3.9394,4.4242,2.4242,1.0,0.7879,15.2727,Wing G,7.51605
