,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
4989,Lazar Hayward,Marquette,BE,34,79.5,108.1,29.6,49.5,53.63,8.2,21.3,11.2,12.9,107,127,0.843,157,328,0.479,65,186,0.349,1.7,3.6,24.7,Sr,6-Jun,32,4.54967,125.739,4.2,2010,1257,all,85.2,0.77610879,92.0,138.0,65.0,190.0,0.6667,0.3421,10.0,10.0,1.0,30.0,92.9318,87.7798,4.27275,240.072,6.82767,4.14841,2.67926,6.648,32.2647,4.82618,1.82182,2.1176,5.4118,7.5294,1.5294,1.8824,0.5294,18.1176,Wing F,10.5698
5007,Mychel Thompson,Pepperdine,WCC,29,77.1,97.6,21.5,41.3,45.25,3.8,14.5,14.9,12.8,61,82,0.744,70,191,0.366,44,138,0.319,2.1,1.6,24.9,Jr,7-Jun,15,1.59716,99.4282,2.9,2010,1306,all,,1.35710833,30.0,52.0,40.0,139.0,0.5769,0.2878,10.0,11.0,0.9091,,109.956,107.438,2.04063,155.7,-0.271039,0.414279,-0.685318,0.0127392,31.2414,0.881586,-0.868847,1.1379,3.7931,4.931,1.9655,0.8621,0.5517,11.4828,Wing F,9.02183
5008,Gary Johnson,Texas,B12,34,58.8,114.8,17.3,55.0,58.8,7.6,16.7,5.0,15.7,85,123,0.691,115,211,0.545,1,1,1.0,1.1,1.3,58.0,Jr,6-Jun,1,2.56073,115.861,3.5,2010,1320,all,91.8,0.58537195,62.0,92.0,53.0,119.0,0.6739,0.4454,9.0,12.0,0.75,,95.5169,90.4709,2.9427,157.682,3.83313,2.52625,1.30688,4.12683,23.7941,2.58889,1.53794,1.7059,3.9118,5.6176,0.7059,0.5588,0.2941,9.3529,Wing F,0.0664462
5012,Brandon Brown,Lipscomb,ASun,20,43.7,106.2,20.0,55.1,56.53,7.3,12.9,12.0,19.6,35,57,0.614,65,108,0.602,14,48,0.292,2.6,2.1,36.5,Jr,7-Jun,35,1.60993,102.777,4.5,2010,1325,all,23.2,0.88888893,45.0,61.0,20.0,47.0,0.7377,0.4255,1.0,1.0,1.0,,104.692,108.082,1.62318,97.5794,0.955417,1.61882,-0.6634,-1.00575,25.55,0.0579764,-1.06373,1.65,2.85,4.5,1.6,0.95,0.65,10.35,Wing F,5.23108
5039,Jarryd Cole,Iowa,B10,32,61.9,103.7,18.8,57.1,58.89,10.1,16.2,5.1,21.5,50,78,0.641,101,176,0.574,2,6,0.333,2.0,1.1,42.9,Jr,7-Jun,50,1.92751,106.923,5.1,2010,1393,all,66.8,0.32,75.0,107.0,26.0,69.0,0.7009,0.3768,10.0,11.0,0.9091,,105.229,100.19,2.26254,132.023,-0.176918,-0.58747,0.410552,-0.603997,24.875,-0.771389,0.167392,2.0312,3.125,5.1562,0.5,0.4375,0.4375,8.0625,Wing F,0.485216
5044,Jamie Skeen,VCU,CAA,28,40.0,118.2,19.1,53.6,56.0,11.2,13.5,7.9,11.1,47,73,0.644,81,141,0.574,6,27,0.222,1.8,2.1,43.5,Jr,9-Jun,21,2.45048,118.901,2.1,2010,1413,all,86.6,1.14280001,70.0,105.0,11.0,36.0,0.6667,0.3056,9.0,10.0,0.9,,98.0333,98.0769,2.02527,102.499,4.55771,3.94724,0.610472,4.18338,20.7143,4.08881,0.0945669,2.0,2.5,4.5,0.8571,0.75,0.3929,8.1071,Wing F,2.73174
5045,Landry Fields,Stanford,P10,32,90.3,110.3,31.0,51.9,56.04,7.9,20.6,19.6,13.6,179,257,0.696,219,420,0.521,29,86,0.337,2.3,2.6,50.8,Sr,7-Jun,2,5.76639,130.526,2.2,2010,1416,all,51.2,1.07224916,126.0,186.0,93.0,233.0,0.6774,0.3991,27.0,32.0,0.8438,39.0,97.9116,93.4292,4.14431,252.206,8.93532,5.67647,3.25885,10.602,36.25,8.16358,2.43847,2.5312,6.2188,8.75,2.7812,1.5938,0.7812,22.0,Wing F,4.37195
5046,Larry Gurganious,UC Riverside,BW,27,72.0,89.8,21.2,44.9,48.71,11.6,14.9,16.4,27.7,59,100,0.59,73,161,0.453,1,5,0.2,2.1,1.9,60.2,Sr,5-Jun,42,0.576441,90.2758,3.2,2010,1418,all,36.8,0.78081884,56.0,101.0,17.0,60.0,0.5545,0.2833,8.0,8.0,1.0,,100.145,101.484,2.49917,140.538,0.706976,-1.25644,1.96342,-1.04319,29.1852,-0.84156,-0.201634,2.9259,3.5556,6.4815,2.1111,0.8519,0.4815,7.7037,Wing F,0.403063
5049,Chron Tatum,Idaho St.,BSky,27,46.1,116.0,16.3,57.1,59.11,8.3,18.6,3.0,13.7,29,43,0.674,67,117,0.573,1,3,0.333,1.2,1.4,35.8,Sr,6-Jun,25,1.56762,109.023,5.7,2010,1430,all,,0.38893054,28.0,34.0,39.0,83.0,0.8235,0.4699,2.0,2.0,1.0,,115.721,114.186,0.787642,82.5978,-4.19034,0.314218,-4.50455,-4.13677,18.8519,-0.821908,-3.31487,1.2222,2.7407,3.963,0.2593,0.4074,0.1852,6.1481,Wing F,0.371856
5061,Jerrald Bonham,Centenary,Sum,27,66.1,103.0,17.2,50.7,56.96,7.9,12.7,8.4,20.7,68,90,0.756,70,137,0.511,5,16,0.313,2.9,1.0,58.8,Sr,8-Jun,30,1.14232,96.9521,5.6,2010,1482,all,,0.60867522,44.0,77.0,26.0,61.0,0.5714,0.4262,7.0,8.0,0.875,,113.431,114.84,1.07048,116.048,-2.92653,-1.6639,-1.26263,-4.41401,26.8148,-2.27428,-2.13974,1.8889,2.6667,4.5556,1.037,0.4815,0.7407,8.2593,Wing F,1.24128
5076,Will Archambault,Davidson,SC,29,64.4,106.6,21.8,51.0,53.38,7.3,13.8,16.0,16.5,49,73,0.671,62,128,0.484,44,123,0.358,1.1,0.9,29.1,Sr,6-Jun,22,2.14486,108.497,3.1,2010,1548,all,,1.19568781,37.0,54.0,23.0,69.0,0.6852,0.3333,10.0,10.0,1.0,,106.22,104.657,1.95309,123.102,1.10807,2.16932,-1.06125,2.1366,26.2069,3.07986,-0.943262,1.6897,3.0,4.6897,1.8966,0.3793,0.2759,10.5172,Wing F,9.63751
5083,Dan Werner,Florida,SEC,34,68.5,92.5,12.8,39.1,43.58,5.6,11.1,12.0,25.1,31,40,0.775,34,87,0.391,19,73,0.26,0.6,2.8,25.0,Sr,8-Jun,21,0.134146,85.9155,3.3,2010,1562,all,84.0,1.31373334,18.0,39.0,16.0,48.0,0.4615,0.3333,3.0,3.0,1.0,,98.8763,94.5031,3.04305,170.861,3.78975,1.06161,2.72813,1.29363,27.7059,-1.26105,2.55467,1.3824,2.7059,4.0882,1.9706,1.2941,0.1471,4.5882,Wing F,4.62212
5109,Corey Stokes,Villanova,BE,32,62.5,118.9,15.8,54.0,57.74,5.5,11.7,6.1,14.8,48,55,0.873,40,84,0.476,59,154,0.383,2.0,1.4,23.1,Jr,5-Jun,24,2.85611,116.448,3.8,2010,1629,all,95.2,0.79996347,17.0,32.0,23.0,52.0,0.5313,0.4423,1.0,1.0,1.0,,103.291,96.8017,2.65584,143.529,5.63072,4.58347,1.04725,4.90085,25.9688,4.05888,0.841972,1.25,2.7812,4.0312,0.875,0.6562,0.4375,9.5312,Wing F,10.2929
5121,Tyree Glass,Arkansas Pine Bluff,SWAC,32,49.2,90.5,24.5,46.6,51.77,7.9,12.8,10.1,24.3,96,158,0.608,77,156,0.494,4,22,0.182,3.0,1.3,88.8,Sr,7-Jun,44,0.669721,94.0231,5.2,2010,1652,all,,0.40299932,62.0,100.0,15.0,56.0,0.62,0.2679,2.0,3.0,0.6667,,96.6115,101.837,1.74455,110.908,-2.808,-3.2452,0.437205,-2.35417,20.5938,-2.37816,0.0239905,1.4062,2.25,3.6562,0.8438,0.4375,0.5312,8.1875,Wing F,2.01606
5123,Tasmin Mitchell,LSU,SEC,31,92.9,104.2,25.7,46.8,50.47,9.1,19.7,13.0,14.5,97,133,0.729,164,359,0.457,32,94,0.34,1.6,2.2,29.4,Sr,7-Jun,1,3.97974,115.358,2.4,2010,1655,all,97.0,0.84059665,66.0,95.0,98.0,264.0,0.6947,0.3712,0.0,0.0,,,99.7461,95.3078,4.02407,225.905,4.40864,2.66437,1.74426,5.35462,37.3226,4.38686,0.967764,3.0323,6.3871,9.4194,1.871,1.3226,0.5161,16.8065,Wing F,5.07483
5132,Tirrell Baines,Marshall,CUSA,25,33.4,112.5,17.8,53.3,55.23,12.9,8.4,4.6,12.9,34,57,0.596,55,105,0.524,1,1,1.0,1.1,1.2,53.8,Jr,6-Jun,30,1.49071,110.522,3.9,2010,1684,all,,0.5882353,38.0,48.0,17.0,57.0,0.7917,0.2982,11.0,12.0,0.9167,,104.361,103.478,1.31938,62.8861,0.922683,2.13504,-1.21235,-0.322961,16.76,1.05159,-1.37455,1.88,1.36,3.24,0.4,0.36,0.2,5.88,Wing F,0.135636
5134,Earnest Jones,Southern,SWAC,16,40.9,93.6,22.6,42.3,50.29,10.1,14.8,7.4,19.5,69,101,0.683,37,95,0.389,12,35,0.343,1.2,1.1,77.7,Sr,6-Jun,54,1.26183,96.7795,4.2,2010,1688,all,,0.40540541,23.0,54.0,14.0,41.0,0.4259,0.3415,1.0,1.0,1.0,,102.33,106.467,2.05986,87.8122,-3.44435,-1.401,-2.04335,-4.13016,29.625,-1.74815,-2.38202,2.875,4.125,7.0,0.9375,0.5625,0.375,11.1875,Wing F,4.18578
5139,Roeland Schaftenaar,Oregon St.,P10,32,63.8,101.4,21.9,47.3,53.03,4.9,15.0,17.7,18.9,83,114,0.728,85,168,0.506,14,56,0.25,2.0,1.6,50.9,Sr,11-Jun,10,2.01641,107.293,2.8,2010,1710,all,,1.07407407,41.0,70.0,44.0,98.0,0.5857,0.449,1.0,1.0,1.0,,99.0451,96.0451,2.69523,135.813,2.45083,0.766895,1.68394,3.07376,25.5,1.85124,1.22252,0.9688,3.0312,4.0,1.8125,0.6562,0.4062,9.2188,Wing F,4.28625
5149,Steve Rossiter,Davidson,SC,29,59.8,105.9,16.2,52.6,55.43,8.8,19.0,12.9,21.4,46,73,0.63,66,120,0.55,3,14,0.214,2.9,1.9,54.5,Sr,7-Jun,23,1.24706,99.5215,4.5,2010,1737,all,,1.09753854,41.0,64.0,22.0,52.0,0.6406,0.4231,2.0,2.0,1.0,,101.05,99.5638,2.2373,142.209,2.25337,-0.13443,2.3878,1.23462,24.3448,-0.336883,1.5715,1.8966,3.8276,5.7241,1.5517,0.7586,0.6552,6.4483,Wing F,1.18133
5157,Lucas Hargrove,Auburn,SEC,31,80.6,103.8,22.0,51.9,55.18,6.3,19.2,16.6,21.7,79,112,0.705,123,214,0.575,26,98,0.265,1.4,2.2,35.9,Sr,6-Jun,4,2.84598,109.932,3.3,2010,1756,all,69.2,0.97675011,86.0,129.0,37.0,85.0,0.6667,0.4353,15.0,16.0,0.9375,,102.292,98.8159,3.09916,200.781,4.26804,2.60183,1.6662,3.32775,32.5161,2.50709,0.820664,1.871,5.2258,7.0968,2.7097,1.2581,0.4194,13.0,Wing F,5.44564
5190,Adam May,Holy Cross,Pat,20,22.3,88.4,14.1,32.7,42.21,4.8,8.5,8.9,22.7,21,29,0.724,4,19,0.211,8,30,0.267,1.1,0.6,59.2,Sr,8-Jun,12,-0.253077,79.2439,5.6,2010,1856,all,,0.93333332,4.0,12.0,0.0,7.0,0.3333,0.0,0.0,0.0,,,110.269,111.709,0.711751,40.0345,-4.90088,-2.13951,-2.76137,-5.89297,13.95,-4.48333,-1.40964,0.55,1.05,1.6,0.7,0.15,0.15,2.65,Wing F,6.41668
5192,Eric Zastoupil,Army,Pat,28,40.5,104.4,12.3,48.6,53.93,8.5,9.8,4.2,18.6,22,28,0.786,35,65,0.538,0,7,0.0,1.0,1.1,38.9,Sr,6-Jun,4,0.221107,88.4348,3.8,2010,1859,all,18.2,0.52940204,23.0,38.0,10.0,24.0,0.6053,0.4167,0.0,0.0,,,99.1579,102.417,1.35518,67.5868,-3.03732,-2.99267,-0.0446463,-3.324,16.2857,-3.17359,-0.150411,1.1786,1.2143,2.3929,0.3214,0.2857,0.1071,3.2857,Wing F,0.939636
5218,Evan Turner,Ohio St.,B10,31,74.4,108.9,34.5,54.0,58.15,7.4,23.5,37.5,21.7,138,182,0.758,217,402,0.54,20,55,0.364,2.9,3.0,39.8,Jr,7-Jun,21,6.2427,135.245,3.1,2010,1929,all,90.8,1.36028349,102.0,130.0,106.0,258.0,0.7846,0.4109,18.0,19.0,0.9474,2.0,88.4064,83.6938,5.29392,247.062,11.1906,5.66679,5.52382,11.2167,35.7419,6.94325,4.27342,2.0,7.1613,9.1613,5.9677,1.7419,0.9032,20.3871,Wing F,3.06818
5245,Amu Saaka,Furman,SC,28,81.2,106.3,25.4,51.2,54.7,8.6,16.1,12.7,16.0,98,142,0.69,117,240,0.487,39,103,0.379,1.4,1.2,41.4,Jr,6-Jun,31,3.04407,111.499,4.0,2010,2008,all,44.2,0.70311062,59.0,80.0,59.0,161.0,0.7375,0.3665,23.0,23.0,1.0,,101.129,103.469,2.59772,164.875,1.23788,2.13396,-0.896083,1.94587,32.6429,3.14021,-1.19434,2.4286,4.7857,7.2143,1.6071,0.6786,0.4643,16.0357,Wing F,6.51697
5270,Preston Dodson,Campbell,ASun,28,51.0,100.2,16.7,54.0,55.48,6.9,12.8,5.8,20.1,37,63,0.587,68,126,0.54,0,0,0.0,1.4,2.3,50.0,Jr,5-Jun,51,0.598362,92.9606,4.3,2010,2102,all,,0.46871995,45.0,72.0,23.0,54.0,0.625,0.4259,1.0,1.0,1.0,,98.1199,101.033,1.80248,99.1542,-1.39537,-1.80535,0.409981,-2.57706,20.3929,-2.31611,-0.260953,1.1429,2.0,3.1429,0.5357,0.7857,0.2143,6.1786,Wing F,0.0
5286,Kandi Mukole,Howard,MEAC,32,32.5,74.2,20.0,38.6,39.39,6.4,15.0,2.9,20.9,23,57,0.404,26,68,0.382,11,42,0.262,1.9,1.9,51.8,Sr,8-Jun,1,-0.555743,72.1777,6.1,2010,2164,all,,0.17236814,21.0,46.0,5.0,22.0,0.4565,0.2273,0.0,0.0,,,103.604,108.573,0.808412,77.9512,-8.53299,-6.36714,-2.16584,-8.83877,13.0938,-7.11016,-1.72861,0.7812,1.625,2.4062,0.1562,0.4062,0.25,3.375,Wing F,6.0362
5288,Lehmon Colbert,Jacksonville,ASun,28,60.4,97.9,24.3,47.1,50.58,9.1,18.3,11.9,21.2,75,116,0.647,109,226,0.482,15,53,0.283,1.9,1.3,41.6,Sr,6-Jun,41,1.74687,102.191,4.2,2010,2168,all,36.2,0.60563155,54.0,88.0,55.0,138.0,0.6136,0.3986,9.0,12.0,0.75,,98.2061,99.3696,2.68017,147.437,-1.09545,-0.902786,-0.192664,-0.934913,28.4643,-0.137824,-0.79709,2.4286,4.3929,6.8214,1.5357,0.6429,0.5,12.0714,Wing F,3.83715
5289,Jer'Vaughn Johnson,Cal St. Fullerton,BW,29,72.9,97.3,21.2,49.2,52.62,7.9,16.6,7.0,19.7,73,111,0.658,112,218,0.514,10,40,0.25,1.2,1.6,43.0,Jr,6-Jun,12,1.33313,97.6865,5.5,2010,2169,all,37.4,0.43749153,81.0,105.0,31.0,113.0,0.7714,0.2743,9.0,9.0,1.0,,101.515,102.792,2.39816,170.332,-2.35957,-1.41599,-0.943571,-2.8518,30.2759,-1.97476,-0.87704,2.0345,4.6552,6.6897,0.9655,0.8276,0.3793,11.2759,Wing F,2.61873
5302,Desmond Yates,Middle Tennessee,SB,26,59.8,118.1,21.7,56.1,58.56,6.1,11.4,4.1,9.0,44,54,0.815,114,215,0.53,31,71,0.437,1.0,0.9,18.9,Sr,7-Jun,31,3.23549,117.221,4.6,2010,2209,all,68.0,0.49994583,42.0,52.0,72.0,163.0,0.8077,0.4417,1.0,1.0,1.0,,101.009,103.063,2.31828,115.204,0.693865,2.51765,-1.82378,2.43689,28.5,3.33543,-0.89854,1.4231,2.5385,3.9615,0.4615,0.4231,0.2308,14.0385,Wing F,5.74822
5311,Elijah Millsap,UAB,CUSA,34,82.0,97.0,29.7,45.8,51.59,9.5,24.5,13.5,21.5,164,236,0.695,163,339,0.481,19,79,0.241,1.1,3.1,56.5,Jr,6-Jun,24,3.05314,111.316,4.0,2010,2227,all,,0.50847119,135.0,236.0,28.0,103.0,0.572,0.2718,23.0,25.0,0.92,,86.2673,84.5018,4.78316,259.788,4.63736,0.58747,4.04989,4.65448,33.0588,1.90047,2.75401,2.7059,6.8235,9.5294,1.7647,1.6471,0.3235,16.0882,Wing F,4.27972
5313,Branden Johnson,Montana St.,BSky,27,76.7,116.0,17.2,52.9,56.98,5.7,15.8,7.6,10.4,61,81,0.753,34,73,0.466,51,136,0.375,2.1,1.4,38.8,Sr,9-Jun,42,2.45273,107.554,3.6,2010,2229,all,,1.24997185,49.0,80.0,21.0,65.0,0.6125,0.3231,7.0,7.0,1.0,,105.03,103.997,2.39509,143.575,2.01798,2.66271,-0.644733,1.63187,30.6667,2.36851,-0.736646,1.4444,4.0741,5.5185,1.1111,0.7037,0.5556,10.4444,Wing F,10.0722
5317,Chandler Parsons,Florida,SEC,34,76.7,114.5,20.8,55.9,58.7,8.2,16.9,16.3,18.2,100,151,0.662,103,180,0.572,38,106,0.358,0.5,2.2,52.8,Jr,9-Jun,25,3.8192,120.401,2.7,2010,2243,all,94.4,1.31340713,89.0,129.0,14.0,51.0,0.6899,0.2745,20.0,21.0,0.9524,38.0,97.6814,93.3612,3.52636,200.768,7.44858,5.56415,1.88443,7.13323,31.0,5.27824,1.85499,2.2647,4.5882,6.8529,2.5882,1.1471,0.1471,12.3529,Wing F,5.99404
5324,Jimmy Conyers,Akron,MAC,34,65.6,113.1,20.1,56.1,60.83,10.9,18.0,10.6,21.3,97,131,0.74,98,171,0.573,18,52,0.346,0.8,2.6,58.7,Sr,5-Jun,32,2.59098,112.956,3.9,2010,2280,all,8.0,0.7230882,87.0,134.0,11.0,37.0,0.6493,0.2973,9.0,9.0,1.0,,95.5871,95.331,2.83896,183.524,4.96565,3.01008,1.95558,4.53888,26.8235,3.01718,1.52169,2.5588,4.0294,6.5882,1.3824,1.1471,0.2059,10.2059,Wing F,3.42097
5326,JohnMark Ludwick,William & Mary,CAA,32,26.5,102.1,18.7,55.6,56.23,1.1,10.7,16.8,21.1,4,5,0.8,4,8,0.5,34,91,0.374,1.0,1.1,5.1,So,8-Jun,33,0.677133,102.887,5.3,2010,2287,all,,1.19049071,3.0,6.0,1.0,2.0,0.5,0.5,0.0,0.0,,,106.334,105.372,0.778436,50.7831,-1.24162,0.866631,-2.10825,-0.399017,10.7812,0.629144,-1.02816,0.0938,1.0312,1.125,0.7812,0.1875,0.0938,3.5625,Wing F,17.1154
5336,Ben Stywall,UNC Greensboro,SC,31,84.8,103.8,23.8,48.8,53.3,13.0,22.2,7.5,18.7,121,180,0.672,160,323,0.495,1,8,0.125,2.0,2.7,54.4,Sr,5-Jun,24,3.03032,110.263,3.4,2010,2325,all,,0.40507771,105.0,171.0,55.0,152.0,0.614,0.3618,2.0,4.0,0.5,,100.533,99.2779,3.20308,228.344,2.39844,1.2071,1.19134,3.02703,33.9032,2.9081,0.11893,4.2258,6.1935,10.4194,1.0323,1.5484,0.5806,14.3226,Wing F,0.449417
5352,Raymar Morgan,Michigan St.,B10,36,65.9,109.3,21.9,53.8,56.92,9.6,16.8,12.9,19.3,94,140,0.671,149,274,0.544,5,17,0.294,2.9,2.4,48.1,Sr,8-Jun,2,3.0921,117.386,4.4,2010,2391,all,93.4,0.9130276,91.0,136.0,58.0,138.0,0.6691,0.4203,13.0,14.0,0.9286,,94.4061,88.9017,3.53612,197.685,7.27483,3.32291,3.95192,6.13045,27.1944,3.15473,2.97572,2.1389,4.0278,6.1667,1.75,1.0556,0.6944,11.3056,Wing F,1.0407
5355,Dan Geriot,Richmond,A10,35,56.8,90.0,21.7,41.6,45.27,4.4,15.3,16.8,19.1,52,82,0.634,80,185,0.432,9,40,0.225,0.1,0.5,36.4,Jr,9-Jun,41,0.793451,94.572,3.2,2010,2394,all,29.4,1.23641332,37.0,75.0,43.0,110.0,0.4933,0.3909,0.0,0.0,,,98.2495,95.2112,2.4664,125.606,-2.63144,-2.07193,-0.559506,-2.61314,23.2,-2.00743,-0.605705,0.8286,3.2,4.0286,1.9429,0.1714,0.0286,6.8286,Wing F,3.02242
5361,Jonathan Rodriguez,Campbell,ASun,28,82.3,110.6,26.7,51.4,58.46,8.2,22.5,15.3,17.6,157,203,0.773,129,246,0.524,22,69,0.319,2.2,2.7,64.4,Sr,5-Jun,3,3.71212,116.992,2.9,2010,2414,all,,0.80555339,110.0,182.0,19.0,63.0,0.6044,0.3016,0.0,0.0,,,93.4087,96.1817,3.46477,192.846,4.39771,2.54185,1.85586,4.99062,32.9286,4.38708,0.603538,2.1786,5.6786,7.8571,2.0714,1.4643,0.5357,17.1786,Wing F,4.48734
5371,Trevor Booker,Clemson,ACC,32,76.9,112.0,24.7,53.3,54.95,10.1,20.4,17.4,14.4,101,171,0.591,179,327,0.547,9,34,0.265,4.6,2.5,47.4,Sr,7-Jun,35,4.35402,125.31,2.6,2010,2429,all,49.8,1.30642577,139.0,192.0,40.0,135.0,0.724,0.2963,33.0,37.0,0.8919,23.0,88.4183,84.658,4.46515,225.348,9.79521,4.77296,5.02225,10.0595,30.75,6.40153,3.65793,2.7812,5.5938,8.375,2.5312,1.3438,1.4062,15.1875,Wing F,1.94973
5400,Jordan Costner,Saint Peter's,MAAC,25,28.3,77.4,12.8,38.8,41.32,4.8,9.3,5.9,30.1,10,18,0.556,9,25,0.36,9,33,0.273,2.3,1.1,31.0,Jr,6-Jun,24,-0.765919,68.1902,5.3,2010,2510,all,10.6,0.45454546,7.0,18.0,2.0,7.0,0.3889,0.2857,1.0,1.0,1.0,,94.8641,96.5693,1.40538,53.8155,-3.22,-4.68808,1.46809,-4.7835,13.8,-5.91086,1.12736,0.6,1.16,1.76,0.4,0.24,0.28,2.2,Wing F,5.78859
5405,Billy White,San Diego St.,MWC,31,66.3,109.1,21.2,60.2,61.07,9.4,9.5,10.4,22.7,69,112,0.616,127,206,0.617,6,20,0.3,3.2,2.3,49.6,Jr,7-Jun,32,2.82468,114.237,3.5,2010,2532,all,72.0,0.62684496,85.0,115.0,42.0,91.0,0.7391,0.4615,25.0,26.0,0.9615,,98.615,95.5077,2.94482,142.604,5.04425,2.80456,2.23969,5.11511,27.7097,3.2765,1.83861,2.0968,2.2581,4.3548,1.3548,1.0,0.7742,11.0,Wing F,1.4374
5415,Les Simmons,Morehead St.,OVC,29,27.9,89.0,20.8,39.7,47.99,11.0,15.5,4.6,27.9,39,52,0.75,29,78,0.372,5,14,0.357,0.7,2.4,56.5,Sr,7-Jun,45,0.154687,88.0194,6.3,2010,2565,all,,0.24995972,24.0,55.0,5.0,23.0,0.4364,0.2174,0.0,1.0,0.0,,96.0205,95.9026,1.34688,68.0569,-3.71028,-3.43582,-0.274468,-5.18857,12.7931,-4.93234,-0.256225,1.2069,1.5517,2.7586,0.3103,0.5172,0.069,3.8621,Wing F,2.25383
5427,Devin Sweetney,St. Francis PA,NEC,28,74.5,102.0,30.3,46.8,55.15,8.2,20.5,18.2,20.4,155,187,0.829,108,236,0.458,34,104,0.327,2.0,2.3,55.0,Sr,6-Jun,1,3.02883,111.842,3.1,2010,2599,all,,0.65935384,91.0,155.0,17.0,80.0,0.5871,0.2125,12.0,14.0,0.8571,,102.825,108.371,2.00912,178.638,0.642135,1.2635,-0.621364,1.78346,32.0714,3.21479,-1.43133,2.1429,5.2143,7.3571,2.1429,1.2143,0.5357,16.8929,Wing F,7.07446
5436,Horace Bond,Texas A&M Corpus Chris,Slnd,29,57.1,95.8,12.5,51.8,51.23,7.2,9.0,4.4,21.7,25,54,0.463,48,88,0.545,6,22,0.273,0.9,1.2,49.1,Jr,8-Jun,32,-0.0172718,84.2868,4.3,2010,2630,all,,0.48381664,40.0,56.0,8.0,32.0,0.7143,0.25,13.0,13.0,1.0,,103.35,104.512,1.74282,98.0856,-2.24485,-1.4714,-0.77345,-3.46398,23.0345,-2.95678,-0.507204,1.3448,1.7931,3.1379,0.5172,0.4828,0.1724,4.7931,Wing F,1.92631
5466,Tim Shelton,San Diego St.,MWC,8,8.5,97.5,21.4,44.0,44.71,11.3,7.4,21.8,21.0,8,18,0.444,5,17,0.294,4,8,0.5,1.0,0.6,72.0,So,6-Jun,24,0.767431,100.841,5.8,2010,2741,all,21.2,1.625,3.0,6.0,2.0,11.0,0.5,0.1818,0.0,0.0,,,104.118,100.289,1.23159,13.9159,-0.440081,1.18721,-1.62729,0.0620956,13.75,0.503843,-0.441748,1.25,0.875,2.125,1.625,0.125,0.125,3.75,Wing F,4.48469
5476,Roman Martinez,New Mexico,MWC,35,79.6,126.2,18.2,57.4,59.61,7.3,13.6,9.2,9.4,66,88,0.75,61,125,0.488,99,240,0.412,2.1,2.7,24.1,Sr,6-Jun,30,4.60135,126.165,3.1,2010,2769,all,12.0,1.5151129,37.0,50.0,24.0,75.0,0.74,0.32,0.0,0.0,,,97.4419,94.3418,3.55238,220.535,9.27758,7.24595,2.03163,9.13066,32.0571,7.1308,1.99986,2.1429,3.7714,5.9143,1.4286,1.4571,0.5429,13.8571,Wing F,12.5061
5497,Charles Corbin,Winthrop,BSth,28,43.6,96.4,21.4,40.5,45.04,10.2,19.4,6.1,12.9,42,59,0.712,70,168,0.417,3,16,0.188,1.3,3.0,32.1,Jr,6-Jun,42,0.662925,94.4075,4.6,2010,2858,all,,0.55997313,19.0,33.0,51.0,135.0,0.5758,0.3778,0.0,0.0,,,89.2965,93.6113,2.202,116.81,-1.49179,-2.58003,1.08823,-0.334214,19.4643,-1.27851,0.944293,1.9643,3.2857,5.25,0.5,0.9643,0.2143,6.8214,Wing F,1.75782
5550,Andy King,Samford,SC,28,56.2,104.1,19.5,60.1,61.18,2.2,13.3,17.5,21.5,16,22,0.727,26,44,0.591,44,109,0.404,0.9,1.2,14.4,Jr,8-Jun,32,1.43309,102.889,3.6,2010,3062,all,,1.10529805,24.0,35.0,2.0,9.0,0.6857,0.2222,0.0,0.0,,,109.294,109.331,1.33875,92.0754,-1.06052,1.02972,-2.09024,0.23469,22.4643,1.42844,-1.19375,0.3214,2.3929,2.7143,1.5,0.3929,0.1429,7.1429,Wing F,12.0476
5552,Johnny Hill,Southeast Missouri St.,OVC,24,17.2,87.0,14.3,45.9,49.03,3.8,14.1,1.1,20.3,13,23,0.565,17,36,0.472,0,1,0.0,1.6,0.9,62.2,Sr,5-Jun,24,-0.195694,77.7344,4.2,2010,3065,all,,0.100072,14.0,21.0,3.0,15.0,0.6667,0.2,0.0,0.0,,,106.58,107.28,0.555692,33.7283,-8.30678,-6.02134,-2.28543,-6.03744,8.4167,-4.70631,-1.33113,0.2917,1.0,1.2917,0.0417,0.125,0.125,1.9583,Wing F,0.290172
