,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
16841,Junior Fortunat,Rider,MAAC,20,21.8,92.0,16.1,53.2,50.44,9.6,13.5,1.5,19.1,9,26,0.346,33,62,0.532,0,0,0.0,6.3,1.0,41.9,Fr,9-Jun,25,0.0907639,86.2269,7.0,2012,20806,all,,0.13333334,27.0,49.0,6.0,13.0,0.551,0.4615,7.0,7.0,1.0,,106.225,107.071,0.931554,52.4453,-4.04056,-3.46253,-0.578027,-4.861,14.1,-4.36589,-0.49511,1.1,1.75,2.85,0.1,0.25,0.8,3.75,C,0.0
16845,T.J. Diop,Seattle,ind,21,19.4,82.7,14.3,42.5,44.4,5.6,15.2,6.6,26.6,7,13,0.538,17,40,0.425,0,0,0.0,2.2,1.4,32.5,Jr,8-Jun,31,-0.351169,73.3851,9.6,2012,20812,all,,0.57147144,13.0,25.0,4.0,15.0,0.52,0.2667,1.0,1.0,1.0,,101.846,102.286,0.770732,38.5907,-4.50822,-5.11701,0.608787,-7.45591,9.2857,-7.56684,0.110923,0.5238,1.3333,1.8571,0.381,0.2381,0.1905,1.9524,C,0.0
16848,Stan Simpson,Memphis,CUSA,30,14.6,84.4,18.2,38.3,43.96,11.0,11.2,3.4,25.3,12,16,0.75,18,45,0.4,0,2,0.0,8.7,0.6,34.0,Jr,10-Jun,32,0.0221789,85.2911,9.3,2012,20821,all,62.2,0.24995314,14.0,23.0,4.0,22.0,0.6087,0.1818,2.0,2.0,1.0,,94.9577,91.8727,0.811329,36.2195,-0.509709,-3.78008,3.27037,-4.85901,6.8667,-6.50875,1.64974,0.5667,0.7,1.2667,0.1333,0.0667,0.5667,1.6,C,0.572652
16853,Mohammed Fall,Montana St.,BSky,26,59.4,102.6,16.4,49.3,54.69,9.3,16.8,7.6,21.6,43,54,0.796,68,138,0.493,0,0,0.0,5.6,1.0,39.1,Jr,9-Jun,15,0.780081,93.4695,5.0,2012,20865,all,,0.58973332,45.0,70.0,23.0,68.0,0.6429,0.3382,7.0,7.0,1.0,,106.452,108.249,1.54804,115.573,-0.984633,-2.17262,1.18799,-2.52065,24.8846,-2.09182,-0.428833,2.1154,3.2308,5.3462,0.8846,0.4231,1.1923,6.8846,C,0.0
16858,Jamel Flash,Towson,CAA,31,12.4,71.5,8.8,26.7,31.64,7.8,14.1,1.5,17.7,6,15,0.4,4,15,0.267,0,0,0.0,2.2,0.4,100.0,Fr,11-Jun,44,-0.429547,60.2137,3.0,2012,20892,all,,0.2503876,3.0,7.0,1.0,8.0,0.4286,0.125,2.0,2.0,1.0,,112.959,111.159,0.270334,22.2272,-8.44295,-5.35059,-3.09235,-5.98258,5.129,-4.29498,-1.68761,0.3548,0.6129,0.9677,0.0323,0.0323,0.0968,0.4516,C,0.0
16860,Kameron Dunnican,Georgia Southern,SC,28,15.1,63.5,12.4,46.7,44.82,8.9,13.3,5.2,48.2,2,6,0.333,7,15,0.467,0,0,0.0,4.2,1.1,40.0,Fr,8-Jun,34,-0.613762,54.9985,8.7,2012,20903,all,41.0,0.29418546,6.0,7.0,1.0,8.0,0.8571,0.125,4.0,4.0,1.0,,102.862,105.113,0.444081,28.9753,-6.01943,-7.20199,1.18256,-9.18233,6.1071,-9.5322,0.349861,0.4286,0.6429,1.0714,0.1786,0.1071,0.2143,0.5714,C,0.0
16878,Kadeem Coleby,Louisiana Lafayette,SB,31,59.8,93.3,21.8,56.1,55.19,6.9,15.0,7.7,23.7,71,142,0.5,111,198,0.561,0,0,0.0,9.4,0.9,71.7,Jr,9-Jun,23,0.780118,93.7532,4.3,2012,20941,all,43.6,0.36234163,75.0,103.0,36.0,95.0,0.7282,0.3789,36.0,38.0,0.9474,,93.3138,93.8027,2.69971,161.589,1.87165,-3.28007,5.15172,1.52003,24.3871,-1.70914,3.22917,1.4839,3.3871,4.871,0.8065,0.3871,2.3548,9.4516,C,0.0
16883,Mamadou Datt,Duquesne,A10,30,26.6,84.9,15.7,46.8,45.85,11.7,12.8,2.3,25.4,8,21,0.381,29,61,0.475,0,1,0.0,1.3,0.7,33.9,Fr,8-Jun,34,-0.0964109,81.733,7.9,2012,20965,all,,0.18178101,22.0,33.0,7.0,28.0,0.6667,0.25,10.0,10.0,1.0,,106.175,102.631,0.874214,51.7275,-5.67021,-3.92032,-1.74989,-7.56345,10.6667,-5.91135,-1.6521,1.1,1.1333,2.2333,0.1333,0.1333,0.1333,2.2,C,0.180571
16885,Shawn Kemp Jr.,Washington,P12,28,13.0,93.5,12.9,55.2,56.45,4.7,8.3,0.0,26.2,12,21,0.571,16,29,0.552,0,0,0.0,8.6,0.3,72.4,Fr,9-Jun,40,0.0248143,85.4477,5.7,2012,20972,all,,0.0,13.0,15.0,3.0,14.0,0.8667,0.2143,7.0,7.0,1.0,,100.508,98.0258,0.639476,31.8478,-1.49779,-3.78443,2.28664,-1.62083,6.5357,-3.73843,2.1176,0.2857,0.5,0.7857,0.0,0.0357,0.5714,1.5714,C,0.0
16937,Cedrick Lang,UTEP,CUSA,32,54.3,104.1,17.0,61.1,60.62,10.7,16.6,6.3,22.2,46,82,0.561,77,126,0.611,0,0,0.0,2.6,1.0,65.1,Fr,9-Jun,31,1.32073,101.88,5.4,2012,21084,all,,0.47619048,58.0,75.0,19.0,51.0,0.7733,0.3725,7.0,8.0,0.875,,98.0164,96.8865,2.21948,125.659,1.0655,-0.510654,1.57615,-0.172645,22.2188,-1.14782,0.975173,1.75,3.0625,4.8125,0.625,0.3438,0.5,6.25,C,0.0
16940,Manny Ochenje,Pepperdine,WCC,19,14.4,91.8,15.7,48.5,51.05,9.1,14.5,0.0,22.3,8,13,0.615,16,33,0.485,0,0,0.0,2.9,0.4,39.4,Fr,9-Jun,34,0.0173007,84.9334,6.2,2012,21101,all,,0.0,10.0,15.0,6.0,18.0,0.6667,0.3333,0.0,0.0,,,106.212,103.977,0.661888,25.1615,-9.67908,-5.88592,-3.79317,-5.83192,8.5263,-4.47975,-1.35217,0.6842,1.0526,1.7368,0.0,0.0526,0.2105,2.1053,C,0.0
16945,Steven Werner,Sam Houston St.,Slnd,25,49.2,95.0,24.4,61.6,61.63,8.9,20.6,4.7,26.3,47,80,0.588,101,164,0.616,0,0,0.0,2.2,1.6,48.8,Jr,8-Jun,14,1.13296,99.1562,4.8,2012,21109,all,,0.14035088,85.0,126.0,16.0,38.0,0.6746,0.4211,2.0,2.0,1.0,,93.1777,96.0596,2.31749,112.149,-2.687,-3.40205,0.71505,-0.789495,22.16,-1.03465,0.245159,1.64,3.8,5.44,0.32,0.56,0.4,9.96,C,0.0
16954,Youssou Ndoye,St. Bonaventure,A10,31,24.8,95.5,15.3,59.6,59.95,10.1,17.6,1.9,29.9,18,31,0.581,31,52,0.596,0,0,0.0,5.9,1.3,59.6,Fr,11-Jun,21,0.219544,90.5326,6.4,2012,21141,all,,0.12503229,22.0,31.0,9.0,21.0,0.7097,0.4286,10.0,11.0,0.9091,,96.3311,94.0396,1.14703,63.1004,0.731471,-1.57319,2.30466,-0.256387,10.3548,-2.17652,1.92013,0.8065,1.5484,2.3548,0.0968,0.2258,0.5484,2.5806,C,0.0
16955,Carl Hall,Wichita St.,MVC,32,55.1,120.5,18.3,57.0,59.22,12.1,14.1,5.3,11.8,62,96,0.646,102,179,0.57,0,0,0.0,3.9,1.1,53.6,Jr,8-Jun,22,2.76987,120.581,4.5,2012,21143,all,,0.76923077,68.0,96.0,34.0,83.0,0.7083,0.4096,2.0,2.0,1.0,,93.4856,91.2348,2.68434,132.387,6.08375,3.70119,2.38256,3.89455,22.375,2.65162,1.24293,2.1875,2.8438,5.0312,0.625,0.4062,0.8125,8.3125,C,0.0
16960,Tim Dixon,Georgia,SEC,19,9.3,55.6,7.2,42.9,33.71,4.7,12.5,0.0,37.9,0,4,0.0,3,7,0.429,0,0,0.0,1.0,0.0,57.1,Fr,9-Jun,5,-0.836694,45.6686,2.3,2012,21154,all,12.0,0.0,1.0,2.0,2.0,5.0,0.5,0.4,0.0,0.0,,,107.177,103.14,0.50202,14.8294,-8.29875,-6.79084,-1.50791,-6.12875,6.3158,-4.55372,-1.57503,0.2632,0.6316,0.8947,0.0,0.0,0.0526,0.3158,C,0.0
16961,John Florveus,Georgia,SEC,32,31.6,87.1,11.8,41.4,43.13,7.8,8.8,3.6,21.7,9,17,0.529,24,58,0.414,0,0,0.0,6.7,1.0,29.3,Jr,11-Jun,32,-0.176824,80.315,4.3,2012,21157,all,50.0,0.43759999,21.0,33.0,3.0,25.0,0.6364,0.12,9.0,11.0,0.8182,,103.694,98.4596,1.22258,60.5562,0.257583,-3.39548,3.65307,-1.72724,12.7812,-3.3267,1.59946,0.875,0.9062,1.7812,0.2188,0.1875,0.6875,1.7812,C,0.0
16968,Robert Nwankwo,Towson,CAA,32,82.5,93.6,24.6,43.6,46.36,15.4,19.9,5.1,16.3,116,222,0.523,142,326,0.436,0,0,0.0,8.5,2.2,68.1,Sr,8-Jun,25,1.89665,100.912,2.7,2012,21194,all,,0.24997647,103.0,198.0,39.0,127.0,0.5202,0.3071,28.0,32.0,0.875,,103.475,102.025,2.78533,218.906,1.08143,-0.576694,1.65812,2.44072,33.0,2.53719,-0.0964734,4.5312,5.5625,10.0938,0.5312,1.125,2.4062,12.5,C,0.0
16972,Yannick Atanga,Santa Clara,WCC,28,39.7,107.6,13.3,50.0,51.99,15.1,22.8,2.2,18.0,20,35,0.571,34,68,0.5,0,0,0.0,5.7,0.9,51.5,Fr,8-Jun,44,0.707956,97.1852,7.6,2012,21213,all,,0.2778037,25.0,43.0,9.0,25.0,0.5814,0.36,6.0,9.0,0.6667,,108.318,107.179,1.05722,88.0212,-1.42622,-1.39979,-0.026435,-3.51831,16.0357,-2.45823,-1.06008,2.25,2.8929,5.1429,0.1786,0.25,0.8571,3.1429,C,0.0
16979,Emmanuel Okoroba,Hampton,MEAC,23,15.6,74.6,18.0,39.2,40.1,9.3,11.5,1.0,25.1,7,16,0.438,20,51,0.392,0,0,0.0,1.0,1.4,31.4,Fr,8-Jun,24,-0.459092,69.6483,5.2,2012,21242,all,,0.06252695,13.0,29.0,7.0,22.0,0.4483,0.3182,0.0,0.0,,,100.11,103.231,0.721954,35.3021,-10.7775,-8.0151,-2.76237,-8.27949,9.0,-7.02013,-1.25936,0.7826,0.9565,1.7391,0.0435,0.2174,0.087,2.0435,C,0.0
16980,Dan Trist,Lafayette,Pat,31,41.7,79.3,24.6,44.7,47.88,4.8,11.5,7.4,26.8,32,48,0.667,72,158,0.456,0,3,0.0,3.5,0.5,29.8,Fr,9-Jun,20,-0.101143,82.6009,5.6,2012,21243,all,,0.29825418,46.0,66.0,26.0,92.0,0.697,0.2826,0.0,0.0,,,111.83,113.568,0.739641,77.119,-9.55052,-6.87735,-2.67317,-9.39912,16.6774,-6.45912,-2.94,0.6452,1.5484,2.1935,0.5484,0.129,0.5484,5.6774,C,0.346859
17011,Johnny O'Bryant III,LSU,SEC,28,44.8,84.5,28.5,40.4,44.29,15.3,19.8,4.2,23.2,55,88,0.625,89,216,0.412,2,12,0.167,3.8,1.5,38.6,Fr,9-Jun,2,0.799811,95.249,3.9,2012,21315,all,92.2,0.16668787,49.0,76.0,40.0,140.0,0.6447,0.2857,11.0,11.0,1.0,36.0,94.3967,90.6751,2.62723,116.671,-3.74262,-4.72689,0.984279,-3.42852,21.4286,-2.5833,-0.845221,3.0714,3.6071,6.6786,0.3929,0.5357,0.75,8.5357,C,1.24402
17017,Ferrakohn Hall,Memphis,CUSA,27,31.9,93.5,14.8,49.4,50.16,7.7,12.9,5.1,22.2,17,33,0.515,42,84,0.5,0,1,0.0,3.0,0.9,38.8,Jr,8-Jun,0,0.308104,89.6643,5.8,2012,21325,all,62.6,0.52003457,27.0,42.0,15.0,42.0,0.6429,0.3571,11.0,13.0,0.8462,,96.3314,94.0072,1.87457,74.4854,0.723857,-1.02572,1.74958,-0.615493,16.7037,-2.27256,1.65706,0.963,1.963,2.9259,0.4815,0.2593,0.4815,3.7407,C,0.131046
17022,Brice Kofane,Providence,BE,29,33.9,101.3,12.0,58.1,59.27,11.9,17.7,2.5,27.5,28,48,0.583,25,43,0.581,0,0,0.0,9.7,1.1,111.6,Fr,8-Jun,13,0.422375,92.4797,7.7,2012,21332,all,53.4,0.25,24.0,38.0,1.0,5.0,0.6316,0.2,10.0,10.0,1.0,,99.5509,97.4465,1.50134,92.0024,2.63794,-0.91613,3.55407,-0.126835,15.0345,-2.76651,2.63967,1.5862,2.4828,4.069,0.2069,0.2759,1.4483,2.6897,C,0.0
17038,Isaac Butts,Appalachian St.,SC,26,47.0,108.5,19.5,64.1,64.82,14.3,20.7,8.9,26.1,38,59,0.644,75,117,0.641,0,0,0.0,2.7,1.0,50.4,Sr,10-Jun,32,1.6327,106.78,6.1,2012,21381,all,,0.46810863,58.0,82.0,17.0,35.0,0.7073,0.4857,0.0,0.0,,,102.983,104.133,1.61701,102.863,0.273906,0.477994,-0.204088,-1.17552,21.0769,-0.355181,-0.820335,2.5385,3.8462,6.3846,0.8462,0.3462,0.5769,7.2308,C,0.0
17059,Deshawn Stephens,San Diego St.,MWC,32,44.8,106.9,15.5,60.2,55.94,13.0,16.9,3.8,17.3,17,50,0.34,68,113,0.602,0,0,0.0,1.9,1.1,44.2,Jr,8-Jun,23,1.10637,102.123,4.3,2012,21437,all,,0.42313847,47.0,69.0,21.0,44.0,0.6812,0.4773,17.0,19.0,0.8947,,95.9582,93.8091,2.02547,109.852,1.89383,0.495264,1.39856,0.769933,18.2188,0.0297433,0.74019,1.9688,2.6875,4.6562,0.3438,0.3438,0.3125,4.7812,C,0.0
17061,Amir Williams,Ohio St.,B10,29,12.2,100.0,16.9,52.8,48.68,17.1,22.0,1.8,16.5,10,28,0.357,19,36,0.528,0,0,0.0,14.0,1.6,77.8,Fr,11-Jun,23,0.327993,98.7002,4.8,2012,21439,all,89.8,0.22236545,16.0,26.0,3.0,10.0,0.6154,0.3,7.0,7.0,1.0,,81.8175,77.2402,1.12233,49.0411,7.78478,-0.294073,8.07886,6.418,6.5862,0.966529,5.45147,0.931,1.2069,2.1379,0.069,0.1724,0.7931,1.6552,C,0.0
17062,Shayne Whittington,Western Michigan,MAC,31,32.7,112.1,16.0,54.4,58.07,12.4,20.0,3.5,17.3,33,48,0.688,49,90,0.544,0,0,0.0,6.0,1.0,53.3,Jr,10-Jun,21,1.06605,106.406,5.8,2012,21441,all,,0.34996898,38.0,59.0,10.0,30.0,0.6441,0.3333,11.0,12.0,0.9167,,101.091,99.3296,1.30586,88.9272,0.769127,-0.228973,0.998101,1.44294,14.0968,0.366399,1.07654,1.4516,2.5161,3.9677,0.2258,0.2258,0.7742,4.2258,C,0.0
17073,Philip Jurick,Oklahoma St.,B12,26,33.6,100.5,9.5,65.5,56.64,11.3,23.5,9.0,32.1,4,17,0.235,19,29,0.655,0,0,0.0,11.1,0.7,58.6,Jr,11-Jun,44,0.288187,89.3842,6.3,2012,21478,all,86.2,0.90900501,16.0,22.0,3.0,7.0,0.7273,0.4286,2.0,2.0,1.0,,95.7101,90.8063,2.0341,98.0437,6.00351,-1.2966,7.30012,2.93486,16.7308,-1.77464,4.7095,1.5769,3.4615,5.0385,0.7692,0.1923,1.8077,1.6154,C,0.0
17086,Mayol Riathin,Prairie View A&M,SWAC,25,26.7,73.1,16.4,36.8,40.13,8.5,16.0,5.9,28.5,19,40,0.475,21,57,0.368,0,0,0.0,4.2,1.8,70.2,Jr,9-Jun,33,-0.771071,66.4284,7.1,2012,21555,all,,0.34615387,16.0,28.0,5.0,29.0,0.5714,0.1724,4.0,4.0,1.0,,95.8899,102.3,1.01529,58.7685,-6.24185,-7.47744,1.23559,-8.40857,12.4,-8.89881,0.490243,1.08,1.72,2.8,0.36,0.4,0.48,2.44,C,0.0
17091,Thair Heath,Morgan St.,MEAC,19,6.8,98.3,17.0,43.8,47.98,20.3,15.3,2.5,21.6,5,8,0.625,7,16,0.438,0,0,0.0,4.0,0.7,50.0,Sr,9-Jun,42,0.105141,91.6396,11.0,2012,21565,all,,0.19984801,6.0,12.0,1.0,4.0,0.5,0.25,1.0,1.0,1.0,,101.536,107.808,0.267375,14.6743,-4.75399,-1.97887,-2.77512,-6.48618,4.2105,-4.49447,-1.99171,0.7368,0.5789,1.3158,0.0526,0.0526,0.1579,1.0,C,0.0
17094,Rundell Mauge,Pacific,BW,18,13.2,93.7,17.7,45.9,46.98,9.4,17.3,11.3,19.2,3,5,0.6,17,37,0.459,0,0,0.0,12.4,4.3,13.5,Sr,1-Jul,41,0.124405,88.7399,7.2,2012,21568,all,,0.87511251,7.0,14.0,10.0,23.0,0.5,0.4348,3.0,4.0,0.75,,93.6549,91.9705,0.973948,38.1223,5.77581,-2.93375,8.70956,1.08254,8.2778,-3.70266,4.7852,0.6667,1.1667,1.8333,0.3889,0.5556,0.7778,2.0556,C,0.0
17114,Shaquille Duncan,Morgan St.,MEAC,29,30.3,101.5,15.1,61.8,59.04,10.5,10.4,4.9,24.1,12,28,0.429,42,68,0.618,0,0,0.0,5.4,1.3,41.2,Fr,9-Jun,44,0.349571,92.6726,4.3,2012,21632,all,,0.36369629,33.0,43.0,9.0,25.0,0.7674,0.36,11.0,11.0,1.0,,103.193,107.307,0.799665,60.3716,-0.568144,-1.00146,0.433315,-0.82267,12.2069,-0.50196,-0.320709,1.1034,1.1379,2.2414,0.2759,0.2759,0.6207,3.3103,C,0.0
17128,Andre Jackson,Cal St. Bakersfield,ind,14,9.6,88.8,25.6,49.1,48.95,4.2,23.3,0.0,16.1,5,11,0.455,26,53,0.491,0,0,0.0,5.5,1.6,20.8,Jr,10-Jun,24,0.213805,91.785,8.3,2012,21670,all,0.6,0.0,8.0,10.0,18.0,43.0,0.8,0.4186,2.0,3.0,0.6667,,102.061,101.875,0.703665,22.9814,-13.2357,-8.40704,-4.82868,-5.96566,8.2857,-5.75632,-0.209337,0.2857,1.4286,1.7143,0.0,0.2143,0.3571,4.0714,C,0.0
17137,Corey Hensley,Gardner Webb,BSth,18,8.9,68.3,12.3,43.8,42.44,3.1,15.5,1.9,32.0,2,6,0.333,7,16,0.438,0,0,0.0,1.0,0.0,37.5,Fr,8-Jun,33,-0.518895,59.2526,7.4,2012,21689,all,,0.14296734,4.0,5.0,3.0,11.0,0.8,0.2727,0.0,0.0,,,104.291,105.481,0.431463,16.2678,-9.94689,-8.11041,-1.83647,-9.19791,6.0,-8.35479,-0.843118,0.1667,0.7778,0.9444,0.0556,0.0,0.0556,0.8889,C,0.0
17140,Gene Swindle,James Madison,CAA,31,35.3,91.8,13.4,50.7,53.51,8.2,14.3,2.6,26.7,22,36,0.611,34,67,0.507,0,0,0.0,2.1,1.1,53.7,Fr,11-Jun,44,-0.055435,83.2514,6.2,2012,21694,all,,0.22215844,30.0,40.0,4.0,27.0,0.75,0.1481,14.0,14.0,1.0,,105.26,106.657,0.994883,75.7473,-5.15372,-3.81306,-1.34066,-6.04666,14.6774,-4.55768,-1.48899,1.0323,1.7742,2.8065,0.1935,0.2581,0.2903,2.9032,C,0.0
17145,Konner Veteto,Sacramento St.,BSky,25,46.2,95.6,27.7,49.4,52.69,11.4,18.0,4.4,19.0,63,104,0.606,82,164,0.5,0,2,0.0,0.9,0.6,62.7,Jr,8-Jun,41,1.01637,99.6039,6.5,2012,21709,all,,0.21428573,67.0,117.0,15.0,47.0,0.5726,0.3191,11.0,12.0,0.9167,,107.51,109.684,1.11025,80.2252,-7.58388,-3.44053,-4.14334,-6.57646,19.2,-3.35971,-3.21675,1.76,2.84,4.6,0.36,0.2,0.16,9.08,C,0.250631
17167,Marquis Barnett,Quinnipiac,NEC,16,8.5,93.3,11.2,50.0,50.28,8.4,5.0,4.8,28.6,2,4,0.5,8,16,0.5,0,0,0.0,3.0,0.5,25.0,Fr,8-Jun,12,-0.124177,79.0621,6.2,2012,21776,all,22.0,0.5,6.0,11.0,2.0,5.0,0.5455,0.4,0.0,0.0,,,103.63,107.845,0.434629,16.0802,-2.13963,-2.38463,0.245006,-4.29014,6.875,-3.89503,-0.395109,0.5625,0.3125,0.875,0.1875,0.0625,0.1875,1.125,C,0.0
17170,Cory Osetkowski,Columbia,Ivy,27,25.4,99.4,16.1,48.5,48.32,6.5,11.7,8.7,12.4,9,20,0.45,30,61,0.492,1,4,0.25,6.5,0.9,30.8,Fr,10-Jun,23,0.329068,93.3528,4.5,2012,21783,all,,1.22232229,15.0,29.0,15.0,32.0,0.5172,0.4688,0.0,0.0,,,98.9023,100.768,0.934889,49.6313,-0.304834,-1.88097,1.57614,-0.347044,10.6296,-1.56704,1.21999,0.5556,1.0,1.5556,0.4074,0.1481,0.6296,2.6667,C,0.887838
17171,Zach Price,Louisville,BE,19,5.1,65.1,14.5,30.8,29.81,8.2,11.8,0.0,15.0,4,15,0.267,4,13,0.308,0,0,0.0,3.9,1.5,115.4,Fr,10-Jun,12,-0.341541,61.5425,8.8,2012,21786,all,88.6,0.0,2.0,3.0,2.0,10.0,0.6667,0.2,2.0,3.0,0.6667,,91.7218,87.1243,0.587415,14.9045,-6.17517,-6.80892,0.63375,-7.45135,4.3158,-8.96187,1.51052,0.3158,0.4737,0.7895,0.0,0.1053,0.1579,0.6316,C,0.0
17205,Shane Harris-Tunks,Colorado,P12,34,31.5,79.1,17.2,46.7,48.94,5.2,14.3,8.6,32.1,22,40,0.55,35,75,0.467,0,0,0.0,2.3,1.6,53.3,So,11-Jun,15,-0.266961,78.2431,5.5,2012,21880,all,28.0,0.46151164,23.0,47.0,12.0,28.0,0.4894,0.4286,2.0,4.0,0.5,,97.0937,93.9982,1.41451,79.2092,-1.74909,-4.50793,2.75884,-3.03527,12.6471,-5.07446,2.03919,0.5294,1.6176,2.1471,0.5294,0.3235,0.2647,2.7059,C,0.0
17228,Antonio Kalpic,Campbell,BSth,23,12.9,101.1,12.2,63.6,67.29,8.5,13.7,1.1,32.1,8,10,0.8,14,22,0.636,0,0,0.0,1.4,0.4,45.5,So,9-Jun,41,0.0491665,86.3965,6.5,2012,21936,all,,0.0909471,12.0,14.0,2.0,8.0,0.8571,0.25,0.0,0.0,,,109.861,110.379,0.383411,24.3405,-7.41301,-3.17374,-4.23926,-6.38373,6.9565,-3.93119,-2.45254,0.4783,0.8696,1.3478,0.0435,0.0435,0.087,1.5652,C,0.0
17232,Malcolm Gilbert,Pittsburgh,BE,19,5.9,97.7,6.7,57.1,56.6,7.9,12.0,0.0,30.4,1,2,0.5,4,7,0.571,0,0,0.0,7.3,1.4,28.6,Fr,11-Jun,33,-0.0492974,81.4271,7.7,2012,21943,all,85.4,0.0,4.0,5.0,0.0,2.0,0.8,0.0,2.0,2.0,1.0,,101.781,98.7159,0.466268,16.7567,1.6666,-1.37688,3.04348,-0.531752,4.8947,-3.7774,3.24565,0.3158,0.4737,0.7895,0.0,0.1053,0.3158,0.4737,C,0.0
17234,Demario Hines,IPFW,Sum,28,43.3,92.8,23.5,54.3,55.02,11.6,18.1,10.1,26.7,40,73,0.548,75,138,0.543,0,0,0.0,4.4,1.3,52.9,Jr,8-Jun,15,0.563222,93.3883,5.1,2012,21946,all,,0.43633864,70.0,106.0,5.0,32.0,0.6604,0.1563,13.0,15.0,0.8667,,105.937,104.508,1.36078,97.3999,-1.94351,-2.78421,0.840698,-3.45566,18.0357,-2.65787,-0.79779,1.75,2.6786,4.4286,0.8571,0.3929,0.7143,6.7857,C,0.0
17239,Jordan Threloff,Illinois St.,MVC,30,22.0,104.2,19.7,52.3,54.69,13.9,23.7,6.3,19.2,27,46,0.587,34,65,0.523,0,0,0.0,4.0,1.2,70.8,Fr,10-Jun,42,0.736465,104.795,5.0,2012,21957,all,31.0,0.47370916,21.0,33.0,13.0,32.0,0.6364,0.4063,1.0,1.0,1.0,,95.9169,95.0111,1.12875,66.1135,0.0376261,-1.21846,1.25609,0.464833,10.4667,-0.657525,1.12236,1.1333,2.2,3.3333,0.3,0.2,0.3667,3.1667,C,0.0
17241,Jaren Jeffery,Southern Utah,Sum,21,11.9,112.3,10.7,52.6,52.63,4.8,10.2,13.5,12.5,4,8,0.5,10,19,0.526,0,0,0.0,1.7,2.2,42.1,So,8-Jun,42,0.203943,93.2171,7.7,2012,21960,all,,3.33240026,6.0,7.0,4.0,12.0,0.8571,0.3333,0.0,0.0,,,104.709,103.378,0.528254,23.7979,-0.630466,-1.07485,0.44438,-1.07734,6.6667,-3.24323,2.16589,0.2381,0.5238,0.7619,0.4762,0.2381,0.0952,1.1429,C,0.0
17242,Fletcher Larson,Youngstown St.,Horz,26,13.4,81.0,10.5,33.3,35.67,7.6,11.1,4.7,22.6,2,3,0.667,7,21,0.333,0,0,0.0,4.1,0.4,14.3,Fr,8-Jun,25,-0.302403,69.7777,8.2,2012,21964,all,,0.66637779,2.0,4.0,5.0,17.0,0.5,0.2941,0.0,0.0,,,106.161,107.67,0.38765,23.3806,-5.43934,-4.70202,-0.737326,-8.49064,6.0385,-7.35294,-1.1377,0.3846,0.5769,0.9615,0.1538,0.0385,0.2308,0.6154,C,0.0
17243,Derrell Robertson,DePaul,BE,29,19.8,90.9,6.6,55.0,54.89,5.5,12.8,2.5,33.9,1,2,0.5,11,20,0.55,0,0,0.0,7.4,1.4,10.0,Fr,10-Jun,10,-0.259429,75.5329,10.0,2012,21966,all,10.4,0.39994199,9.0,16.0,2.0,4.0,0.5625,0.5,1.0,1.0,1.0,,104.542,102.666,0.69692,47.8941,1.55347,-2.20584,3.75931,-3.52814,8.5172,-5.69419,2.16605,0.4483,0.931,1.3793,0.1379,0.2069,0.6897,0.7931,C,0.0
17253,Justin Harris,Quinnipiac,NEC,19,9.0,72.5,21.7,25.6,32.1,8.0,16.1,7.8,23.3,9,13,0.692,10,39,0.256,0,0,0.0,0.9,0.0,33.3,Fr,8-Jun,22,-0.249056,72.5925,5.2,2012,21997,all,,0.50009502,7.0,16.0,3.0,23.0,0.4375,0.1304,0.0,0.0,,,101.357,104.765,0.457248,19.0029,-10.45,-7.88235,-2.56767,-10.1963,6.1053,-7.41135,-2.78493,0.4737,0.8947,1.3684,0.2632,0.0,0.0526,1.5263,C,0.0
17257,God'sgift Achiuwa,St. John's,BE,32,74.5,105.3,17.1,53.6,57.24,10.5,11.1,2.0,20.1,79,118,0.669,109,199,0.548,1,7,0.143,2.9,0.7,57.3,Jr,8-Jun,3,2.16249,105.268,3.1,2012,22002,all,,0.16068571,88.0,148.0,21.0,51.0,0.5946,0.4118,24.0,27.0,0.8889,,108.945,103.895,2.32108,140.387,-1.03909,0.0700574,-1.10914,-1.06717,29.9062,0.401827,-1.469,2.8438,2.9688,5.8125,0.2812,0.3438,0.8125,9.375,C,0.431061
