,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
50216,Andre Gustavson,Richmond,A10,31,51.6,105.9,13.7,53.7,55.07,4.4,8.5,12.1,16.7,20,32,0.625,41,74,0.554,16,47,0.34,1.7,2.9,26.4,Fr,4-Jun,22.0,0.803087,97.9936,4.5,2019,66193,all,,1.76928575,36.0,59.0,5.0,15.0,0.6102,0.3333,1.0,2.0,0.5,,106.891,109.029,1.55725,114.606,-0.0285621,0.241034,-0.269596,-1.86895,21.9677,-1.61269,-0.256263,0.7742,1.5161,2.2903,1.4839,1.0645,0.3226,4.8387,Combo G,4.13279
50219,Omar Silverio,Rhode Island,A10,28,16.3,85.6,17.3,41.1,42.47,2.6,12.5,15.6,21.8,6,11,0.545,8,26,0.308,10,30,0.333,0.5,2.4,19.6,Fr,4-Jun,15.0,-0.0945872,83.9254,3.9,2019,66196,all,,1.28579998,5.0,11.0,3.0,15.0,0.4545,0.2,0.0,0.0,,,99.6236,100.793,0.767446,39.0475,-3.04282,-2.69842,-0.344401,-2.70922,7.75,-3.29909,0.589867,0.1786,0.8214,1.0,0.6429,0.3214,0.0357,1.8571,Combo G,8.0465
50223,Michael Devoe,Georgia Tech,ACC,32,80.2,94.5,18.5,48.8,52.69,1.6,9.8,16.0,21.9,66,93,0.71,59,143,0.413,42,107,0.393,1.7,2.5,37.2,Fr,4-Jun,0.0,1.09731,97.3116,2.2,2019,66200,all,90.0,1.14079676,51.0,91.0,8.0,53.0,0.5604,0.1509,0.0,0.0,,,99.1831,95.4825,3.78368,180.205,1.38199,-0.402558,1.78455,2.01596,32.2188,0.0878759,1.92808,0.4062,2.9062,3.3125,2.5312,1.375,0.5,9.6875,Combo G,6.08431
50230,Luther Muhammad,Ohio St.,B10,34,64.4,96.6,17.3,45.5,50.17,2.1,9.8,12.9,18.3,56,74,0.757,47,126,0.373,36,96,0.375,0.3,2.1,33.3,Fr,3-Jun,1.0,0.99514,98.2721,3.0,2019,66211,all,84.4,1.22914004,24.0,44.0,23.0,82.0,0.5455,0.2805,2.0,2.0,1.0,,101.12,95.0537,3.16608,152.588,1.68435,-0.0809603,1.76531,0.925444,26.6176,-1.1773,2.10274,0.4706,2.2353,2.7059,1.7353,0.9412,0.0588,7.5882,Combo G,6.32605
50234,Myreon Jones,Penn St.,B10,30,24.9,88.8,22.7,36.6,41.17,1.3,9.8,9.5,11.2,24,31,0.774,21,66,0.318,18,65,0.277,0.0,2.7,23.7,Fr,3-Jun,0.0,0.390125,98.0202,2.0,2019,66215,all,64.2,1.07135207,15.0,36.0,6.0,30.0,0.4167,0.2,1.0,1.0,1.0,,101.889,96.6916,1.2103,54.2731,-1.33659,-0.702255,-0.634334,0.441514,10.7333,-0.630833,1.07235,0.1333,0.8667,1.0,0.5,0.5,0.0,4.0,Combo G,11.8115
50251,Cameron Copeland,North Florida,ASun,11,5.3,70.9,20.9,25.9,31.14,0.0,3.1,10.5,11.9,4,4,1.0,4,14,0.286,2,13,0.154,0.0,1.7,14.8,Fr,5-Jun,24.0,-0.296641,73.0485,2.4,2019,66233,all,,1.24991876,3.0,8.0,1.0,6.0,0.375,0.1667,2.0,3.0,0.6667,,109.852,111.247,0.374903,9.24883,-10.9514,-6.27711,-4.67426,-7.84024,6.1538,-5.10218,-2.73806,0.0769,0.2308,0.3077,0.3846,0.2308,0.0,2.2308,Combo G,10.7872
50256,Alex Mudronja,Saint Mary's,WCC,20,5.6,64.9,22.3,43.3,42.55,1.6,11.3,13.4,40.0,3,8,0.375,5,8,0.625,1,7,0.143,1.4,3.2,53.3,Fr,5-Jun,35.0,-0.266162,67.5353,4.2,2019,66239,all,,0.54545456,3.0,5.0,2.0,3.0,0.6,0.6667,0.0,0.0,,,98.255,97.1259,0.431945,14.2634,-4.48825,-6.80298,2.31473,-7.09335,3.85,-7.43513,0.34178,0.05,0.35,0.4,0.3,0.2,0.05,0.8,Combo G,5.71349
50278,Tyrone Perry,Lafayette,Pat,28,28.5,91.6,14.5,47.9,50.16,1.4,10.9,10.0,21.1,8,10,0.8,14,33,0.424,14,40,0.35,0.3,1.4,13.7,Fr,1-Jun,3.0,-0.203371,82.4871,3.3,2019,66264,all,,1.33333333,7.0,16.0,7.0,17.0,0.4375,0.4118,0.0,0.0,,,114.115,116.216,0.541727,51.0271,-6.10837,-2.76322,-3.34515,-6.58205,12.2069,-3.86345,-2.7186,0.1379,1.3103,1.4483,0.8276,0.2759,0.0345,2.9655,Combo G,6.77418
50286,Trey McGowens,Pittsburgh,ACC,33,68.9,99.5,23.0,47.6,54.96,2.4,10.1,13.2,21.8,126,165,0.764,81,173,0.468,32,98,0.327,0.4,4.1,60.9,Fr,3-Jun,2.0,1.84305,106.738,4.1,2019,66273,all,81.2,0.69622794,68.0,135.0,13.0,38.0,0.5037,0.3421,14.0,22.0,0.6364,,98.0089,93.9424,3.41633,186.984,2.48761,0.564365,1.92325,2.61285,27.7576,-0.594737,3.20759,0.6061,2.5758,3.1818,1.6667,1.9394,0.0909,11.6364,Combo G,6.17335
50292,Kameron Gibson,Western Carolina,SC,31,77.4,106.9,21.0,57.6,58.69,1.5,6.5,14.3,19.1,37,53,0.698,80,153,0.523,78,189,0.413,0.7,1.0,15.5,Fr,3-Jun,14.0,2.15739,107.548,4.0,2019,66280,all,,0.87321973,40.0,72.0,38.0,77.0,0.5556,0.4935,0.0,0.0,,,115.558,113.264,1.73907,141.998,-1.78704,1.19977,-2.98682,-0.956112,30.8125,1.03964,-1.99576,0.4062,1.6875,2.0938,1.9375,0.5312,0.1875,13.5938,Combo G,10.8428
50296,Josh Cottrell,Western Carolina,SC,31,29.7,102.5,12.4,55.8,57.49,1.0,5.4,6.6,21.7,8,10,0.8,4,8,0.5,26,69,0.377,0.0,0.9,13.0,Fr,2-Jun,15.0,0.135452,90.7418,3.5,2019,66284,all,,0.84203434,3.0,6.0,1.0,2.0,0.5,0.5,0.0,0.0,,,116.501,114.189,0.629898,51.6786,-3.92752,-0.815816,-3.1117,-3.14684,12.375,-1.62608,-1.52076,0.0938,0.5938,0.6875,0.5,0.2188,0.0,3.3125,Combo G,10.316
50310,Mekhi Lairy,Miami OH,MAC,30,43.0,105.6,20.3,48.7,53.25,3.8,6.8,17.6,17.8,34,39,0.872,41,87,0.471,24,71,0.338,0.0,1.7,24.7,Fr,8-May,2.0,1.21664,107.849,3.6,2019,66300,all,,1.26475289,19.0,35.0,22.0,52.0,0.5429,0.4231,0.0,0.0,,,107.969,106.672,1.35958,78.7429,0.177935,1.0442,-0.866266,-0.261866,17.125,-0.0523513,-0.209515,0.5938,1.0312,1.625,1.3438,0.5312,0.0,6.25,Combo G,8.03106
50311,Anthony Roberts,Kent St.,MAC,29,40.4,96.3,19.0,48.1,50.01,2.6,7.9,13.2,21.2,16,21,0.762,46,89,0.517,19,66,0.288,0.2,2.4,13.5,Fr,4-Jun,15.0,0.494274,95.7087,5.1,2019,66302,all,,1.07896881,31.0,53.0,15.0,36.0,0.5849,0.4167,0.0,0.0,,,108.679,108.357,1.26414,81.484,-2.7527,-0.907586,-1.84511,-3.37502,17.6129,-2.6749,-0.70012,0.4194,1.2258,1.6452,1.3226,0.7742,0.0323,5.871,Combo G,7.58827
50317,KJ Simon,Troy,SB,27,28.9,87.7,17.5,53.1,51.75,3.6,7.3,16.3,29.1,12,28,0.429,28,47,0.596,4,17,0.235,4.0,3.0,43.8,Fr,3-Jun,2.0,-0.128192,84.3797,5.3,2019,66311,all,,1.09095703,26.0,38.0,2.0,9.0,0.6842,0.2222,10.0,11.0,0.9091,,107.937,107.351,0.920534,61.3099,-2.31682,-3.11166,0.794832,-1.79529,12.4483,-2.91104,1.11576,0.3793,0.8621,1.2414,1.2414,0.6552,0.4483,3.3793,Combo G,2.98932
50318,Raymond Bethea Jr.,Howard,MEAC,30,26.7,102.8,21.2,49.6,51.31,1.6,7.0,12.2,12.3,19,30,0.633,25,58,0.431,26,71,0.366,0.7,2.3,23.3,Fr,6-Jun,4.0,0.533405,101.323,4.0,2019,66312,all,,1.27268638,16.0,25.0,8.0,29.0,0.64,0.2759,2.0,2.0,1.0,,108.429,114.844,0.575184,57.6674,-3.46237,0.682102,-4.14448,-1.54872,11.8788,0.293421,-1.84214,0.303,0.8485,1.1515,0.8485,0.5455,0.0909,5.1212,Combo G,11.1675
50319,Spencer Rodgers,Troy,SB,20,20.6,91.2,15.7,50.8,50.45,0.0,5.9,9.0,20.4,1,3,0.333,5,13,0.385,18,50,0.36,0.0,1.7,4.8,Fr,4-Jun,22.0,-0.0834588,85.3809,3.8,2019,66313,all,,0.73335288,5.0,13.0,0.0,0.0,0.3846,,0.0,0.0,,,113.583,113.066,0.658552,33.4977,-5.46367,-1.98073,-3.48294,-4.71703,11.5909,-2.97731,-1.73972,0.0,0.5909,0.5909,0.5,0.3636,0.0,3.0909,Combo G,12.3346
50320,Alex Vilarino,Boston University,Pat,32,54.0,100.6,18.2,50.9,54.01,1.4,10.6,14.2,20.0,42,61,0.689,78,151,0.517,6,20,0.3,1.2,2.2,35.7,Fr,2-Jun,3.0,0.602566,95.4965,2.3,2019,66314,all,,1.40913526,56.0,97.0,22.0,54.0,0.5773,0.4074,1.0,1.0,1.0,,107.989,109.99,1.4594,117.195,-2.73748,-1.63532,-1.10216,-2.27691,21.6061,-1.6117,-0.66521,0.2424,1.8485,2.0909,1.8788,0.8182,0.2424,6.8182,Combo G,1.69641
50324,Keshawn Justice,Santa Clara,WCC,30,65.3,104.6,19.1,51.3,53.83,1.9,10.8,13.4,12.9,40,54,0.741,42,98,0.429,54,142,0.38,1.1,1.9,22.5,Fr,4-Jun,14.0,1.46958,103.66,2.1,2019,66318,all,27.6,1.54551438,35.0,66.0,7.0,32.0,0.5303,0.2188,1.0,1.0,1.0,,104.976,103.998,2.30942,132.328,0.922421,1.03982,-0.117395,2.5083,26.3871,1.7396,0.768707,0.3871,2.4839,2.871,1.6452,0.8065,0.2903,9.7419,Combo G,10.6516
50329,Jake Wolfe,Lipscomb,ASun,33,26.8,101.3,13.6,48.4,54.57,2.8,7.3,11.8,22.2,26,35,0.743,22,45,0.489,6,19,0.316,0.6,0.9,54.7,Fr,4-Jun,10.0,0.188666,92.2429,1.9,2019,66327,all,,1.30436765,16.0,30.0,6.0,15.0,0.5333,0.4,0.0,0.0,,,101.987,103.182,1.03611,60.6676,-1.608,-1.24437,-0.363634,-2.19704,11.7429,-1.88261,-0.314436,0.2857,0.8857,1.1714,0.8571,0.2,0.0571,2.8857,Combo G,2.72283
50330,Brandon Powell,Fairleigh Dickinson,NEC,31,21.8,98.5,13.9,43.1,50.48,1.8,11.2,11.7,21.8,19,24,0.792,4,16,0.25,12,35,0.343,0.0,3.0,47.1,Fr,2-Jun,10.0,-0.00427635,87.3254,4.2,2019,66328,all,,1.39974398,4.0,12.0,0.0,4.0,0.3333,0.0,0.0,0.0,,,105.653,109.918,0.628551,52.6334,-3.74301,-1.5065,-2.23651,-2.95934,9.5625,-2.96675,0.00740718,0.125,0.9062,1.0312,0.6562,0.5,0.0,2.0625,Combo G,7.07013
50331,Bassel Saliba Jr.,Fairleigh Dickinson,NEC,18,5.6,78.7,16.5,41.7,41.67,3.4,4.7,11.9,28.6,0,0,0.0,3,10,0.3,3,8,0.375,0.0,2.4,0.0,Fr,4-Jun,2.0,-0.202659,73.4415,8.0,2019,66329,all,,0.85714291,1.0,2.0,1.0,2.0,0.5,0.5,0.0,0.0,,,109.449,113.175,0.235435,11.35,-9.01273,-5.02553,-3.98721,-10.2482,5.05,-7.6799,-2.5683,0.15,0.3,0.45,0.3,0.15,0.0,1.0,Combo G,6.29097
50339,Rashad Williams,Cleveland St.,Horz,29,58.9,104.4,19.6,57.2,58.27,0.5,7.8,6.9,15.4,16,19,0.842,18,48,0.375,86,209,0.411,0.2,1.5,7.4,Fr,2-Jun,5.0,1.17989,101.893,2.6,2019,66339,all,,0.58969876,7.0,16.0,11.0,32.0,0.4375,0.3438,0.0,0.0,,,114.438,113.074,1.3392,104.353,-2.7404,0.970982,-3.71138,-1.18088,23.4516,1.4038,-2.58468,0.0968,1.7419,1.8387,0.7419,0.5806,0.0323,10.8387,Combo G,17.0703
50350,Tucker Richardson,Colgate,Pat,34,81.7,108.1,15.5,54.3,56.1,3.2,11.8,19.9,24.3,29,39,0.744,43,82,0.524,52,141,0.369,0.8,2.3,17.5,Fr,5-Jun,15.0,1.40313,99.8247,2.8,2019,66351,all,,1.80821782,38.0,66.0,5.0,16.0,0.5758,0.3125,2.0,3.0,0.6667,,103.779,105.253,2.74639,199.541,1.93028,1.6445,0.285781,0.455777,32.9143,-0.205859,0.661637,0.8286,3.4,4.2286,3.7714,1.2571,0.2571,8.0571,Combo G,7.47283
50357,Damien Daniels,Abilene Christian,Slnd,30,36.0,92.3,17.3,40.0,44.88,3.4,10.2,18.1,20.7,20,24,0.833,22,56,0.393,12,44,0.273,0.3,2.3,24.0,Fr,7-May,4.0,-0.100564,85.4476,4.1,2019,66360,all,,1.90618361,16.0,32.0,6.0,24.0,0.5,0.25,0.0,0.0,,,99.6706,103.051,1.32074,72.9471,-3.75564,-3.19021,-0.565431,-3.69109,15.0,-3.75148,0.0603894,0.3529,1.2059,1.5588,1.7941,0.5882,0.0294,3.4118,Combo G,6.08303
50372,Dontrell Shuler,Charleston Southern,BSth,30,68.9,97.0,21.8,47.7,50.39,2.2,9.3,12.2,16.3,64,102,0.627,96,180,0.533,25,100,0.25,0.4,1.9,36.4,Fr,2-Jun,33.0,0.877101,96.6264,3.0,2019,66378,all,,1.12728739,48.0,76.0,48.0,104.0,0.6316,0.4615,0.0,0.0,,,103.317,104.388,2.39842,142.214,-2.81038,-1.75001,-1.06037,-2.93751,26.7059,-2.7344,-0.20311,0.6176,2.1176,2.7353,1.8235,0.9706,0.1176,10.8824,Combo G,6.81532
50384,Isaiah Burke,Morgan St.,MEAC,17,30.0,98.3,22.4,49.6,52.65,1.7,5.2,6.9,17.1,30,44,0.682,25,63,0.397,27,69,0.391,0.3,2.7,33.3,Fr,1-Jun,15.0,0.717387,97.8258,3.4,2019,66395,all,,0.42308227,20.0,40.0,5.0,23.0,0.5,0.2174,0.0,0.0,,,106.199,110.292,1.32622,60.0478,-4.28555,-1.29609,-2.98946,-1.48327,19.8333,-0.199599,-1.28367,0.3889,0.8889,1.2778,0.6111,1.0,0.0556,9.2778,Combo G,10.9895
50390,Jalen Cobb,Fordham,A10,31,73.4,91.8,22.0,44.6,48.56,1.4,9.7,15.0,18.3,62,85,0.729,70,167,0.419,38,118,0.322,1.6,2.8,29.8,Fr,Jun-00,2.0,0.630608,93.6492,3.4,2019,66401,all,,1.12698097,32.0,65.0,38.0,102.0,0.4923,0.3725,3.0,4.0,0.75,,100.438,102.308,2.76552,166.221,-1.18007,-1.9952,0.815127,-1.20653,29.5,-2.35235,1.14582,0.375,2.4062,2.7812,2.2188,1.4375,0.375,10.125,Combo G,7.77755
50402,Khalid Moore,Georgia Tech,ACC,31,39.6,104.4,14.3,51.8,56.38,1.2,8.5,13.9,17.7,42,64,0.656,33,62,0.532,7,22,0.318,0.4,1.3,76.2,Fr,6-Jun,12.0,0.77542,101.123,4.2,2019,66414,all,57.4,1.63632516,28.0,48.0,5.0,14.0,0.5833,0.3571,2.0,2.0,1.0,,102.796,98.798,1.73986,74.6677,-1.56281,-1.06116,-0.501647,-0.772113,16.4194,-1.90506,1.13295,0.1613,1.2903,1.4516,1.1613,0.3548,0.0645,4.1613,Combo G,2.53355
50405,Alex Caldwell,Southeast Missouri St.,OVC,22,38.6,106.2,21.0,52.1,56.07,3.2,7.3,15.6,16.6,36,46,0.783,39,77,0.506,24,67,0.358,1.0,2.2,31.9,Fr,Jun-00,0.0,1.25509,105.03,4.2,2019,66418,all,,1.29031509,18.0,29.0,21.0,48.0,0.6207,0.4375,1.0,1.0,1.0,,109.376,111.016,1.31728,77.7813,-1.12886,0.928953,-2.05781,-0.0191745,20.625,0.291968,-0.311143,0.5833,1.2917,1.875,1.6667,0.9167,0.2083,8.6667,Combo G,8.35199
50407,Ayo Dosunmu,Illinois,B10,32,74.8,102.9,23.8,50.3,52.73,2.5,13.0,21.6,17.1,66,95,0.695,113,232,0.487,50,142,0.352,0.9,2.3,25.4,Fr,5-Jun,11.0,2.99388,115.447,2.6,2019,66420,all,93.8,1.44444444,87.0,134.0,26.0,98.0,0.6493,0.2653,6.0,6.0,1.0,38.0,105.229,100.01,3.15002,180.48,3.77726,2.8827,0.89456,4.0135,31.1875,3.38008,0.633416,0.7188,3.2812,4.0,3.25,1.25,0.25,13.8125,Combo G,8.03517
50428,William Boyer-Richard,Western Michigan,MAC,31,48.3,100.7,12.3,60.0,62.46,0.6,5.7,9.3,28.7,20,25,0.8,12,33,0.364,34,72,0.472,0.5,1.0,23.8,Fr,1-Jun,20.0,0.175082,90.0724,3.8,2019,66446,all,,0.81583159,5.0,18.0,7.0,14.0,0.2778,0.5,0.0,0.0,,,112.494,110.752,1.25285,88.6781,-2.91194,-1.69694,-1.21499,-3.43283,19.4062,-2.68928,-0.74355,0.0938,1.0312,1.125,0.9688,0.3438,0.0938,4.9688,Combo G,6.68569
50430,Garrett Pascoe,Boston University,Pat,28,35.5,79.0,14.2,34.9,36.47,0.8,8.2,18.6,27.2,6,10,0.6,14,37,0.378,10,46,0.217,0.3,1.2,12.0,Fr,3-Jun,1.0,-0.956701,70.4534,4.8,2019,66448,all,5.2,1.83334945,10.0,14.0,4.0,23.0,0.7143,0.1739,0.0,0.0,,,111.285,113.789,0.881564,65.57,-7.24075,-4.09586,-3.14488,-8.20438,16.4483,-6.0467,-2.15769,0.1034,1.0345,1.1379,1.8966,0.3793,0.069,2.4138,Combo G,5.93505
50440,Deacon Heath,UNC Asheville,BSth,13,7.0,102.5,7.9,43.8,45.45,3.1,1.6,8.1,10.1,2,4,0.5,2,4,0.5,1,4,0.25,0.0,0.8,50.0,Fr,Jun-00,30.0,-0.0562503,84.7908,1.5,2019,66459,all,,1.33333333,2.0,3.0,0.0,1.0,0.6667,0.0,0.0,0.0,,,125.907,121.92,0.158968,7.4053,-8.59978,-2.94614,-5.65365,-7.66773,6.3125,-3.39639,-4.27135,0.125,0.125,0.25,0.25,0.0625,0.0,0.9375,Combo G,3.19309
50445,Neftali Alvarez,Fairfield,MAAC,30,77.4,88.2,24.6,46.0,47.83,2.1,12.5,21.6,23.1,45,73,0.616,105,215,0.488,30,111,0.27,0.2,2.6,22.4,Fr,2-Jun,0.0,0.348478,90.5966,2.5,2019,66465,all,38.0,1.05377424,101.0,177.0,4.0,38.0,0.5706,0.1053,0.0,0.0,,,102.864,107.043,2.48904,173.025,-3.10627,-2.8483,-0.257968,-2.99517,32.0,-2.40095,-0.594217,0.5667,3.1333,3.7,3.2667,1.4,0.0667,11.5,Combo G,6.78763
50451,Adam Kunkel,Belmont,OVC,24,16.3,101.1,13.1,42.2,48.85,1.1,5.4,8.7,13.8,12,13,0.923,4,10,0.4,10,35,0.286,0.5,2.1,28.9,Fr,3-Jun,5.0,0.0788545,90.0689,4.2,2019,66471,all,,1.88888883,4.0,8.0,0.0,2.0,0.5,0.0,0.0,0.0,,,103.813,105.204,0.732599,35.9061,-1.26909,-0.205548,-1.06354,-3.17487,9.32,-3.10039,-0.0744747,0.08,0.56,0.64,0.68,0.44,0.08,2.32,Combo G,8.98279
50457,Vinnie Shahid,North Dakota St.,Sum,33,74.2,115.4,23.0,54.3,59.52,1.2,10.6,18.3,12.5,101,120,0.842,77,146,0.527,63,170,0.371,0.0,1.6,38.0,Jr,11-May,0.0,3.05651,117.132,2.3,2019,66478,all,,1.85714282,58.0,102.0,18.0,42.0,0.5686,0.4286,0.0,0.0,,,112.836,111.501,1.84972,149.062,1.17496,3.68594,-2.51098,1.21859,29.5143,2.67975,-1.46116,0.2857,2.7143,3.0,2.6,0.7429,0.0,13.0571,Combo G,10.3719
50462,Eric Ayala,Maryland,B10,34,72.4,108.5,15.8,54.7,57.83,1.1,9.8,13.7,21.3,48,62,0.774,44,95,0.463,52,128,0.406,1.1,0.6,27.8,Fr,5-Jun,5.0,2.04663,107.838,1.9,2019,66485,all,84.6,1.30909991,32.0,66.0,12.0,29.0,0.4848,0.4138,1.0,2.0,0.5,,103.784,97.9414,3.16512,145.077,2.84099,1.75251,1.08848,2.97311,28.9412,1.47466,1.49845,0.2647,2.6471,2.9118,2.1176,0.2941,0.2941,8.5882,Combo G,7.81859
50471,Tyree Pickron,Quinnipiac,MAAC,28,22.0,74.4,16.7,32.9,33.43,2.6,8.1,7.0,14.0,4,10,0.4,6,21,0.286,14,61,0.23,0.4,1.7,12.2,Fr,3-Jun,10.0,-0.62336,68.9468,2.7,2019,66499,all,,0.90888272,4.0,12.0,2.0,9.0,0.3333,0.2222,1.0,1.0,1.0,,108.038,113.798,0.527358,43.6041,-8.02591,-4.51897,-3.50693,-9.18368,9.9643,-6.36603,-2.81765,0.2143,0.7143,0.9286,0.3571,0.2857,0.0357,2.0714,Combo G,12.9789
50472,Tyrese Williams,Quinnipiac,MAAC,31,73.5,94.9,19.1,47.6,49.88,2.4,13.6,16.6,23.0,37,54,0.685,48,119,0.403,48,133,0.361,0.3,1.8,21.4,Fr,3-Jun,5.0,0.345494,90.8465,4.0,2019,66500,all,,1.0724683,37.0,78.0,11.0,41.0,0.4744,0.2683,1.0,1.0,1.0,,105.514,110.579,1.92515,163.758,-3.06864,-1.69217,-1.37647,-4.28699,30.0968,-3.3537,-0.933295,0.6129,3.6129,4.2258,2.3871,0.9032,0.0968,8.9355,Combo G,8.47023
50475,R.J. Eytle-Rock,UMBC,AE,28,54.5,92.9,14.6,44.4,49.67,1.7,12.1,14.2,21.8,33,42,0.786,38,88,0.432,12,38,0.316,1.4,2.0,33.3,Fr,3-Jun,11.0,-0.327526,83.5368,2.6,2019,66504,all,,1.5555843,28.0,56.0,10.0,32.0,0.5,0.3125,0.0,0.0,,,99.091,101.987,2.2944,120.925,-3.00199,-3.80434,0.802355,-3.42931,24.4839,-4.02539,0.59608,0.3226,2.3548,2.6774,1.8065,0.7742,0.2258,5.0968,Combo G,3.35875
50476,Jose Placer,UMBC,AE,30,37.2,99.5,19.8,54.0,57.26,1.0,8.9,18.0,22.3,25,31,0.806,45,71,0.634,15,54,0.278,0.3,1.2,24.8,Fr,2-Jun,15.0,0.521348,97.2037,4.0,2019,66505,all,,1.36107806,27.0,41.0,18.0,30.0,0.6585,0.6,0.0,0.0,,,102.455,106.41,1.23302,71.1172,-5.10621,-2.70061,-2.40561,-3.3326,16.4545,-2.51085,-0.821746,0.1818,1.0909,1.2727,1.4848,0.3939,0.0303,5.6364,Combo G,6.99264
50486,Dwayne Cohill,Dayton,A10,33,37.9,91.1,14.5,47.4,50.57,1.1,6.5,9.0,22.1,21,31,0.677,36,66,0.545,7,32,0.219,0.7,1.7,31.6,Fr,2-Jun,35.0,-0.0848525,85.8454,4.7,2019,66515,all,72.8,1.0,27.0,40.0,9.0,26.0,0.675,0.3462,0.0,0.0,,,102.559,101.219,1.48566,80.3818,-2.01529,-2.02324,0.00794441,-3.04178,15.3333,-4.28153,1.23974,0.1212,0.9091,1.0303,0.8182,0.4242,0.0909,3.4545,Combo G,3.80136
50494,Davids Atelbauers,North Dakota,Sum,13,11.3,81.7,19.6,44.4,44.3,1.0,4.1,12.6,19.4,2,5,0.4,7,20,0.35,6,16,0.375,0.9,0.5,13.9,Fr,1-Jun,4.0,-0.257135,79.2945,3.7,2019,66525,all,,1.25003536,4.0,8.0,3.0,12.0,0.5,0.25,0.0,0.0,,,112.649,112.095,0.546895,15.8914,-8.99625,-5.24262,-3.75363,-6.30312,10.4118,-3.84887,-2.45425,0.0588,0.7647,0.8235,0.8824,0.2353,0.0588,2.5294,Combo G,7.65612
50507,Felix Lemetti,Fairfield,MAAC,25,38.8,101.1,13.9,50.8,50.9,1.0,6.1,8.3,12.3,5,10,0.5,7,22,0.318,36,98,0.367,0.2,1.1,8.3,Fr,2-Jun,1.0,0.201119,90.4707,4.1,2019,66539,all,,1.49999995,4.0,13.0,4.0,10.0,0.3077,0.4,0.0,0.0,,,108.0,112.269,1.14762,67.5751,-3.32174,-1.02694,-2.2948,-3.91042,19.24,-2.33214,-1.57828,0.16,0.92,1.08,0.84,0.36,0.04,5.08,Combo G,11.9545
50511,Dean Noll,Cornell,Ivy,13,5.1,57.1,19.3,33.3,32.31,0.0,7.6,16.0,30.2,0,1,0.0,2,7,0.286,2,8,0.25,0.0,3.9,6.7,Fr,2-Jun,25.0,-0.472743,57.6564,3.3,2019,66543,all,,0.88883327,2.0,4.0,0.0,3.0,0.5,0.0,0.0,0.0,,,102.509,101.393,0.445201,11.5375,-9.0795,-8.29797,-0.78153,-8.54017,5.4,-7.72895,-0.811213,0.0,0.6,0.6,0.5333,0.3333,0.0667,0.8,Combo G,7.72456
50521,David Singleton,UCLA,P12,32,41.9,124.9,11.7,59.7,61.37,0.6,6.4,9.9,9.8,26,38,0.684,18,43,0.419,35,75,0.467,0.9,1.6,32.2,Fr,4-Jun,34.0,1.56433,113.521,2.4,2019,66556,all,83.2,2.7498668,14.0,28.0,4.0,15.0,0.5,0.2667,0.0,0.0,,,108.634,104.396,1.5043,91.5182,2.56527,2.87323,-0.30796,2.81711,17.5,1.4891,1.32802,0.0938,1.125,1.2188,1.0312,0.5312,0.1562,5.2188,Combo G,7.20701
50524,Buddy Boeheim,Syracuse,ACC,32,40.0,107.5,20.4,50.3,52.75,3.7,7.0,13.1,13.3,26,33,0.788,25,56,0.446,47,134,0.351,0.8,2.0,17.4,Fr,5-Jun,35.0,1.58614,114.353,2.8,2019,66561,all,30.8,1.32002056,9.0,17.0,16.0,39.0,0.5294,0.4103,0.0,0.0,,,103.461,98.7531,1.81088,82.9844,2.29722,3.39787,-1.10065,3.82085,17.0625,3.19478,0.626074,0.5625,1.0625,1.625,1.0312,0.5625,0.0938,6.7812,Combo G,14.5123
50528,Jordan Caruso,Incarnate Word,Slnd,27,52.1,87.5,18.4,52.9,56.21,3.0,13.1,17.4,33.2,30,43,0.698,39,73,0.534,11,32,0.344,0.2,2.1,41.0,Fr,3-Jun,2.0,-0.261449,83.8461,3.8,2019,66566,all,,0.83074203,30.0,48.0,9.0,25.0,0.625,0.36,0.0,0.0,,,117.36,120.171,0.672228,88.9763,-6.34448,-2.98919,-3.35529,-7.05697,21.4194,-3.87442,-3.18255,0.3871,2.0645,2.4516,1.7419,0.6774,0.0968,4.871,Combo G,3.37699
50531,Dwight Murray Jr.,Incarnate Word,Slnd,26,64.2,97.0,17.4,55.7,58.65,1.2,11.6,19.5,28.0,24,27,0.889,43,82,0.524,27,68,0.397,0.4,1.7,18.0,Fr,Jun-00,0.0,0.320817,90.927,3.2,2019,66569,all,,1.11664999,21.0,37.0,22.0,45.0,0.5676,0.4889,1.0,1.0,1.0,,118.65,122.138,0.677088,102.736,-4.9044,-1.01934,-3.88507,-5.49985,24.8333,-2.06813,-3.43172,0.2,2.0,2.2,2.2333,0.7,0.0667,6.6333,Combo G,5.82361
