,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
5566,Morgan Sabia,Hartford,AE,30,88.4,100.0,18.5,49.1,50.84,4.3,16.6,6.4,13.4,36,51,0.706,54,139,0.388,69,182,0.379,3.7,1.8,15.9,Jr,8-Jun,23,1.36796,95.6559,3.0,2010,3100,all,,0.69769064,25.0,56.0,29.0,83.0,0.4464,0.3494,2.0,2.0,1.0,,105.373,108.93,2.1559,193.999,-0.965336,-0.767246,-0.19809,-0.254357,35.5,0.89548,-1.14984,1.4,4.7333,6.1333,1.0,1.0333,1.0333,11.7,Stretch 4,10.5176
5599,Chace Stanback,UNLV,MWC,33,66.4,101.8,22.6,49.8,52.72,7.2,18.0,10.6,16.7,49,62,0.79,104,204,0.51,34,107,0.318,3.8,3.3,19.9,So,8-Jun,22,2.16722,108.023,3.9,2010,3171,all,89.0,0.83924575,30.0,55.0,74.0,149.0,0.5455,0.4966,4.0,4.0,1.0,,90.0185,87.1505,3.62652,200.123,6.64984,2.02972,4.62012,4.57642,26.7576,1.82545,2.75097,1.6061,4.1212,5.7273,1.4242,1.4848,0.8485,10.8788,Stretch 4,7.19478
5615,Wellington Smith,West Virginia,BE,38,57.3,112.8,15.8,54.8,55.51,10.8,9.4,11.2,20.4,24,40,0.6,57,101,0.564,38,107,0.355,4.9,1.9,19.2,Sr,7-Jun,35,2.17137,111.784,5.5,2010,3219,all,73.4,1.08698881,34.0,51.0,23.0,50.0,0.6667,0.46,5.0,7.0,0.7143,,97.6578,90.3902,2.8746,155.585,9.38372,4.72545,4.65827,6.30577,23.3158,2.88839,3.41738,2.2632,1.8421,4.1053,1.3158,0.7105,1.0,6.6316,Stretch 4,7.49313
5731,Bill Cole,Illinois,B10,36,52.5,114.6,10.8,57.7,58.18,5.9,11.0,8.1,17.3,14,23,0.609,28,47,0.596,29,77,0.377,3.3,1.9,18.5,Jr,9-Jun,30,1.44256,104.314,3.8,2010,3593,all,70.2,1.49992499,25.0,33.0,3.0,14.0,0.7576,0.2143,6.0,6.0,1.0,,99.2355,93.8403,2.37871,138.775,6.46328,2.44225,4.02103,5.27223,21.2778,1.75195,3.52028,1.0556,2.1667,3.2222,1.0,0.6667,0.6111,4.3611,Stretch 4,6.00454
5765,Kodi Augustus,Mississippi St.,SEC,34,52.5,100.8,22.8,47.9,53.63,9.2,16.1,7.2,20.8,78,100,0.78,60,140,0.429,35,95,0.368,3.9,1.4,42.6,Jr,8-Jun,24,1.81025,107.977,4.2,2010,3712,all,77.8,0.4354812,31.0,58.0,29.0,83.0,0.5345,0.3494,3.0,4.0,0.75,,93.9352,90.2072,2.79935,151.503,2.42982,0.603195,1.82662,2.06845,22.4706,0.54001,1.52844,1.8235,3.6176,5.4412,0.7941,0.5294,0.9118,8.9118,Stretch 4,7.28255
5807,Trayce Macon,Troy,SB,13,7.7,110.2,20.3,48.1,53.49,6.2,11.9,7.7,12.5,10,14,0.714,4,7,0.571,6,20,0.3,0.0,1.3,51.9,Jr,6-Jun,25,0.619126,109.446,4.7,2010,3809,all,,1.0,3.0,3.0,1.0,4.0,1.0,0.25,0.0,0.0,,,109.121,106.674,0.492285,14.5202,-1.71752,2.01587,-3.73338,1.01291,7.1538,2.15979,-1.14688,0.3846,0.7692,1.1538,0.3077,0.1538,0.0,2.7692,Stretch 4,12.7317
5856,Montez Downey,UNC Wilmington,CAA,24,24.3,93.5,24.8,41.7,46.64,8.3,14.5,5.2,17.0,31,43,0.721,20,47,0.426,20,73,0.274,0.0,1.4,35.8,Sr,5-Jun,1,0.688874,100.334,5.3,2010,3984,all,,0.31820661,11.0,20.0,9.0,27.0,0.55,0.3333,0.0,0.0,,,103.676,100.747,1.12098,52.5405,-3.90862,-0.464945,-3.44367,-1.96201,12.5417,-0.306666,-1.65535,0.9583,1.7083,2.6667,0.2917,0.2917,0.0,5.4583,Stretch 4,13.937
5877,Spencer Johnson,UMKC,Sum,28,69.0,105.0,16.7,45.8,50.04,8.1,19.4,3.9,11.1,49,67,0.731,51,110,0.464,27,90,0.3,1.0,1.5,33.5,Jr,6-Jun,5,1.23721,97.4197,4.2,2010,4050,all,,0.58336249,32.0,58.0,19.0,52.0,0.5517,0.3654,0.0,0.0,,,106.828,109.744,1.60558,135.312,-2.60681,-0.082492,-2.52432,-2.66651,27.6071,-0.459211,-2.2073,1.9286,3.9286,5.8571,0.5,0.7143,0.25,8.2857,Stretch 4,6.93049
5884,Grant Parker,Air Force,MWC,19,45.9,97.4,25.9,51.4,54.17,4.1,17.5,12.5,16.1,39,56,0.696,59,107,0.551,23,75,0.307,1.7,1.4,30.8,Sr,8-Jun,50,2.22058,107.317,3.3,2010,4060,all,35.2,0.69697146,41.0,60.0,18.0,47.0,0.6833,0.383,1.0,1.0,1.0,,105.886,104.177,2.17345,85.1229,0.0280744,0.868105,-0.840031,1.46593,28.0526,2.25766,-0.79173,0.8421,3.5263,4.3684,1.2105,0.5789,0.3158,11.8947,Stretch 4,9.47858
5903,Jake Robinson,Western Carolina,SC,31,56.4,116.5,21.9,58.6,61.81,4.3,11.0,7.2,16.2,73,97,0.753,31,61,0.508,77,189,0.407,0.9,1.0,38.8,Sr,8-Jun,42,2.62593,118.066,3.5,2010,4118,all,,0.56819785,14.0,21.0,17.0,40.0,0.6667,0.425,0.0,0.0,,,106.627,106.836,1.53894,102.814,0.733996,3.80556,-3.07156,3.1785,22.5484,5.31729,-2.13879,0.9032,2.0,2.9032,0.8065,0.3871,0.1613,11.8065,Stretch 4,15.287
5914,Cooper Land,Wright St.,Horz,24,31.0,107.1,19.7,51.0,55.39,8.5,15.2,9.5,18.7,29,38,0.763,25,47,0.532,18,55,0.327,0.3,1.8,37.3,Jr,8-Jun,14,1.25563,106.439,6.0,2010,4147,all,33.6,0.78263592,20.0,28.0,5.0,19.0,0.7143,0.2632,0.0,0.0,,,96.8233,95.4675,1.77676,68.9471,2.25997,1.77103,0.488937,0.87671,16.5833,-0.138511,1.01522,1.125,1.7917,2.9167,0.75,0.4583,0.0417,5.5417,Stretch 4,8.77242
5961,Lucas Kuipers,Rice,CUSA,30,59.5,99.6,17.7,47.0,49.84,5.0,11.6,8.4,16.7,27,31,0.871,43,90,0.478,40,129,0.31,1.2,1.1,14.2,So,8-Jun,20,1.01026,96.7372,4.5,2010,4379,all,9.4,0.74999995,19.0,27.0,24.0,63.0,0.7037,0.381,0.0,0.0,,,106.49,105.317,1.7499,110.046,-0.875543,0.162573,-1.03812,-0.824198,23.9,-0.104896,-0.719302,1.1,2.3,3.4,0.9,0.4333,0.2333,7.7667,Stretch 4,10.6006
5967,Sean Coleman,Houston,CUSA,30,29.3,113.8,13.0,54.0,55.19,5.5,8.4,3.0,11.7,7,9,0.778,19,38,0.5,23,61,0.377,1.5,1.0,9.1,Sr,8-Jun,1,0.94371,104.8,7.3,2010,4401,all,34.8,0.6362149,6.0,12.0,13.0,26.0,0.5,0.5,0.0,0.0,,,109.47,105.974,0.954653,57.8224,0.264072,1.47583,-1.21176,-2.03254,13.4,-1.17245,-0.860086,0.7667,0.9667,1.7333,0.2333,0.2333,0.2,3.8,Stretch 4,8.43438
5975,Jonas Lalehzadeh,UC Irvine,BW,12,8.1,93.9,16.6,47.7,49.23,5.8,6.3,12.7,22.6,3,5,0.6,6,13,0.462,3,9,0.333,4.5,1.9,22.7,So,5-Jun,22,0.0668719,86.8645,9.0,2010,4467,all,,1.0,3.0,4.0,3.0,9.0,0.75,0.3333,0.0,0.0,,,106.895,108.975,0.496763,16.2687,-2.66005,-2.15292,-0.507129,-4.60489,8.1667,-4.345,-0.259891,0.4167,0.4167,0.8333,0.5,0.25,0.3333,2.0,Stretch 4,5.65275
5987,Robert Mitchell,Seton Hall,BE,31,49.8,108.8,19.7,45.6,51.64,7.0,12.0,6.9,13.6,61,71,0.859,71,158,0.449,19,60,0.317,3.6,1.2,32.6,Jr,6-Jun,23,1.92305,111.486,4.3,2010,4558,all,,0.8387,35.0,69.0,36.0,88.0,0.5072,0.4091,0.0,0.0,,,105.334,99.6818,1.91174,111.909,2.22377,1.38106,0.84271,1.24076,20.871,1.09817,0.142595,1.4194,2.4194,3.8387,0.8387,0.4516,0.8065,8.3871,Stretch 4,5.1685
6005,Preston Brown,Sam Houston St.,Slnd,29,52.5,104.7,21.4,51.2,53.47,7.6,20.2,10.5,15.9,51,82,0.622,58,125,0.464,32,82,0.39,4.2,1.1,39.6,Sr,6-Jun,15,1.49024,104.964,5.7,2010,4625,all,,0.91888078,40.0,76.0,18.0,49.0,0.5263,0.3673,7.0,7.0,1.0,,99.3736,99.9775,1.93226,125.296,1.59082,0.334709,1.25611,0.211034,21.1724,0.184662,0.0263721,1.4138,3.7241,5.1379,1.1724,0.4138,0.8276,9.069,Stretch 4,7.52822
6010,Ben Eaves,Rhode Island,A10,27,17.0,105.3,17.3,46.3,47.97,6.5,17.3,3.6,9.5,10,16,0.625,15,31,0.484,15,50,0.3,1.5,1.9,19.8,Jr,7-Jun,2,0.662237,105.56,4.4,2010,4654,all,60.2,0.71423066,9.0,16.0,6.0,15.0,0.5625,0.4,4.0,4.0,1.0,,100.758,97.7982,0.902903,45.7693,0.193947,1.44762,-1.25368,1.62098,9.1481,1.62002,0.000956663,0.5556,1.3333,1.8889,0.1852,0.2963,0.1481,3.1481,Stretch 4,11.7275
6012,Daniel Deane,Oregon St.,P10,28,29.7,85.8,17.7,43.1,48.29,9.4,18.6,5.2,26.0,32,55,0.582,22,46,0.478,4,19,0.211,1.3,1.7,84.6,Jr,8-Jun,30,0.0385304,85.3229,5.5,2010,4699,all,58.6,0.32139999,19.0,37.0,3.0,9.0,0.5135,0.3333,0.0,0.0,,,97.4374,95.0235,1.48254,67.6859,-2.22777,-2.97471,0.746937,-3.11706,13.5714,-3.49706,0.379996,1.0,2.0,3.0,0.3214,0.3571,0.1429,3.1429,Stretch 4,3.12397
6016,Patrick Saunders,Princeton,Ivy,29,44.3,116.1,14.9,62.4,65.34,4.1,12.5,11.6,21.0,18,19,0.947,28,49,0.571,25,56,0.446,2.2,1.1,18.1,So,7-Jun,22,1.32848,105.397,4.4,2010,4705,all,26.2,1.04001856,17.0,26.0,11.0,23.0,0.6538,0.4783,0.0,0.0,,,93.1057,95.9237,1.94456,80.4868,1.88973,0.435518,1.45422,1.63787,18.4828,0.192875,1.445,0.5517,1.7241,2.2759,0.8966,0.3103,0.3448,5.1379,Stretch 4,7.01704
6024,David Jackson,Louisiana Tech,WAC,34,53.3,102.9,13.5,49.0,52.41,5.7,15.1,4.5,18.8,38,56,0.679,47,104,0.452,17,44,0.386,2.4,0.9,37.8,Sr,8-Jun,30,0.581196,92.1433,3.1,2010,4754,all,,0.57572633,22.0,35.0,25.0,69.0,0.6286,0.3623,2.0,2.0,1.0,,102.341,100.27,1.99613,130.771,-0.351289,-1.32764,0.976346,0.214956,22.0882,-0.469539,0.684495,1.1176,2.9412,4.0588,0.5588,0.3529,0.5294,5.3824,Stretch 4,3.38502
6038,Arnold Mayorga,LIU Brooklyn,NEC,31,49.1,95.2,12.6,39.9,42.72,5.7,10.8,6.4,16.4,16,21,0.762,16,42,0.381,25,92,0.272,1.3,0.8,15.7,So,6-Jun,21,-0.12181,82.7171,3.2,2010,4840,all,,0.90911656,11.0,26.0,5.0,16.0,0.4231,0.3125,0.0,0.0,,,106.684,114.586,0.812121,95.1063,-3.83232,-1.32962,-2.5027,-4.05925,20.0323,-1.8067,-2.25255,1.0968,1.9677,3.0645,0.6452,0.2581,0.2581,3.9677,Stretch 4,8.64449
6062,Jonathan Huffman,Iona,MAAC,30,39.1,95.9,20.6,51.9,53.25,4.0,17.2,6.2,18.5,24,39,0.615,31,69,0.449,34,89,0.382,2.1,0.9,24.7,Sr,Jul-00,30,0.712353,97.2036,4.4,2010,5040,all,57.4,0.41933608,22.0,45.0,9.0,24.0,0.4889,0.375,2.0,2.0,1.0,,93.6074,94.1312,1.81602,88.8645,0.0754875,-0.890885,0.966372,1.51006,16.2333,0.68704,0.823021,0.5667,2.4,2.9667,0.4333,0.2333,0.3,6.2667,Stretch 4,10.9732
6080,Matt Johnson,Columbia,Ivy,23,13.7,31.8,13.2,9.5,16.44,3.0,9.2,3.8,42.4,4,7,0.571,2,9,0.222,0,12,0.0,2.5,2.0,33.3,So,7-Jun,3,-1.32663,27.0328,8.6,2010,5091,all,44.8,0.21422705,2.0,6.0,0.0,3.0,0.3333,0.0,0.0,0.0,,,101.634,104.975,0.496981,25.7484,-9.64178,-10.1268,0.485041,-14.562,6.6522,-13.3568,-1.20521,0.1739,0.4783,0.6522,0.1304,0.2174,0.1304,0.3478,Stretch 4,4.79671
6113,Adam Templeton,Drake,MVC,33,74.9,117.1,17.3,59.3,61.47,7.2,23.7,7.7,13.3,44,58,0.759,56,110,0.509,56,126,0.444,1.1,1.1,24.6,Sr,6-Jun,44,3.07064,114.054,3.8,2010,5260,all,,0.9444496,25.0,49.0,31.0,61.0,0.5102,0.5082,3.0,3.0,1.0,,104.941,102.731,2.47051,182.413,3.38361,3.28588,0.0977297,2.43223,30.0606,3.35642,-0.924186,1.697,5.6667,7.3636,1.0303,0.5455,0.2727,9.8182,Stretch 4,8.0764
6120,Andrew Hooper,Denver,SB,32,49.1,104.9,22.4,61.1,61.72,2.0,12.1,14.9,16.9,23,35,0.657,30,57,0.526,59,137,0.431,2.7,1.5,18.0,So,9-Jun,33,1.46452,106.011,5.4,2010,5314,all,,1.02773338,28.0,43.0,2.0,14.0,0.6512,0.1429,5.0,5.0,1.0,,105.019,107.809,1.27315,92.6851,-0.305927,1.81187,-2.1178,0.553599,19.625,2.22216,-1.66856,0.25,1.6562,1.9062,1.1562,0.4375,0.4375,8.125,Stretch 4,14.3896
6121,Bryan Narcisse,Clemson,ACC,21,9.3,93.7,19.3,60.0,59.17,9.3,9.4,8.0,31.9,4,8,0.5,15,22,0.682,2,8,0.25,4.3,1.4,26.7,So,6-Jun,21,0.242387,96.8316,6.4,2010,5323,all,,0.38465267,8.0,10.0,7.0,12.0,0.8,0.5833,3.0,4.0,0.75,,95.1522,91.6856,0.684661,20.6554,1.56852,-0.620983,2.1895,0.0564486,5.6667,-1.28064,1.33709,0.4762,0.4762,0.9524,0.2381,0.1429,0.2381,1.9048,Stretch 4,3.7934
6214,Ryan Willen,Lafayette,Pat,32,60.8,109.4,25.6,55.2,58.26,8.7,13.7,14.7,16.2,82,117,0.701,84,152,0.553,47,128,0.367,1.8,2.0,41.8,So,8-Jun,13,2.40002,112.954,3.9,2010,5777,all,,0.90906449,47.0,65.0,37.0,87.0,0.7231,0.4253,3.0,3.0,1.0,,104.735,110.217,1.37402,141.491,0.575726,2.91411,-2.33838,0.459901,24.4062,2.86572,-2.40582,1.6875,2.875,4.5625,1.5625,0.8438,0.4062,12.2188,Stretch 4,9.65403
6228,Casey Crawford,Colorado,B12,24,28.8,103.4,16.1,58.2,59.23,4.6,12.2,5.9,19.1,9,13,0.692,15,34,0.441,23,51,0.451,2.2,1.9,15.3,Jr,9-Jun,34,0.90609,103.295,6.3,2010,5839,all,40.8,0.55560001,12.0,19.0,3.0,15.0,0.6316,0.2,1.0,1.0,1.0,,107.707,103.019,1.13254,57.286,1.943,2.0111,-0.0680974,1.01689,14.0417,1.20287,-0.185981,0.5,1.4167,1.9167,0.4167,0.4583,0.2917,4.5,Stretch 4,8.69114
6236,Vincent Cordell,Cal St. Northridge,BW,25,24.6,94.1,14.6,45.0,49.79,7.1,14.2,4.5,23.2,19,26,0.731,21,41,0.512,7,29,0.241,1.4,1.2,37.1,Sr,6-Jun,2,0.0914157,86.6003,6.0,2010,5879,all,,0.35,16.0,22.0,5.0,19.0,0.7273,0.2632,1.0,2.0,0.5,,103.742,103.309,1.01186,58.8822,-2.95879,-2.12499,-0.833804,-3.41161,12.76,-2.91075,-0.500868,0.84,1.68,2.52,0.28,0.28,0.16,3.28,Stretch 4,4.92438
6239,Kyle Weems,Missouri St.,MVC,36,71.3,121.1,21.6,57.0,59.14,4.6,22.2,14.2,10.5,59,76,0.776,108,202,0.535,72,177,0.407,4.1,2.9,20.1,So,6-Jun,34,4.0629,125.575,4.2,2010,5893,all,4.2,1.71049637,43.0,53.0,65.0,149.0,0.8113,0.4362,12.0,12.0,1.0,,93.4867,91.7195,3.44113,231.862,9.62569,5.89075,3.73494,9.92072,28.8056,6.76227,3.15845,1.0833,5.1111,6.1944,1.8056,1.3611,1.0278,13.6389,Stretch 4,10.5446
6257,Novar Gadson,Rider,MAAC,32,65.9,94.9,24.0,48.7,51.98,6.6,24.0,12.6,21.6,62,85,0.729,98,190,0.516,33,113,0.292,3.4,1.9,28.1,So,7-Jun,23,1.55704,101.013,3.5,2010,6009,all,19.0,0.64557676,68.0,118.0,30.0,72.0,0.5763,0.4167,5.0,5.0,1.0,,97.4107,98.1841,2.6712,197.079,0.332688,-0.768573,1.10126,1.11095,27.5,0.805105,0.30585,1.6562,5.8125,7.4688,1.5938,0.9062,0.875,11.1562,Stretch 4,7.39002
6258,Brandon Penn,Rider,MAAC,33,34.2,98.4,15.9,51.7,54.15,3.6,18.1,4.4,19.0,19,26,0.731,24,54,0.444,24,62,0.387,2.6,0.8,22.4,So,7-Jun,31,0.425579,93.4616,4.0,2010,6010,all,,0.41660939,19.0,38.0,5.0,16.0,0.5,0.3125,3.0,4.0,0.75,,102.721,103.904,1.07386,83.2731,-3.51929,-2.11965,-1.39963,-0.981194,13.8485,-0.325365,-0.655829,0.4545,2.2121,2.6667,0.303,0.1818,0.3333,4.2121,Stretch 4,7.81301
6329,Joe Trapani,Boston College,ACC,30,71.6,113.7,22.8,50.8,54.15,7.0,18.3,9.3,12.4,65,81,0.802,103,208,0.495,51,145,0.352,2.2,1.9,22.9,Jr,8-Jun,12,4.03971,123.835,2.5,2010,6345,all,,0.95119624,72.0,113.0,31.0,95.0,0.6372,0.3263,13.0,13.0,1.0,,97.6976,94.6103,3.27594,172.914,5.93851,4.75114,1.18737,7.00323,29.6,5.73821,1.26503,1.7333,4.6333,6.3667,1.3,0.9333,0.6667,14.1333,Stretch 4,9.96315
6340,Sylvester Seay,Fresno St.,WAC,32,73.4,103.3,25.9,50.0,54.01,7.6,16.6,12.9,16.0,97,132,0.735,130,243,0.535,35,122,0.287,4.4,2.1,36.2,Sr,10-Jun,30,2.72304,111.219,3.7,2010,6426,all,58.0,0.72727273,76.0,118.0,54.0,125.0,0.6441,0.432,17.0,21.0,0.8095,,98.8018,96.7465,3.0333,183.257,2.22585,0.886468,1.33939,2.84371,29.375,2.26068,0.583036,1.9062,4.1562,6.0625,1.5,1.0312,1.125,14.4375,Stretch 4,7.69723
6350,Richard Clark,St. Francis NY,NEC,21,9.1,73.5,18.3,31.8,34.87,6.4,8.3,0.0,15.6,4,6,0.667,3,15,0.2,5,18,0.278,7.1,0.6,18.2,So,9-Jun,20,-0.266335,69.172,3.4,2010,6503,all,,0.0,3.0,13.0,0.0,2.0,0.2308,0.0,0.0,1.0,0.0,,101.919,107.063,0.337709,16.3049,-12.1936,-8.74352,-3.45006,-8.94246,5.0952,-6.23718,-2.70528,0.2857,0.3333,0.619,0.0,0.0476,0.2857,1.1905,Stretch 4,10.2415
6376,Mouhammad Faye,SMU,CUSA,26,57.6,109.2,22.9,53.9,56.13,8.6,17.6,8.4,16.0,50,76,0.658,73,134,0.545,29,82,0.354,2.5,1.3,35.2,Sr,9-Jun,1,2.78312,115.722,3.5,2010,6613,all,,0.58973332,40.0,53.0,33.0,81.0,0.7547,0.4074,20.0,23.0,0.8696,,102.949,100.602,2.30933,115.937,1.99896,2.4539,-0.454939,3.33983,25.6923,3.8044,-0.464575,1.6538,3.6538,5.3077,0.8846,0.5385,0.5,10.8846,Stretch 4,7.73218
6384,Gordon Hayward,Butler,Horz,37,81.2,113.3,24.4,52.7,60.13,7.6,23.4,12.1,17.5,179,216,0.829,126,213,0.592,47,160,0.294,2.8,2.0,57.9,So,9-Jun,20,4.5571,123.856,2.5,2010,6696,all,,0.72942144,89.0,128.0,34.0,77.0,0.6953,0.4416,19.0,20.0,0.95,9.0,88.9765,84.8713,4.82144,258.749,8.61433,3.93472,4.67961,8.95662,33.4865,5.68736,3.26926,1.9459,6.2973,8.2432,1.6757,1.0811,0.8108,15.4595,Stretch 4,8.05743
6385,Garrett Butcher,Butler,Horz,32,11.7,67.8,12.0,21.0,22.68,8.1,14.6,5.4,11.6,3,9,0.333,5,22,0.227,1,9,0.111,0.6,0.7,29.0,So,7-Jun,32,-0.468355,60.2813,6.0,2010,6697,all,,1.24960005,3.0,9.0,2.0,13.0,0.3333,0.1538,0.0,0.0,,,95.81,92.4649,0.658153,28.311,-3.07172,-4.28328,1.21156,-4.66498,5.5938,-5.3541,0.689122,0.3438,0.6562,1.0,0.1562,0.0625,0.0312,0.5,Stretch 4,3.1455
6428,J.C. Otero,FIU,SB,28,50.8,111.3,18.6,54.9,55.33,8.8,25.9,8.7,12.2,27,48,0.563,77,121,0.636,20,74,0.27,2.6,1.7,24.6,Sr,7-Jun,10,1.78795,107.326,2.8,2010,6903,all,,1.0,65.0,88.0,12.0,33.0,0.7386,0.3636,1.0,1.0,1.0,,107.428,108.637,1.39987,127.176,-0.308162,1.31559,-1.62375,0.572426,22.6786,3.07729,-2.50486,1.8929,4.6071,6.5,0.8929,0.6786,0.5,8.6071,Stretch 4,6.73059
6490,Chris Early,Chattanooga,SC,23,23.0,85.9,23.3,41.7,44.21,10.0,17.1,11.2,22.0,14,21,0.667,32,73,0.438,7,29,0.241,2.8,1.4,20.6,So,7-Jun,21,0.109538,87.0523,5.6,2010,7251,all,51.6,0.57696392,24.0,40.0,7.0,32.0,0.6,0.2188,4.0,4.0,1.0,,102.056,101.967,1.05505,58.7581,-3.78154,-3.58588,-0.195659,-4.60856,12.3913,-3.75723,-0.85133,1.1304,1.9565,3.087,0.6522,0.3043,0.2609,4.3043,Stretch 4,5.72222
6544,Danny Carter,Stony Brook,AE,31,30.2,98.0,12.2,52.3,54.73,3.7,11.4,5.6,24.7,10,13,0.769,15,24,0.625,13,42,0.31,0.0,0.5,19.7,So,9-Jun,2,-0.00465115,84.3937,4.6,2010,7488,all,,0.57888722,12.0,16.0,3.0,8.0,0.75,0.375,3.0,3.0,1.0,,101.727,106.806,0.824683,55.7197,-3.35978,-1.72469,-1.63509,-3.94991,12.0645,-3.03953,-0.910372,0.3871,1.1935,1.5806,0.3548,0.0968,0.0,2.5484,Stretch 4,6.66571
6591,Brett Marfurt,Colgate,Pat,21,9.4,74.2,13.9,38.6,39.75,4.3,7.8,5.2,26.9,2,4,0.5,4,7,0.571,3,15,0.2,1.0,0.5,18.2,So,4-Jun,10,-0.335942,65.9707,4.7,2010,7750,all,,0.4287429,2.0,3.0,2.0,4.0,0.6667,0.5,0.0,0.0,,,110.497,115.241,0.204154,14.8321,-8.40687,-4.88678,-3.52009,-9.82499,5.2857,-6.22262,-3.60237,0.1905,0.3333,0.5238,0.1429,0.0476,0.0476,0.9048,Stretch 4,8.05471
6595,Jordan Hamilton,Lehigh,Pat,15,6.1,91.1,17.3,50.0,52.52,5.8,9.4,4.7,24.3,4,6,0.667,7,12,0.583,2,8,0.25,5.2,0.0,30.0,So,6-Jun,44,0.0120026,85.1453,6.4,2010,7755,all,1.6,0.33325001,6.0,7.0,1.0,5.0,0.8571,0.2,1.0,1.0,1.0,,103.637,104.98,0.403327,13.2761,-4.50046,-3.36628,-1.13418,-3.87551,5.4,-3.26055,-0.614955,0.2667,0.4667,0.7333,0.1333,0.0,0.2667,1.6,Stretch 4,5.60633
6609,Dante Harvey,Chattanooga,SC,21,14.1,60.3,19.7,34.8,33.85,7.6,13.6,4.4,31.0,3,12,0.25,13,28,0.464,2,18,0.111,3.0,1.9,26.1,So,6-Jun,4,-0.749372,58.5899,6.2,2010,7827,all,42.2,0.21054377,11.0,21.0,2.0,7.0,0.5238,0.2857,2.0,4.0,0.5,,102.223,102.053,0.707074,35.8562,-8.25435,-8.11175,-0.142594,-9.66554,8.3333,-8.77855,-0.88699,0.5714,1.0476,1.619,0.1905,0.2857,0.1905,1.6667,Stretch 4,5.79359
6629,James Eayrs,Milwaukee,Horz,32,67.5,106.0,24.6,47.6,52.98,8.6,15.6,15.4,16.9,88,108,0.815,80,178,0.449,46,135,0.341,2.1,1.7,34.5,Sr,7-Jun,55,2.67083,113.004,3.4,2010,7949,all,,0.93442451,57.0,107.0,23.0,71.0,0.5327,0.3239,0.0,0.0,,,101.097,99.702,2.51187,159.106,3.92549,3.12097,0.804512,3.28258,27.2188,3.25473,0.0278559,2.0312,3.625,5.6562,1.7812,0.7812,0.5312,12.0625,Stretch 4,9.18526
6631,Tony Meier,Milwaukee,Horz,26,27.8,98.8,18.3,50.0,52.2,5.8,16.0,8.0,19.9,13,17,0.765,22,41,0.537,20,63,0.317,0.9,0.7,16.3,So,8-Jun,21,0.596657,97.1126,4.8,2010,7953,all,,0.59087687,16.0,25.0,6.0,16.0,0.64,0.375,0.0,0.0,,,103.778,102.14,1.15306,58.0536,-1.48372,-0.24423,-1.23949,-1.46668,13.7692,-0.888767,-0.577916,0.6923,1.8846,2.5769,0.5,0.1538,0.1154,4.5,Stretch 4,10.4078
6668,Lance Goulbourne,Vanderbilt,SEC,30,29.6,92.6,15.9,45.7,52.29,5.1,11.7,6.4,26.1,34,50,0.68,18,36,0.5,9,33,0.273,3.8,0.7,72.5,So,7-Jun,5,0.284659,90.9911,4.7,2010,8202,all,86.8,0.50005355,13.0,23.0,5.0,13.0,0.5652,0.3846,6.0,7.0,0.8571,,101.08,95.7107,1.35143,66.471,1.59739,-0.118398,1.71579,0.487644,12.7,-0.768416,1.25606,0.5333,1.4333,1.9667,0.4667,0.1667,0.5,3.2333,Stretch 4,4.90316
6696,Luke Fabrizius,Dayton,A10,25,15.6,107.4,22.6,52.6,52.39,5.5,13.6,4.0,8.9,1,3,0.333,5,24,0.208,37,91,0.407,2.0,0.0,2.6,So,9-Jun,23,1.00822,115.836,5.0,2010,8379,all,55.2,0.5,1.0,4.0,4.0,19.0,0.25,0.2105,0.0,0.0,,,95.7355,91.603,1.12312,37.7765,1.47267,2.93433,-1.46166,4.23584,9.32,4.87899,-0.64315,0.44,1.16,1.6,0.16,0.0,0.16,4.88,Stretch 4,22.953
6700,Chris Johnson,Dayton,A10,36,57.9,116.4,22.9,52.4,57.06,11.2,20.9,7.5,12.8,84,99,0.848,73,140,0.521,66,188,0.351,1.6,2.3,30.2,So,5-Jun,4,3.38214,125.445,3.1,2010,8383,all,71.2,0.67448093,47.0,65.0,26.0,75.0,0.7231,0.3467,13.0,13.0,1.0,,87.9954,84.6466,3.458,192.485,8.24811,5.59166,2.65645,9.5444,24.0556,6.9899,2.5545,2.3056,4.6111,6.9167,0.8056,0.9444,0.3333,11.8889,Stretch 4,12.7762
