,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
44749,Omer Yurtseven,North Carolina St.,ACC,33,59.3,120.2,23.0,60.6,60.96,12.8,19.4,3.9,11.6,49,80,0.613,165,283,0.583,22,44,0.5,7.6,1.1,24.5,So,Jul-00,14,3.47461,129.648,5.0,2018,48219,all,89.2,0.39470256,95.0,129.0,70.0,154.0,0.7364,0.4545,31.0,33.0,0.9394,,100.742,97.0369,2.66863,166.909,5.84927,3.48797,2.3613,6.48447,23.8182,5.21414,1.27033,2.7576,3.9697,6.7273,0.4545,0.4848,1.8182,13.4848,PF/C,3.0935
44751,Devine Eke,Rider,MAAC,31,22.7,115.7,11.2,75.7,58.74,9.1,12.1,8.0,12.8,11,41,0.268,22,31,0.71,3,4,0.75,10.2,1.8,117.1,Jr,8-Jun,11,0.434234,100.787,6.6,2018,48260,all,,1.87485473,20.0,27.0,2.0,4.0,0.7407,0.5,7.0,8.0,0.875,,101.556,103.057,0.859125,65.3648,6.08144,0.969703,5.11174,2.20141,9.4194,-0.627726,2.82914,0.8387,1.0323,1.871,0.4839,0.3226,0.8065,2.0645,PF/C,0.720691
44755,Darral Willis Jr.,Wichita St.,Amer,33,45.0,109.4,27.9,54.8,57.7,11.4,25.7,10.7,17.8,81,122,0.664,105,194,0.541,18,47,0.383,2.7,0.8,50.6,Sr,9-Jun,21,2.28889,124.063,3.8,2018,48286,all,,0.63459832,70.0,114.0,35.0,79.0,0.614,0.443,12.0,15.0,0.8,,99.348,96.6624,2.04949,125.882,1.98782,2.14717,-0.159348,3.1182,18.1515,3.60306,-0.484856,1.7879,4.2424,6.0303,1.0,0.2424,0.4242,10.4545,PF/C,4.48577
44765,Maurice Rivers,Jackson St.,SWAC,27,54.6,92.3,31.9,41.1,45.69,7.5,18.0,12.2,14.2,79,114,0.693,110,272,0.404,14,47,0.298,4.4,1.8,35.7,Jr,7-Jun,12,0.999884,99.2912,5.6,2018,48304,all,17.0,0.58492012,41.0,97.0,69.0,173.0,0.4227,0.3988,9.0,14.0,0.6429,,102.355,107.545,1.83279,118.161,-4.36953,-3.78282,-0.586713,-2.53094,24.6897,-1.36214,-1.1688,1.8966,3.4483,5.3448,1.069,0.7241,0.8621,12.7931,PF/C,4.52985
44766,Zigmars Raimo,Hawaii,BW,24,17.6,99.5,19.3,61.3,60.14,12.3,12.0,11.2,27.2,21,38,0.553,19,31,0.613,0,0,0.0,0.6,2.0,122.6,So,7-Jun,14,0.288706,97.5879,4.6,2018,48318,all,,0.66666663,14.0,19.0,2.0,7.0,0.7368,0.2857,0.0,0.0,,,99.9096,101.756,0.788443,36.5753,-1.15199,-2.043,0.891007,-0.895905,8.56,-1.50206,0.606153,0.92,0.8,1.72,0.48,0.28,0.04,2.68,PF/C,0.0
44768,Gibson Johnson,Hawaii,BW,28,56.9,107.6,23.0,56.6,59.02,8.4,16.8,12.9,17.3,66,101,0.653,99,176,0.563,8,20,0.4,3.5,1.5,51.5,Sr,8-Jun,21,1.8196,110.481,4.5,2018,48321,all,,0.90904754,63.0,90.0,29.0,76.0,0.7,0.3816,0.0,0.0,,,97.9647,99.3005,2.38164,127.931,2.0752,-0.229348,2.30455,2.41851,23.2667,1.04354,1.37497,1.6,3.0667,4.6667,1.3333,0.6333,0.6333,10.3667,PF/C,1.80877
44785,Christian Peevy,Incarnate Word,Slnd,24,39.0,100.3,23.6,50.0,58.13,8.8,14.9,8.3,23.4,54,66,0.818,54,103,0.524,0,5,0.0,1.8,1.2,61.1,Fr,6-Jun,4,0.866762,103.477,5.6,2018,48422,all,,0.30433989,44.0,77.0,10.0,26.0,0.5714,0.3846,12.0,13.0,0.9231,,111.971,115.488,0.754879,66.3708,-5.53259,-2.53922,-2.99337,-4.52848,15.8571,-2.25351,-2.27497,1.2857,2.3214,3.6071,0.5,0.3571,0.3929,7.75,PF/C,0.745793
44787,Mfiondu Kabengele,Florida St.,ACC,34,35.4,108.6,24.4,52.0,55.68,14.4,20.4,3.7,15.8,65,99,0.657,75,147,0.51,10,26,0.385,6.2,1.7,57.2,Fr,8-Jun,25,1.65654,120.191,5.8,2018,48424,all,46.2,0.2857004,63.0,94.0,12.0,52.0,0.6702,0.2308,22.0,23.0,0.9565,27.0,96.0667,91.4328,1.92324,115.289,2.43958,0.603315,1.83626,2.84622,14.7941,1.52944,1.31678,1.8529,2.7941,4.6471,0.2941,0.4412,0.8529,7.2059,PF/C,2.86448
44799,Jalen McDaniels,San Diego St.,MWC,32,62.1,126.1,18.6,59.9,64.78,10.7,23.9,6.5,13.4,89,111,0.802,121,194,0.624,4,18,0.222,2.5,1.9,52.4,Fr,10-Jun,5,3.2949,125.668,3.9,2018,48490,all,76.2,0.8055734,75.0,100.0,45.0,93.0,0.75,0.4839,33.0,36.0,0.9167,52.0,93.6885,91.4238,3.27798,180.208,6.49906,3.02008,3.47898,6.79698,24.697,4.07362,2.72335,2.2424,5.2727,7.5152,0.8788,0.8182,0.5758,10.4545,PF/C,1.28234
44801,Isaac Mbuyamba,Kennesaw St.,ASun,28,43.1,92.9,13.0,46.3,43.24,13.4,15.3,2.8,16.1,21,61,0.344,31,66,0.47,0,1,0.0,5.3,0.7,91.0,So,6-Jun,5,-0.366738,81.3191,4.5,2018,48507,all,,0.42112742,24.0,47.0,7.0,20.0,0.5106,0.35,3.0,3.0,1.0,,110.634,111.61,1.06741,82.8416,-4.35222,-3.50563,-0.846588,-5.74599,17.4667,-3.60271,-2.14327,2.0667,2.3,4.3667,0.2667,0.2333,0.8667,3.0667,PF/C,0.115829
44802,Norbertas Giga,Jacksonville St.,OVC,35,63.5,97.9,21.4,45.1,49.21,9.3,19.5,11.7,20.0,61,82,0.744,96,210,0.457,18,63,0.286,3.5,1.0,30.0,Sr,Jul-00,12,0.820671,96.7627,3.2,2018,48509,all,28.8,0.84852455,48.0,95.0,47.0,110.0,0.5053,0.4273,5.0,6.0,0.8333,,97.7965,99.098,2.67393,170.596,-0.836835,-2.22733,1.3905,-1.28258,25.2778,-1.52945,0.24687,1.9722,4.3611,6.3333,1.5556,0.4167,0.7222,8.6389,PF/C,4.15701
44805,Bryson Williams,Fresno St.,MWC,30,72.2,109.1,22.8,57.9,58.43,7.6,18.4,8.5,15.7,51,86,0.593,171,294,0.582,1,4,0.25,2.7,1.0,28.9,So,8-Jun,11,2.60781,113.477,4.3,2018,48515,all,27.8,0.62707457,93.0,142.0,79.0,154.0,0.6549,0.513,20.0,23.0,0.8696,,101.247,100.133,2.93702,157.169,1.39516,-0.0445153,1.43968,1.84142,28.6562,1.22557,0.61585,1.875,4.2188,6.0938,1.1562,0.5,0.6562,13.7812,PF/C,0.265087
44807,Brekkott Chapman,Weber St.,BSky,25,60.8,91.8,22.5,51.4,54.11,3.4,21.4,10.1,23.0,38,52,0.731,57,123,0.463,34,87,0.391,6.3,1.8,24.8,Jr,9-Jun,23,0.557091,93.352,5.2,2018,48522,all,89.0,0.59373947,30.0,48.0,22.0,68.0,0.625,0.3235,5.0,8.0,0.625,,97.9642,98.6875,2.90244,158.525,0.234053,-2.89698,3.13104,-0.172332,27.1852,-2.00431,1.83197,0.7407,5.2222,5.963,1.4074,0.8889,1.6667,10.8148,PF/C,7.25993
44808,Harry Froling,Marquette,BE,20,17.5,99.7,16.4,48.2,47.97,9.5,20.6,13.5,22.4,2,5,0.4,21,37,0.568,4,19,0.211,1.7,0.7,8.9,So,11-Jun,21,0.546252,100.302,5.2,2018,48530,all,74.0,1.24999998,16.0,25.0,5.0,12.0,0.64,0.4167,0.0,0.0,,,111.017,102.496,1.14535,42.1339,-0.039624,0.0212206,-0.0608446,-1.00449,12.4,-1.24758,0.243084,0.95,2.05,3.0,1.0,0.15,0.2,2.8,PF/C,4.38825
44817,Maurice Smith,Western Carolina,SC,27,20.3,72.3,19.1,41.5,41.25,10.0,22.2,11.4,33.9,6,16,0.375,16,43,0.372,4,10,0.4,2.6,2.5,30.2,So,6-Jun,0,-0.526787,70.649,4.9,2018,48579,all,,0.5,9.0,23.0,7.0,20.0,0.3913,0.35,1.0,1.0,1.0,,104.565,104.122,0.794188,53.1106,-5.98146,-6.95259,0.971127,-6.374,9.4286,-5.53684,-0.837159,0.9643,1.7857,2.75,0.5,0.4286,0.1786,1.8929,PF/C,2.30917
44821,Zach Charles,Eastern Kentucky,OVC,28,49.1,114.6,15.7,57.1,59.69,9.6,18.7,7.6,16.1,42,64,0.656,52,97,0.536,8,15,0.533,5.2,1.3,57.1,Sr,7-Jun,12,1.35293,106.619,4.4,2018,48590,all,,0.92007684,42.0,57.0,8.0,37.0,0.7368,0.2162,16.0,16.0,1.0,,108.319,110.29,1.35203,109.917,0.588987,0.0441259,0.544861,-0.798972,20.0667,0.152926,-0.951897,1.6333,3.0333,4.6667,0.7667,0.4667,0.9667,5.9333,PF/C,1.51835
44827,Christopher Galbreath Jr.,Sam Houston St.,Slnd,32,71.1,99.5,28.6,49.0,51.29,10.0,21.7,11.6,16.7,70,105,0.667,184,375,0.491,15,46,0.326,2.7,1.3,24.9,Sr,7-Jun,23,2.02798,107.989,4.1,2018,48613,all,,0.56963177,92.0,153.0,80.0,199.0,0.6013,0.402,10.0,10.0,1.0,,100.332,103.005,2.61062,185.564,-1.16576,-1.40461,0.238844,-0.434204,27.8889,0.61523,-1.04943,2.6111,5.3611,7.9722,1.25,0.6389,0.5833,14.7778,PF/C,2.93857
44830,Everett Winchester,Wright St.,Horz,31,48.7,94.0,21.9,45.5,51.01,6.8,13.4,10.2,21.0,70,104,0.673,81,172,0.471,0,6,0.0,1.6,1.2,58.4,Fr,6-Jun,2,0.585744,95.5884,4.1,2018,48621,all,,0.67270652,57.0,101.0,21.0,67.0,0.5644,0.3134,1.0,2.0,0.5,,96.9583,98.4849,2.22791,118.931,-2.83298,-3.95289,1.11991,-2.50516,21.1818,-3.18787,0.682709,1.3333,2.4242,3.7576,1.1212,0.3939,0.2727,8.0,PF/C,0.531835
44833,Julian Torres,SIU Edwardsville,OVC,5,6.1,83.7,29.0,45.5,46.2,8.9,16.6,6.3,21.4,4,8,0.5,9,25,0.36,4,8,0.5,6.1,0.8,24.2,Jr,9-Jun,34,0.346421,94.2858,8.8,2018,48645,all,,0.25,4.0,10.0,5.0,15.0,0.4,0.3333,0.0,0.0,,,109.787,105.461,1.21521,13.8098,-7.50073,-5.93995,-1.56078,-5.53353,14.6,-3.88943,-1.64409,1.2,2.0,3.2,0.4,0.2,0.8,6.8,PF/C,6.17892
44849,Jonathan Baehre,UNC Asheville,BSth,32,53.4,111.4,16.8,60.7,61.6,8.6,15.8,7.9,18.8,15,20,0.75,72,112,0.643,24,66,0.364,9.3,1.7,11.2,So,9-Jun,1,1.28176,104.738,5.2,2018,48748,all,,0.84613376,56.0,76.0,16.0,36.0,0.7368,0.4444,19.0,21.0,0.9048,,101.49,102.997,1.9609,148.198,3.92379,0.296203,3.62758,1.04808,21.7353,-0.203764,1.25185,1.5882,3.0294,4.6176,0.9706,0.6471,1.7941,7.4118,PF/C,5.49823
44858,Shane Temara,North Texas,CUSA,27,37.8,110.2,18.3,53.7,53.75,8.5,17.4,5.8,12.0,14,27,0.519,48,84,0.571,31,92,0.337,3.7,0.5,15.3,Sr,9-Jun,50,1.45265,108.304,2.9,2018,48779,all,,0.72726074,31.0,39.0,17.0,45.0,0.7949,0.3778,7.0,8.0,0.875,,101.557,103.52,1.80597,102.483,1.87114,1.42224,0.448903,2.60582,20.3793,2.63064,-0.0248236,1.5862,3.1724,4.7586,0.5517,0.1724,0.6897,7.8621,PF/C,9.60991
44864,Lamar Wofford-Humphrey,Nebraska Omaha,Sum,23,38.0,102.1,22.4,52.9,53.86,10.9,16.4,6.7,17.1,20,33,0.606,68,132,0.515,10,25,0.4,3.1,0.7,21.0,Sr,9-Jun,3,1.17735,105.246,5.2,2018,48789,all,,0.5,28.0,48.0,9.0,31.0,0.5833,0.2903,5.0,6.0,0.8333,,115.813,113.485,1.05598,77.811,-3.49748,-0.928054,-2.56942,-3.86548,19.36,-1.19918,-2.6663,1.92,2.92,4.84,0.68,0.28,0.56,8.16,PF/C,3.08232
44877,Nathan Knight,William & Mary,CAA,29,72.0,113.7,30.7,58.9,63.47,8.2,22.6,15.9,17.8,142,184,0.772,184,304,0.605,10,34,0.294,6.9,1.1,54.4,So,10-Jun,13,3.98746,127.348,4.8,2018,48819,all,,0.83132888,129.0,198.0,49.0,96.0,0.6515,0.5104,38.0,41.0,0.9268,,111.021,110.667,1.87689,173.314,1.76341,1.39824,0.365176,1.62368,28.7097,2.34054,-0.716858,1.871,5.4194,7.2903,2.2258,0.5806,1.9677,18.4839,PF/C,2.26744
44879,Justin Gorham,Towson,CAA,30,57.4,111.2,21.6,54.4,57.84,11.5,21.6,6.6,18.0,68,98,0.694,107,191,0.56,3,14,0.214,1.0,0.9,47.8,So,7-Jun,4,1.86535,110.87,4.2,2018,48821,all,,0.4898119,72.0,106.0,32.0,81.0,0.6792,0.3951,9.0,9.0,1.0,,104.075,104.333,2.00014,127.003,-2.46064,-0.455102,-2.00554,-1.08556,22.9688,0.411664,-1.49723,2.3438,4.375,6.7188,0.75,0.3438,0.1875,9.8125,PF/C,1.15763
44900,Shack Scott,Wagner,NEC,24,25.0,118.8,11.2,59.3,59.63,5.9,13.7,1.9,11.7,10,17,0.588,35,59,0.593,0,0,0.0,2.7,0.6,28.8,Sr,6-Jun,1,0.556127,99.8158,7.6,2018,48887,all,,0.42857142,26.0,43.0,8.0,15.0,0.6047,0.5333,7.0,8.0,0.875,,102.455,106.324,1.03979,52.9242,-3.10423,-2.35197,-0.752264,-3.73971,12.68,-4.11911,0.379395,0.68,1.52,2.2,0.12,0.12,0.28,3.2,PF/C,0.0
44915,Duop Reath,LSU,SEC,33,60.3,109.5,25.1,57.5,58.63,9.8,16.1,5.7,15.9,61,97,0.629,148,262,0.565,19,45,0.422,4.7,1.1,31.6,Sr,11-Jun,1,2.79728,120.869,4.1,2018,48922,all,,0.400012,75.0,110.0,73.0,153.0,0.6818,0.4771,20.0,22.0,0.9091,,107.272,101.775,2.31615,143.446,1.07772,0.870436,0.207284,1.93987,24.2121,2.43691,-0.497045,1.9394,3.3636,5.303,0.6667,0.4545,0.9697,12.5455,PF/C,3.25938
44919,Dontay Bassett,Florida,SEC,25,13.6,127.8,14.6,56.3,58.47,13.9,11.7,4.0,8.5,9,13,0.692,21,38,0.553,1,2,0.5,4.0,2.8,32.5,Fr,9-Jun,21,0.928089,123.383,9.2,2018,48926,all,42.2,1.0,13.0,23.0,4.0,8.0,0.5652,0.5,4.0,6.0,0.6667,,98.2607,93.6936,0.923407,37.659,7.02242,3.24944,3.77298,3.09322,7.48,-0.180505,3.27373,0.96,0.76,1.72,0.16,0.36,0.28,2.16,PF/C,0.623883
44924,Vitaliy Shibel,Arizona St.,P12,32,25.7,99.6,11.1,44.5,48.6,3.8,15.9,8.1,19.5,10,12,0.833,8,11,0.727,11,44,0.25,3.0,0.7,21.8,Fr,9-Jun,10,0.0993755,90.2298,8.8,2018,48953,all,32.8,1.30773019,7.0,9.0,1.0,2.0,0.7778,0.5,2.0,2.0,1.0,,103.613,100.648,1.02881,62.5989,0.850839,-0.431257,1.2821,-1.80938,10.375,-3.67088,1.8615,0.3438,1.5,1.8438,0.5312,0.125,0.2812,1.8438,PF/C,7.34685
44930,KaVaughn Scott,Loyola MD,Pat,26,30.5,93.9,17.6,50.0,52.17,11.1,21.2,3.5,22.8,35,65,0.538,32,64,0.5,0,0,0.0,4.4,1.7,101.6,So,7-Jun,1,0.012093,87.6963,6.9,2018,49012,all,,0.2692,30.0,55.0,2.0,9.0,0.5455,0.2222,4.0,4.0,1.0,,105.429,108.575,1.01608,73.3523,-4.65188,-4.411,-0.24087,-5.55409,14.2308,-4.8067,-0.747389,1.4231,2.3846,3.8077,0.2692,0.4231,0.5385,3.8077,PF/C,0.0
44940,Kobe Wilson,Alcorn St.,SWAC,23,14.5,70.5,10.7,21.1,27.7,5.7,17.4,7.7,16.4,7,17,0.412,4,15,0.267,0,4,0.0,5.8,2.1,89.5,Fr,9-Jun,10,-0.723836,58.0137,5.6,2018,49037,all,,0.8889889,4.0,8.0,0.0,7.0,0.5,0.0,1.0,1.0,1.0,,107.666,113.349,0.380881,30.6596,-5.51822,-6.86155,1.34334,-6.44017,7.7407,-6.54105,0.100883,0.4444,1.4444,1.8889,0.2963,0.2222,0.3704,0.963,PF/C,1.53401
44956,Shay'rone Jett,Prairie View A&M,SWAC,21,14.5,85.6,14.9,42.0,43.68,7.2,11.0,3.8,21.1,6,11,0.545,17,34,0.5,1,10,0.1,3.6,0.9,25.0,Sr,8-Jun,21,-0.292217,78.1758,7.7,2018,49153,all,,0.36368843,11.0,18.0,6.0,16.0,0.6111,0.375,1.0,1.0,1.0,,107.484,109.539,0.641383,32.1828,-6.59962,-5.22745,-1.37217,-7.48161,9.1905,-6.77824,-0.703365,0.619,0.8571,1.4762,0.1905,0.1429,0.2857,2.0476,PF/C,2.92494
44965,Grant Williams,Tennessee,SEC,35,71.5,108.3,28.0,47.7,54.44,9.4,14.6,14.7,15.6,162,212,0.764,180,362,0.497,3,25,0.12,5.1,1.2,54.8,So,7-Jun,2,3.70706,124.807,4.6,2018,49187,all,62.0,0.8918791,96.0,147.0,84.0,215.0,0.6531,0.3907,17.0,19.0,0.8947,22.0,97.4059,91.4556,3.76987,187.946,6.09737,2.08808,4.00929,5.10712,28.8,2.61454,2.49258,2.3143,3.7143,6.0286,1.8857,0.6,1.2571,15.1714,PF/C,1.4749
44966,Clevon Brown,Vanderbilt,SEC,32,42.1,96.3,14.8,50.4,50.26,9.2,12.6,2.5,20.1,12,26,0.462,40,66,0.606,11,46,0.239,8.0,1.0,23.2,So,8-Jun,15,0.390363,94.1293,4.9,2018,49188,all,75.8,0.25930314,36.0,53.0,4.0,13.0,0.6792,0.3077,18.0,19.0,0.9474,,108.365,101.914,1.6087,97.6524,2.43722,-0.338834,2.77605,-0.111869,16.9688,-1.039,0.927134,1.3125,1.75,3.0625,0.2188,0.2812,1.3125,3.9062,PF/C,5.07605
44974,Osasumwen Osaghae,FIU,CUSA,25,25.3,113.2,14.7,63.3,61.4,10.3,20.9,0.6,15.5,25,46,0.543,31,49,0.633,0,0,0.0,11.5,1.3,93.9,So,7-Jun,34,0.744514,105.446,6.6,2018,49216,all,,0.0768432,29.0,41.0,2.0,8.0,0.7073,0.25,10.0,12.0,0.8333,,95.0782,96.2915,1.37152,71.6182,0.629829,-3.45402,4.08385,0.271531,11.8889,-2.22016,2.49169,1.1111,2.2222,3.3333,0.037,0.2593,1.2222,3.2963,PF/C,0.0
44980,Travon Harper,Arkansas Pine Bluff,SWAC,35,57.3,108.5,22.9,58.0,60.88,8.6,15.7,7.6,17.3,80,113,0.708,129,220,0.586,11,31,0.355,4.3,1.4,45.0,Sr,8-Jun,35,1.64875,108.177,5.8,2018,49240,all,,0.45456278,58.0,88.0,38.0,86.0,0.6591,0.4419,13.0,15.0,0.8667,,103.1,109.466,1.59732,146.396,-1.8565,-0.895835,-0.96066,-1.52513,23.0857,-0.240863,-1.28427,1.6857,3.0857,4.7714,0.7143,0.5714,0.8571,10.6,PF/C,2.21025
44997,Bryce Nze,Milwaukee,Horz,31,73.4,104.8,20.3,61.1,59.32,11.6,22.5,9.4,21.6,31,70,0.443,134,214,0.626,8,25,0.32,5.7,1.8,29.3,So,7-Jun,24,1.67857,103.933,4.1,2018,49273,all,,0.6142749,117.0,169.0,13.0,40.0,0.6923,0.325,25.0,25.0,1.0,,96.0677,98.3261,3.16893,201.756,2.95353,-0.7755,3.72903,1.57156,29.4545,0.166748,1.40482,2.9091,5.5758,8.4848,1.303,0.8485,1.4545,10.303,PF/C,1.61121
45005,Freddie McSwain Jr.,Indiana,B10,31,36.1,99.2,19.7,44.6,48.42,15.3,20.7,6.5,18.5,40,70,0.571,45,100,0.45,0,1,0.0,4.5,1.3,69.3,Sr,6-Jun,21,0.763251,102.682,5.2,2018,49345,all,,0.57141276,41.0,81.0,4.0,19.0,0.5062,0.2105,6.0,12.0,0.5,,100.322,95.2182,1.71493,90.8752,0.773623,-1.29333,2.06695,-0.936622,14.6129,-1.41483,0.478204,1.9355,2.5806,4.5161,0.5161,0.3226,0.5806,4.1935,PF/C,0.129933
45017,Matthew Moyer,Syracuse,ACC,35,39.1,101.9,12.3,53.5,54.08,7.6,15.6,5.7,21.5,22,41,0.537,44,76,0.579,1,9,0.111,2.5,1.4,48.2,So,8-Jun,2,0.409114,94.5781,3.5,2018,49405,all,87.0,0.63992723,41.0,57.0,3.0,18.0,0.7193,0.1667,16.0,17.0,0.9412,,99.4032,92.3537,2.12836,101.631,1.27286,-1.44902,2.72188,0.929836,16.7714,-1.57718,2.50702,1.0857,2.3429,3.4286,0.4571,0.3714,0.3143,3.2286,PF/C,0.956534
45031,Max Curran,UMBC,AE,26,22.6,94.2,19.4,47.7,48.43,6.6,19.7,4.6,14.0,16,32,0.5,28,43,0.651,9,44,0.205,2.4,0.4,36.8,So,9-Jun,23,0.18683,92.1455,6.4,2018,49455,all,,0.47059791,27.0,36.0,1.0,7.0,0.75,0.1429,9.0,10.0,0.9,,102.544,104.146,1.00629,53.5969,-5.40338,-3.7433,-1.66007,-6.26705,11.9643,-4.84462,-1.42242,0.8214,2.25,3.0714,0.2857,0.0714,0.25,4.6071,PF/C,8.56233
45052,Donovan Gilmore,UNC Asheville,BSth,26,18.9,96.1,16.7,54.0,56.03,6.2,23.1,2.3,21.2,18,30,0.6,27,50,0.54,0,0,0.0,3.2,1.4,60.0,Jr,7-Jun,0,0.105237,90.7303,7.5,2018,49514,all,,0.36840553,24.0,38.0,3.0,12.0,0.6316,0.25,14.0,15.0,0.9333,,102.99,104.29,0.806589,49.4274,-6.98643,-5.36161,-1.62482,-5.22159,10.1429,-4.60814,-0.613446,0.6786,2.1786,2.8571,0.25,0.3214,0.3214,3.1429,PF/C,0.0
45055,Kierell Green,Niagara,MAAC,21,7.6,98.6,16.6,48.0,50.27,9.3,18.4,6.5,22.3,4,6,0.667,6,8,0.75,4,17,0.235,8.2,1.6,24.0,Fr,7-Jun,21,0.0792146,92.1944,9.1,2018,49542,all,,0.57155718,4.0,5.0,2.0,3.0,0.8,0.6667,4.0,4.0,1.0,,105.955,107.718,0.343076,21.2879,0.506138,-1.27904,1.78518,-2.44682,4.8095,-3.35317,0.906357,0.4286,0.8571,1.2857,0.1905,0.1429,0.4286,1.3333,PF/C,9.32877
45100,Trey Wade,UTEP,CUSA,24,35.3,99.8,21.4,53.0,51.7,7.4,18.9,5.0,10.7,6,20,0.3,58,104,0.558,15,48,0.313,6.3,1.4,13.2,Fr,6-Jun,5,0.947116,102.898,3.8,2018,50182,all,,0.5,38.0,46.0,20.0,55.0,0.8261,0.3636,7.0,8.0,0.875,,99.1247,98.9941,1.86692,92.7891,0.879235,-1.32227,2.2015,1.73414,17.76,1.21971,0.514429,1.12,3.0,4.12,0.36,0.4,0.92,7.08,PF/C,6.49528
45104,Jalen Stephens-Holmes,Chicago St.,WAC,6,5.2,51.0,12.2,20.0,22.83,6.9,17.5,2.9,29.3,1,2,0.5,2,10,0.2,0,0,0.0,5.4,0.9,20.0,Fr,7-Jun,42,-1.5028,45.5367,8.4,2018,50188,all,,0.5,2.0,8.0,0.0,2.0,0.25,0.0,0.0,0.0,,,118.781,109.493,0.715503,11.3291,-9.79562,-8.6669,-1.12872,-11.8697,10.625,-9.62247,-2.2472,1.5,1.5,3.0,0.375,0.25,0.625,2.5,PF/C,0.0
45118,Tomas Murphy,Northeastern,CAA,32,39.6,114.5,20.5,58.1,61.0,9.8,9.2,10.7,16.3,36,47,0.766,82,135,0.607,3,14,0.214,0.6,0.5,31.5,Fr,8-Jun,33,1.39834,112.88,5.4,2018,50205,all,39.4,0.8387268,59.0,83.0,23.0,52.0,0.7108,0.4423,13.0,13.0,1.0,,106.413,105.186,1.33404,70.4832,-1.39045,-0.108847,-1.2816,-1.70593,16.1515,-0.757903,-0.948023,1.1818,1.2121,2.3939,0.7879,0.1212,0.0909,6.5758,PF/C,1.60912
45125,Jacob McCord,Idaho St.,BSky,16,10.4,82.2,33.0,36.0,40.99,19.3,21.0,3.4,19.1,12,18,0.667,15,40,0.375,2,10,0.2,0.9,1.9,36.0,Jr,7-Jun,22,0.11142,91.8389,5.5,2018,50213,all,,0.22220001,9.0,23.0,6.0,17.0,0.3913,0.3529,2.0,3.0,0.6667,,104.54,104.665,0.628841,23.3624,-12.7425,-7.22901,-5.51353,-10.5576,7.7222,-5.49288,-5.06471,1.1111,1.5556,2.6667,0.2222,0.2222,0.0556,3.1667,PF/C,4.86531
45127,Richard Polanco,Eastern Washington,BSky,25,15.4,89.2,28.5,49.4,52.57,5.4,17.3,9.9,23.8,16,22,0.727,25,49,0.51,9,29,0.31,2.6,1.4,28.2,Fr,8-Jun,5,0.27349,97.1557,11.1,2018,50218,all,,0.34484685,17.0,30.0,8.0,19.0,0.5667,0.4211,0.0,0.0,,,102.627,102.685,0.75396,39.7561,-4.86041,-4.06132,-0.799095,-6.69497,8.4074,-6.97601,0.281039,0.3333,1.2593,1.5926,0.3704,0.1852,0.1852,3.8148,PF/C,8.22132
45144,Nate Reuvers,Wisconsin,B10,28,35.2,89.5,22.0,42.1,45.29,5.1,10.4,10.0,17.8,20,24,0.833,46,105,0.438,12,47,0.255,6.1,0.9,15.8,Fr,10-Jun,35,0.512805,96.3671,5.8,2018,50237,all,87.0,0.75861741,23.0,38.0,23.0,66.0,0.6053,0.3485,6.0,8.0,0.75,,104.401,97.7219,1.82406,75.0395,-1.57826,-3.26347,1.68521,-2.42908,16.6429,-3.64682,1.21774,0.6786,1.2857,1.9643,0.7857,0.25,0.9286,5.2857,PF/C,6.35778
45146,Ira Lee,Arizona,P12,27,19.4,102.0,14.8,47.1,50.1,9.2,17.9,5.8,18.6,15,25,0.6,23,50,0.46,1,2,0.5,4.7,1.1,48.1,Fr,7-Jun,11,0.339674,97.0683,7.2,2018,50239,all,88.2,0.76926275,19.0,32.0,4.0,18.0,0.5938,0.2222,3.0,4.0,0.75,,101.247,97.6909,1.12126,54.5393,1.37777,-0.919988,2.29776,-1.05683,10.2222,-2.75633,1.6995,0.7037,1.5926,2.2963,0.3704,0.1852,0.4444,2.3704,PF/C,0.424666
45147,Dominik Heinzl,Cal St. Fullerton,BW,28,23.1,91.4,13.0,54.8,58.36,5.5,12.4,2.7,29.9,13,18,0.722,23,42,0.548,0,0,0.0,1.9,1.0,42.9,Jr,7-Jun,21,-0.181536,82.1507,5.0,2018,50240,all,,0.19042858,17.0,23.0,6.0,19.0,0.7391,0.3158,2.0,2.0,1.0,,104.604,106.754,0.777706,46.8646,-4.15066,-4.02805,-0.122611,-4.27273,10.1,-4.21489,-0.0578438,0.5,1.2,1.7,0.1333,0.2,0.1667,2.3667,PF/C,0.0
