,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
4991,Mikhail Torrance,Alabama,SEC,32,81.5,114.8,25.5,52.6,59.37,1.1,11.9,33.6,19.5,135,156,0.865,124,238,0.521,39,109,0.358,0.8,1.5,45.0,Sr,5-Jun,2,4.88445,127.692,1.9,2010,1259,all,74.0,1.88372093,68.0,119.0,56.0,119.0,0.5714,0.4706,2.0,2.0,1.0,,101.687,96.799,3.35973,161.379,5.31811,5.25954,0.0585615,7.50005,32.5938,6.30364,1.19641,0.3125,3.4062,3.7188,5.0625,0.8125,0.25,15.625,Scoring PG,6.30595
4998,Mitch McDonald,Army,Pat,28,22.6,68.0,14.6,46.7,50.42,0.0,9.3,17.6,46.3,8,12,0.667,14,28,0.5,0,2,0.0,1.2,3.6,40.0,Jr,7-May,2,-0.7834,59.5063,6.6,2010,1277,all,,0.78570002,8.0,16.0,6.0,12.0,0.5,0.5,0.0,0.0,,,93.1981,96.2614,0.947766,48.6944,-6.82357,-8.58554,1.76197,-7.6163,9.0714,-9.56624,1.94994,0.0,0.6429,0.6429,0.7857,0.5357,0.0714,1.2857,Scoring PG,0.481103
5000,Donnell Beverly,Connecticut,BE,32,23.2,86.5,14.5,43.0,45.39,5.1,9.9,22.9,34.2,8,13,0.615,17,41,0.415,3,9,0.333,0.3,2.8,26.0,Jr,4-Jun,2,-0.0311403,83.5931,2.5,2010,1280,all,52.0,1.48139368,7.0,11.0,9.0,28.0,0.6364,0.3214,2.0,2.0,1.0,,99.1525,92.7276,1.15375,55.5505,-0.374579,-1.47116,1.09659,0.395377,9.8438,-1.73134,2.12672,0.4375,0.9688,1.4062,1.25,0.4688,0.0312,1.5938,Scoring PG,1.65195
5001,Kevin Bulger,Columbia,Ivy,28,57.3,77.2,15.3,36.8,40.76,1.3,10.8,20.1,29.9,21,30,0.7,34,89,0.382,6,28,0.214,0.4,2.6,25.6,Sr,3-Jun,11,-1.17448,69.7429,4.4,2010,1282,all,,1.25001455,12.0,25.0,21.0,62.0,0.48,0.3387,0.0,0.0,,,101.408,104.752,1.73069,109.114,-4.88808,-4.81418,-0.0739037,-5.64957,22.9286,-5.97543,0.32586,0.25,1.9286,2.1786,2.1429,0.9643,0.0714,3.8214,Scoring PG,2.676
5005,Tyler Morris,Boston University,AE,27,63.1,98.5,19.2,46.1,51.75,1.0,9.0,23.7,23.5,64,77,0.831,46,120,0.383,41,113,0.363,0.4,3.1,33.0,Sr,2-Jun,24,1.60222,98.6421,4.0,2010,1299,all,,1.46482356,25.0,49.0,21.0,71.0,0.5102,0.2958,0.0,0.0,,,97.4512,98.3425,3.19169,167.765,1.11512,0.453141,0.661975,0.0414397,32.963,-1.13005,1.17149,0.2963,2.7037,3.0,3.8519,1.7778,0.1111,10.3333,Scoring PG,7.18659
5010,Brad Wanamaker,Pittsburgh,BE,34,79.7,106.7,24.3,48.0,54.0,6.3,14.0,31.3,21.6,126,175,0.72,108,233,0.464,25,70,0.357,0.9,2.4,57.8,Jr,4-Jun,22,3.58146,116.875,3.5,2010,1322,all,82.8,1.73912572,69.0,122.0,39.0,111.0,0.5656,0.3514,6.0,6.0,1.0,,95.6187,89.8047,4.06051,198.632,7.58642,4.41294,3.17347,7.04096,32.5882,3.95635,3.08461,1.6765,4.0588,5.7353,4.7059,1.2059,0.2941,12.2647,Scoring PG,3.98565
5021,Austin Kenon,VMI,BSth,25,79.2,109.4,25.6,47.6,54.51,3.7,6.1,21.1,14.9,126,148,0.851,75,160,0.469,64,199,0.322,0.3,1.9,41.2,Jr,11-May,10,3.39169,115.356,2.9,2010,1352,all,,1.46875003,53.0,91.0,22.0,69.0,0.5824,0.3188,0.0,0.0,,,118.147,124.987,0.166896,126.252,-2.17905,4.29166,-6.47071,-1.62408,31.84,3.53945,-5.16353,1.32,1.88,3.2,3.76,1.28,0.12,18.72,Scoring PG,11.8266
5029,Zach Plackemeier,IPFW,Sum,29,91.3,95.4,15.5,49.1,51.79,1.1,8.0,19.3,25.3,36,49,0.735,36,90,0.4,48,130,0.369,0.6,2.2,22.3,Jr,2-Jun,10,0.224293,86.2743,2.3,2010,1370,all,,1.46477154,13.0,37.0,23.0,53.0,0.3514,0.434,0.0,0.0,,,103.8,105.627,2.64625,169.261,-0.593161,-0.525701,-0.0674596,-1.63168,37.0,-1.62255,-0.00913152,0.3793,2.5517,2.931,3.5862,1.3448,0.2069,8.6897,Scoring PG,7.17145
5037,Scottie Reynolds,Villanova,BE,33,75.2,118.6,26.6,54.4,61.07,1.9,7.8,21.8,18.2,171,204,0.838,112,217,0.516,69,179,0.385,0.5,2.8,51.5,Sr,2-Jun,1,5.17872,134.128,2.7,2010,1388,all,90.0,1.24135188,71.0,110.0,41.0,108.0,0.6455,0.3796,0.0,0.0,,,102.628,96.4031,3.14143,178.137,6.69851,6.69838,0.000126135,8.59708,30.303,7.2029,1.39418,0.5152,2.1818,2.697,3.2727,1.5455,0.1212,18.2424,Scoring PG,9.9433
5042,Christian Wall,Chicago St.,GWC,27,78.6,91.3,23.9,44.0,48.56,1.8,10.8,21.4,22.8,78,108,0.722,70,180,0.389,43,126,0.341,0.3,2.7,35.3,Jr,1-Jun,20,0.748096,91.12,4.1,2010,1400,all,,0.89154549,26.0,54.0,44.0,126.0,0.4815,0.3492,0.0,1.0,0.0,,104.175,110.561,1.80308,159.86,-3.52703,-1.4715,-2.05553,-2.94524,32.7407,-1.75809,-1.18715,0.5926,2.8519,3.4444,2.7407,1.4815,0.0741,12.8519,Scoring PG,8.26284
5047,Vinnie McGhee,Cal St. Northridge,BW,32,48.0,103.8,19.4,48.5,50.46,1.7,6.8,21.3,18.0,22,27,0.815,30,76,0.395,53,150,0.353,0.2,2.3,11.9,So,10-May,11,1.18184,102.261,2.8,2010,1421,all,,1.47503996,9.0,17.0,21.0,59.0,0.5294,0.3559,0.0,0.0,,,105.699,105.837,1.37566,104.617,-0.5446,1.56051,-2.10511,1.23371,19.4062,1.81804,-0.584328,0.3125,1.2188,1.5312,1.8438,0.8125,0.0312,7.5312,Scoring PG,13.0538
5053,Anthony Thomas,Boise St.,WAC,31,75.6,91.5,17.0,47.2,49.12,1.9,9.3,20.3,27.9,32,51,0.627,42,93,0.452,40,123,0.325,0.1,2.8,23.6,Sr,Jun-00,11,0.0929726,85.3908,3.5,2010,1449,all,,1.4500116,23.0,37.0,19.0,56.0,0.6216,0.3393,0.0,0.0,,,102.958,100.744,2.70311,170.614,-0.790022,-1.06936,0.279342,-2.14665,30.4839,-2.82009,0.673443,0.5161,2.4839,3.0,3.7419,1.5484,0.0323,7.6129,Scoring PG,7.27163
5056,Rodney Pierce,Buffalo,MAC,29,84.2,105.5,27.6,47.3,51.66,1.8,10.1,22.3,14.5,102,126,0.81,131,297,0.441,57,161,0.354,0.7,2.5,27.5,Sr,2-Jun,4,3.69176,116.098,2.6,2010,1464,all,,1.38237803,49.0,98.0,82.0,199.0,0.5,0.4121,0.0,0.0,,,104.353,105.876,2.41048,169.61,0.931273,3.08768,-2.15641,2.35869,33.9655,3.46922,-1.11054,0.5517,2.8276,3.3793,3.2414,1.4828,0.2069,18.4483,Scoring PG,9.50329
5066,Brandan Smith,Chicago St.,GWC,27,42.2,76.3,14.8,36.3,40.97,2.1,9.4,22.4,32.3,20,32,0.625,23,60,0.383,4,20,0.2,0.0,1.7,40.0,Sr,9-May,4,-1.06255,67.0185,3.9,2010,1503,all,,1.25643872,11.0,26.0,12.0,34.0,0.4231,0.3529,0.0,0.0,,,106.914,113.291,0.802929,75.8533,-8.94396,-5.94744,-2.99652,-8.74384,17.5926,-6.85788,-1.88596,0.3704,1.3333,1.7037,1.8148,0.5185,0.0,2.8889,Scoring PG,2.44286
5072,Michael Deloach,Norfolk St.,MEAC,30,88.3,103.8,30.1,54.0,56.91,2.9,10.1,22.3,20.8,140,208,0.673,202,359,0.563,36,115,0.313,0.3,4.0,43.9,Sr,Jun-00,2,3.66758,114.437,3.4,2010,1532,all,,0.81300005,144.0,209.0,58.0,150.0,0.689,0.3867,15.0,15.0,1.0,,99.7966,105.463,2.57825,224.282,1.7659,2.45249,-0.686586,3.64731,35.9,3.32412,0.323193,0.9,3.5333,4.4333,3.3333,2.6333,0.1,21.7333,Scoring PG,5.83593
5079,Jermaine Beal,Vanderbilt,SEC,32,81.3,117.6,20.4,54.2,58.28,0.8,7.0,18.8,13.5,93,116,0.802,81,163,0.497,72,186,0.387,0.3,1.7,33.2,Sr,3-Jun,0,4.42851,123.738,1.8,2010,1555,all,82.6,1.92150841,43.0,72.0,39.0,92.0,0.5972,0.4239,3.0,3.0,1.0,,103.48,97.8877,3.23018,161.985,5.58484,5.96226,-0.377421,5.89865,32.6562,5.28702,0.611629,0.2188,2.1875,2.4062,3.0625,1.0,0.0938,14.7188,Scoring PG,10.0618
5088,Gerald Colds,Drexel,CAA,32,78.1,86.4,21.7,35.4,40.77,1.8,6.2,21.1,17.9,86,139,0.619,69,194,0.356,24,103,0.233,0.6,2.0,46.8,Jr,Jun-00,11,0.398377,88.1819,2.6,2010,1573,all,27.4,1.57809997,42.0,91.0,27.0,103.0,0.4615,0.2621,2.0,2.0,1.0,,101.868,100.092,2.86154,146.16,-1.61379,-1.53289,-0.0809006,-1.92142,31.3438,-2.09358,0.172156,0.5312,1.6875,2.2188,3.1562,1.0,0.1875,9.25,Scoring PG,6.26072
5089,Jamie Harris,Drexel,CAA,32,87.8,98.8,24.5,43.9,49.07,1.7,5.4,23.0,17.4,102,128,0.797,129,302,0.427,35,111,0.315,0.1,1.7,31.0,Jr,10-May,12,2.40948,104.28,3.1,2010,1574,all,16.2,1.39237682,43.0,89.0,86.0,213.0,0.4831,0.4038,0.0,0.0,,,102.877,101.084,3.09729,155.627,-0.232267,0.665056,-0.897323,0.5643,35.25,0.688912,-0.124612,0.5625,1.6562,2.2188,3.4375,1.0,0.0312,14.5312,Scoring PG,6.00159
5091,Spencer Stewart,Illinois Chicago,Horz,25,70.1,80.4,16.0,40.2,44.8,2.0,12.1,30.7,36.0,27,36,0.75,20,61,0.328,21,67,0.313,1.0,1.3,28.1,Sr,4-Jun,25,-0.901582,76.5152,3.2,2010,1579,all,,1.54430379,14.0,32.0,6.0,29.0,0.4375,0.2069,0.0,0.0,,,107.138,105.261,2.39728,129.131,-3.11098,-2.93227,-0.178708,-5.01106,32.52,-3.47378,-1.53728,0.6,3.32,3.92,4.88,0.72,0.28,5.2,Scoring PG,4.88615
5095,Jeremiah Rivers,Indiana,B10,31,70.5,82.2,18.1,40.4,44.55,3.6,13.9,24.7,31.6,52,90,0.578,67,161,0.416,0,5,0.0,2.2,2.8,54.2,Sr,4-Jun,5,-0.122479,83.2527,3.6,2010,1590,all,51.0,1.23257156,39.0,77.0,28.0,84.0,0.5065,0.3333,4.0,4.0,1.0,,102.355,97.6783,2.81998,169.905,-0.0874743,-2.33565,2.24817,-0.655574,28.4194,-2.19153,1.53596,0.9032,3.4194,4.3226,3.4194,1.3226,0.5806,6.0,Scoring PG,0.332371
5098,Myron Strong,UTEP,CUSA,33,33.6,91.2,17.4,45.7,45.37,2.1,10.5,25.1,23.9,8,20,0.4,37,68,0.544,7,36,0.194,0.0,3.6,19.2,Jr,2-Jun,11,0.212679,89.0708,4.5,2010,1606,all,,1.93939996,21.0,31.0,12.0,32.0,0.6774,0.375,4.0,4.0,1.0,,92.6387,90.2067,1.66902,85.9835,1.59822,-0.640272,2.23849,1.4395,13.5758,-2.03414,3.47364,0.2424,1.3333,1.5758,1.9394,0.8485,0.0,3.1212,Scoring PG,4.24042
5110,Corey Fisher,Villanova,BE,33,67.1,117.1,24.3,51.0,57.49,3.1,8.6,27.5,17.5,134,174,0.77,96,204,0.471,38,96,0.396,0.8,2.6,58.0,Jr,1-Jun,10,4.12122,128.776,3.7,2010,1631,all,95.6,1.8970688,66.0,116.0,30.0,88.0,0.569,0.3409,1.0,1.0,1.0,,102.527,96.3084,2.81098,159.633,6.20214,5.83702,0.365121,6.55622,27.0303,5.20127,1.35495,0.7273,2.1212,2.8485,3.9091,1.2727,0.1818,13.3333,Scoring PG,5.97646
5114,Antonio Ootesey,Arkansas Pine Bluff,SWAC,18,5.5,72.1,11.4,11.5,23.81,4.7,11.0,10.5,7.0,5,8,0.625,0,3,0.0,1,10,0.1,1.6,3.2,61.5,Jr,1-Jun,10,-0.335784,60.6397,7.0,2010,1641,all,,3.99640308,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,92.5227,97.0113,0.39157,13.5336,-1.68381,-3.78739,2.10358,-3.04454,4.1111,-5.89318,2.84864,0.1667,0.3889,0.5556,0.2222,0.2222,0.0556,0.4444,Scoring PG,7.10113
5120,Cameron Wells,The Citadel,SC,30,88.7,105.4,32.1,42.7,49.51,4.2,15.6,33.1,13.3,135,156,0.865,167,389,0.429,17,62,0.274,1.3,2.7,34.6,Jr,1-Jun,22,4.35216,119.85,2.4,2010,1651,all,,1.86760496,68.0,121.0,99.0,268.0,0.562,0.3694,1.0,1.0,1.0,,98.4951,98.4893,3.44967,195.517,5.14611,3.28205,1.86406,5.97667,35.6333,4.36401,1.61266,1.2333,4.4,5.6333,4.2333,1.4333,0.3667,17.3333,Scoring PG,3.89628
5122,Allen Smith,Arkansas Pine Bluff,SWAC,33,60.4,90.6,13.6,44.8,47.7,1.9,5.9,16.7,26.0,27,40,0.675,14,48,0.292,37,107,0.346,0.0,1.8,25.8,Jr,10-May,15,-0.286077,81.0951,2.6,2010,1653,all,,1.28576245,11.0,26.0,3.0,22.0,0.4231,0.1364,0.0,0.0,,,100.254,104.839,1.839,114.465,-2.75581,-1.97073,-0.785085,-1.99573,24.5455,-2.07314,0.0774131,0.3939,1.2424,1.6364,1.9091,0.7273,0.0,5.0303,Scoring PG,7.84083
5155,DeWayne Reed,Auburn,SEC,31,82.4,97.9,28.3,43.7,49.28,1.4,8.0,26.0,19.6,135,190,0.711,114,271,0.421,45,144,0.313,0.7,2.2,45.8,Sr,1-Jun,12,3.07793,111.417,2.6,2010,1753,all,74.2,1.30392366,88.0,187.0,26.0,84.0,0.4706,0.3095,9.0,13.0,0.6923,,106.72,103.093,2.67761,168.256,0.153477,1.69328,-1.5398,1.05176,33.2258,2.1557,-1.10394,0.4194,2.2258,2.6452,4.2903,1.3226,0.2258,16.0645,Scoring PG,7.82696
5163,Nick Leon,Saint Peter's,MAAC,30,83.3,94.8,23.4,44.1,49.48,1.4,7.4,18.3,24.2,83,97,0.856,82,205,0.4,48,144,0.333,0.4,2.0,27.8,Jr,11-May,22,1.49011,97.396,2.5,2010,1782,all,,0.81052833,20.0,55.0,62.0,150.0,0.3636,0.4133,0.0,0.0,,,95.0299,97.0105,3.40926,157.2,-1.5798,-1.62836,0.0485616,-0.455656,33.8667,-0.874649,0.418993,0.4333,2.2667,2.7,2.5667,1.1333,0.1333,13.0333,Scoring PG,8.58149
5166,Nick Vier,Vermont,AE,35,61.3,92.2,16.0,42.1,48.69,2.2,8.8,20.2,28.5,55,72,0.764,30,85,0.353,26,79,0.329,0.2,2.5,43.9,Sr,1-Jun,12,-0.00439353,84.4531,4.0,2010,1788,all,,1.35819879,21.0,50.0,9.0,35.0,0.42,0.2571,0.0,0.0,,,97.7726,101.638,2.11512,147.844,-1.51487,-1.18947,-0.325403,-2.39552,24.6,-3.04825,0.652728,0.4571,2.0,2.4571,2.6,1.0571,0.0571,5.5143,Scoring PG,5.36482
5187,Malachi Peay,Maine,AE,20,15.5,82.8,19.7,45.1,45.9,6.3,12.2,25.5,30.7,5,10,0.5,17,37,0.459,1,4,0.25,0.6,5.1,24.4,Jr,6-Jun,42,-0.12169,80.6055,3.8,2010,1847,all,,1.05555557,14.0,22.0,3.0,15.0,0.6364,0.2,0.0,0.0,,,89.3075,93.2566,1.03762,41.1944,-1.3689,-4.00023,2.63133,-0.34585,9.05,-3.82092,3.47507,0.5,1.0,1.5,0.95,0.75,0.05,2.1,Scoring PG,1.34768
5189,Eniel Polynice,Mississippi,SEC,33,57.7,94.2,24.4,43.4,46.76,4.3,13.0,28.1,24.5,53,78,0.679,106,239,0.444,8,33,0.242,1.2,2.5,28.7,Jr,5-Jun,14,1.55196,102.777,3.0,2010,1852,all,67.0,1.47124865,80.0,163.0,26.0,76.0,0.4908,0.3421,3.0,3.0,1.0,,98.8739,94.8978,2.68461,158.156,1.28939,-0.238656,1.52804,0.884376,24.8485,0.041239,0.843137,1.0,3.1212,4.1212,3.8788,1.0909,0.303,8.7576,Scoring PG,2.27726
5197,Nick Weiermiller,UT Rio Grande Valley,GWC,33,76.7,82.6,20.3,44.0,46.39,0.9,7.7,26.0,26.4,37,54,0.685,41,101,0.406,53,173,0.306,0.1,2.2,19.7,Jr,1-Jun,12,-0.420012,80.5603,2.8,2010,1868,all,,1.21274353,28.0,61.0,13.0,40.0,0.459,0.325,0.0,0.0,,,105.885,110.206,1.73551,166.001,-4.57995,-2.54683,-2.03311,-4.64821,31.1515,-2.87289,-1.77532,0.2424,1.9091,2.1515,3.4545,1.1515,0.0303,8.4242,Scoring PG,9.87159
5212,Garrett Williamson,Saint Joseph's,A10,31,83.8,105.2,20.1,50.0,57.94,2.4,9.6,24.1,21.5,135,176,0.767,102,196,0.52,12,44,0.273,3.0,2.9,73.3,Sr,5-Jun,15,2.80702,108.649,3.4,2010,1921,all,17.8,1.50003876,83.0,126.0,19.0,70.0,0.6587,0.2714,15.0,15.0,1.0,,104.706,100.904,2.97626,197.998,3.62983,1.40977,2.22006,3.57126,33.7742,1.5678,2.00347,0.7419,2.9032,3.6452,3.871,1.7419,1.0323,12.0968,Scoring PG,2.37373
5222,Brandon Tunnell,Hampton,MEAC,30,39.3,91.1,18.8,39.2,48.51,4.2,10.3,28.8,30.3,43,54,0.796,29,70,0.414,6,27,0.222,0.0,2.7,55.7,Jr,1-Jun,5,0.0989502,86.2055,3.1,2010,1935,all,,1.46941785,23.0,47.0,6.0,23.0,0.4894,0.2609,1.0,2.0,0.5,,95.8322,100.869,1.4915,89.1331,-3.25881,-2.74266,-0.516154,-2.39145,16.7667,-2.65694,0.26549,0.6,1.5667,2.1667,2.4,0.7667,0.0,3.9667,Scoring PG,3.13257
5227,Chris Long,Elon,SC,31,76.5,105.1,19.8,41.5,49.58,2.0,7.2,28.2,15.4,96,117,0.821,41,112,0.366,43,142,0.303,0.0,2.1,46.1,Jr,2-Jun,13,2.03997,103.722,2.5,2010,1940,all,,2.64002727,32.0,63.0,9.0,49.0,0.5079,0.1837,0.0,0.0,,,107.634,107.998,1.96461,153.294,-0.0849148,1.79314,-1.87805,-0.510267,30.8387,0.189266,-0.699533,0.5806,1.9032,2.4839,4.2581,1.129,0.0,9.9032,Scoring PG,8.63597
5249,Antoine Johnson,Georgia Southern,SC,25,29.6,81.6,21.9,42.1,42.34,3.7,11.6,26.9,25.7,15,36,0.417,41,94,0.436,1,7,0.143,1.5,3.8,35.6,Sr,Jun-00,5,-0.102912,82.4175,5.4,2010,2015,all,49.6,1.27777775,29.0,50.0,12.0,44.0,0.58,0.2727,1.0,1.0,1.0,,107.663,106.457,0.988474,72.0931,-4.5797,-3.5542,-1.0255,-4.23427,14.28,-3.80878,-0.425493,0.48,1.28,1.76,1.84,0.96,0.2,4.0,Scoring PG,1.0977
5250,Jon Scheyer,Duke,ACC,40,91.8,128.4,23.1,50.3,57.23,2.4,8.5,25.9,11.5,194,221,0.878,102,244,0.418,110,287,0.383,0.7,2.7,41.6,Sr,5-Jun,30,7.39223,142.512,1.5,2010,2017,all,91.8,2.98461533,52.0,86.0,50.0,158.0,0.6047,0.3165,0.0,0.0,,,93.6389,88.4276,4.8524,254.647,11.5513,9.12485,2.42646,12.7397,36.725,9.09106,3.64864,0.775,2.825,3.6,4.85,1.625,0.25,18.2,Scoring PG,11.7474
5252,Harry Marshall,Indiana St.,MVC,24,63.5,110.9,23.6,51.9,58.46,3.1,10.4,24.8,18.2,87,101,0.861,85,165,0.515,25,71,0.352,0.1,2.0,42.8,Sr,Jun-00,23,3.9577,119.256,3.0,2010,2026,all,,1.45450987,44.0,65.0,41.0,100.0,0.6769,0.41,2.0,2.0,1.0,,104.238,101.534,2.84387,125.054,3.45075,3.81246,-0.361708,3.33472,33.3333,3.15947,0.175252,0.8333,3.0833,3.9167,3.3333,1.0417,0.0417,13.8333,Scoring PG,5.5366
5283,Steve Gruber,Brown,Ivy,26,27.1,100.5,20.5,47.7,58.34,1.2,9.7,22.2,24.8,41,49,0.837,16,47,0.34,10,18,0.556,0.0,2.3,75.4,Sr,11-May,10,0.677209,100.666,4.0,2010,2155,all,,1.25922012,6.0,19.0,10.0,28.0,0.3158,0.3571,0.0,0.0,,,108.801,111.938,0.610399,52.9762,-4.52812,-1.26013,-3.26798,-3.72891,12.1923,-2.01674,-1.71218,0.1154,1.0769,1.1923,1.3077,0.4615,0.0,3.9615,Scoring PG,3.40134
5284,Michael Thompson,Northwestern,B10,34,93.2,117.2,19.7,54.6,58.82,1.2,4.8,23.8,14.9,92,111,0.829,63,143,0.441,88,214,0.411,0.4,1.8,31.1,Jr,10-May,22,4.72459,121.041,3.0,2010,2159,all,11.4,2.35590401,47.0,85.0,16.0,58.0,0.5529,0.2759,0.0,0.0,,,108.98,105.717,2.68806,163.731,1.40508,4.73494,-3.32986,2.3063,37.6765,3.75317,-1.44687,0.3824,1.4706,1.8529,4.0882,1.0588,0.1176,14.1765,Scoring PG,10.6404
5312,Michael Gruner,Lafayette,Pat,32,61.9,101.0,18.0,48.8,54.4,2.4,10.5,21.6,23.4,61,82,0.744,54,109,0.495,18,57,0.316,0.9,3.7,49.4,Sr,2-Jun,4,0.863609,94.549,3.8,2010,2228,all,13.8,1.54390294,36.0,60.0,18.0,49.0,0.6,0.3673,0.0,0.0,,,102.857,108.241,1.57029,155.613,-1.31914,-0.555794,-0.763346,-1.56935,24.875,-1.61062,0.0412668,0.4688,2.25,2.7188,2.75,1.5625,0.2188,6.9688,Scoring PG,4.22266
5325,Devin Gibson,UTSA,Slnd,27,88.4,107.7,22.0,43.2,52.45,3.9,10.9,24.3,18.1,120,148,0.811,78,189,0.413,20,61,0.328,0.5,3.3,59.2,Jr,1-Jun,21,2.88421,108.0,2.9,2010,2284,all,42.4,1.87096636,42.0,83.0,36.0,106.0,0.506,0.3396,0.0,0.0,,,100.57,103.272,2.85198,176.213,3.37584,2.62604,0.749799,2.66238,35.7037,1.49919,1.16319,1.1481,3.1852,4.3333,4.2963,1.8889,0.1481,12.4444,Scoring PG,3.91641
5331,Darryl Merthie,Marshall,CUSA,31,39.9,90.4,19.4,40.1,43.78,3.0,8.3,25.5,24.6,31,53,0.585,23,66,0.348,17,55,0.309,0.0,3.5,43.8,Sr,Jun-00,0,0.35891,90.9822,3.0,2010,2307,all,45.8,1.73811633,16.0,36.0,7.0,30.0,0.4444,0.2333,3.0,3.0,1.0,,100.125,98.462,1.55383,92.4035,-0.0324612,-0.0463268,0.0138656,-0.734771,16.1613,-1.60873,0.873962,0.4194,1.2903,1.7097,2.3548,1.0,0.0,4.129,Scoring PG,6.24468
5338,Michael Roll,UCLA,P10,32,88.0,113.2,19.7,58.0,59.32,1.0,8.5,22.0,16.6,36,47,0.766,87,169,0.515,80,188,0.426,0.3,1.7,13.2,Sr,5-Jun,20,4.06073,117.75,2.2,2010,2331,all,82.8,1.88532157,43.0,57.0,45.0,113.0,0.7544,0.3982,0.0,0.0,,,107.75,102.535,2.92776,162.899,3.22659,4.5877,-1.36111,3.88787,35.75,4.14911,-0.26124,0.2812,2.4688,2.75,3.5938,0.9688,0.0938,14.0625,Scoring PG,10.0366
5343,Farnold Degand,North Carolina St.,ACC,29,46.7,94.5,16.5,46.2,48.81,2.2,9.6,20.7,23.3,37,65,0.569,34,74,0.459,18,58,0.31,1.5,2.3,49.2,Sr,4-Jun,12,0.855458,95.1421,3.5,2010,2361,all,32.2,1.67439978,25.0,41.0,9.0,33.0,0.6098,0.2727,0.0,0.0,,,99.1013,94.7932,2.55026,112.626,2.25213,0.371989,1.88014,1.75691,23.2759,-0.484153,2.24107,0.4483,2.0,2.4483,2.4828,0.8621,0.3448,5.4828,Scoring PG,5.18456
5357,P.J. Hill,Ohio St.,B10,27,22.1,119.3,14.7,56.3,62.77,2.0,9.6,17.2,20.2,24,28,0.857,12,22,0.545,13,34,0.382,0.0,1.9,50.0,Sr,1-Jun,4,1.21015,113.39,4.0,2010,2400,all,,2.06243682,6.0,11.0,4.0,9.0,0.5455,0.4444,0.0,0.0,,,98.7459,94.5214,1.31065,47.7357,3.01719,3.54367,-0.526489,2.78505,12.1852,1.25357,1.53148,0.1852,1.0,1.1852,1.2222,0.3704,0.0,3.2222,Scoring PG,5.91812
5358,Darryl Evans,Furman,SC,28,72.4,96.4,15.2,50.4,52.23,2.0,8.5,22.3,25.7,42,74,0.568,41,85,0.482,20,56,0.357,0.4,1.6,52.5,Sr,1-Jun,5,0.348929,87.9749,3.3,2010,2401,all,,1.60001015,20.0,36.0,21.0,49.0,0.5556,0.4286,0.0,0.0,,,104.136,106.545,2.00698,127.156,-2.03531,-0.884457,-1.15086,-2.55264,29.1071,-1.94297,-0.609678,0.5,2.25,2.75,3.1429,0.8214,0.1071,6.5714,Scoring PG,3.97387
5365,Jeremy Lin,Harvard,Ivy,28,79.6,113.3,26.5,57.5,62.7,3.2,13.4,30.8,21.3,142,190,0.747,113,189,0.598,30,86,0.349,3.4,4.4,69.1,Sr,3-Jun,4,4.08993,121.541,3.6,2010,2422,all,15.0,1.43680607,96.0,143.0,17.0,46.0,0.6713,0.3696,11.0,11.0,1.0,,92.2094,94.8671,3.49379,202.448,8.17765,5.11167,3.06598,8.80188,32.3929,5.42258,3.37929,0.75,3.6429,4.3929,4.4643,2.4286,1.0,16.3571,Scoring PG,5.57163
5373,Ben Smith,Jacksonville,ASun,33,93.7,118.9,24.2,49.7,56.38,2.0,7.9,21.2,12.7,197,253,0.779,106,232,0.457,81,226,0.358,0.4,3.1,55.2,Sr,10-May,3,5.1366,123.995,1.8,2010,2433,all,35.8,1.81819999,43.0,64.0,63.0,168.0,0.6719,0.375,0.0,0.0,,,99.6894,101.35,3.27188,214.109,4.72478,5.6048,-0.880018,6.41635,37.4848,5.4656,0.950752,0.697,2.4848,3.1818,3.6364,2.0,0.1212,19.7576,Scoring PG,10.5472
5381,Carlos Medlock,Eastern Michigan,MAC,30,87.6,101.3,26.8,46.5,54.17,1.9,10.1,25.7,22.1,155,195,0.795,65,148,0.439,67,208,0.322,0.2,2.5,54.8,Sr,Jun-00,3,2.9613,108.859,3.4,2010,2459,all,,1.10574899,40.0,83.0,25.0,65.0,0.4819,0.3846,0.0,0.0,,,99.9211,101.635,3.02402,181.912,1.19272,2.05302,-0.860299,1.66821,35.3333,1.8428,-0.17459,0.6,2.9333,3.5333,3.8333,1.4667,0.0667,16.2,Scoring PG,11.8471
